Time: 12:45:09 | Second: 1 | Number of Sorts: 566
Time: 12:45:10 | Second: 2 | Number of Sorts: 125654
Time: 12:45:11 | Second: 3 | Number of Sorts: 127756
Time: 12:45:12 | Second: 4 | Number of Sorts: 168207
Time: 12:45:13 | Second: 5 | Number of Sorts: 177165
Time: 12:45:14 | Second: 6 | Number of Sorts: 177486
Time: 12:45:15 | Second: 7 | Number of Sorts: 177544
Time: 12:45:16 | Second: 8 | Number of Sorts: 177535
Time: 12:45:17 | Second: 9 | Number of Sorts: 177327
Time: 12:45:18 | Second: 10 | Number of Sorts: 177697
Time: 12:45:19 | Second: 11 | Number of Sorts: 139589
Time: 12:45:20 | Second: 12 | Number of Sorts: 171138
Time: 12:45:21 | Second: 13 | Number of Sorts: 177300
Time: 12:45:22 | Second: 14 | Number of Sorts: 177453
Time: 12:45:23 | Second: 15 | Number of Sorts: 177953
Time: 12:45:24 | Second: 16 | Number of Sorts: 178054
Time: 12:45:25 | Second: 17 | Number of Sorts: 139456
Time: 12:45:26 | Second: 18 | Number of Sorts: 108484
Time: 12:45:27 | Second: 19 | Number of Sorts: 109456
Time: 12:45:28 | Second: 20 | Number of Sorts: 109745
Time: 12:45:29 | Second: 21 | Number of Sorts: 110211
Time: 12:45:30 | Second: 22 | Number of Sorts: 109235
Time: 12:45:31 | Second: 23 | Number of Sorts: 110405
Time: 12:45:32 | Second: 24 | Number of Sorts: 106077
Time: 12:45:33 | Second: 25 | Number of Sorts: 131883
Time: 12:45:34 | Second: 26 | Number of Sorts: 139923
Time: 12:45:35 | Second: 27 | Number of Sorts: 168515
Time: 12:45:36 | Second: 28 | Number of Sorts: 177795
Time: 12:45:37 | Second: 29 | Number of Sorts: 178025
Time: 12:45:38 | Second: 30 | Number of Sorts: 178274
Time: 12:45:39 | Second: 31 | Number of Sorts: 178243
Time: 12:45:40 | Second: 32 | Number of Sorts: 178280
Time: 12:45:41 | Second: 33 | Number of Sorts: 178071
Time: 12:45:42 | Second: 34 | Number of Sorts: 178051
Time: 12:45:43 | Second: 35 | Number of Sorts: 178159
