Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,4,36,58,36568,4312604672,0,6,0,792.8594483740281,3620380261,258772,0,0,3607298048,880688,110637,1148160
2,Yes,4,35,66,38760,4312604672,0,6,0,800.4500542801807,3874466134,208811,0,0,3861835776,942831,182712,1160529
3,No,4,37,51,35735,4312604672,0,6,0,785.6596037873271,3505597157,287594,0,0,3494035456,853036,144395,1149074
4,Yes,3,35,76,33829,4312604672,0,5,0,816.3831463573415,3448394122,295011,0,0,3437383680,839205,39671,1139508
5,Yes,4,35,64,34853,4312604672,0,6,0,777.4447756907347,3383421615,298969,0,0,3371573248,823138,147981,1129428
6,Yes,3,36,70,33043,4312604672,0,5,0,812.2971573302633,3351224150,310578,0,0,3340181504,815474,33138,1130597
7,Yes,3,36,89,34097,4312604672,0,5,0,815.3417400546078,3471206992,294492,0,0,3460296704,844799,36325,1144771
8,Yes,4,36,191,36994,4312604672,0,6,0,800.6816567996103,3698736674,240229,0,0,3687227392,900202,114199,1149523
9,No,4,36,57,35889,4312604672,0,6,0,771.6902311103673,3458213822,296649,0,0,3446923264,841534,162476,1146735
10,Yes,4,34,39,34023,4312604672,0,6,0,790.2435260819677,3357235991,312787,0,0,3344498688,816528,73284,1136625
