Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,3,34,43,20801,2165121024,0,5,0,878.721688833245,2280839280,11650,0,0,2275561472,555557,49580,570065
2,No,3,34,49,20117,2165121024,0,5,0,895.8691900612458,2248755234,11520,0,0,2243592192,547752,48833,561713
3,Yes,3,34,322,19387,2165121024,0,5,0,911.019960936289,2203658779,11973,0,0,2198581248,536763,29545,550869
4,Yes,3,34,25,19579,2165121024,0,5,0,902.3462733179842,2204332355,11843,0,0,2199318528,536943,35703,550733
5,No,3,36,42,20054,2165121024,0,5,0,888.7403896493156,2223638256,11832,0,0,2218401792,541602,48090,555815
6,Yes,3,34,37,19879,2165121024,0,5,0,900.664534542706,2233998577,11959,0,0,2228703232,544117,40535,558347
7,Yes,3,34,25,19537,2165121024,0,5,0,914.6333848125929,2229549479,12122,0,0,2224484352,543087,46609,556901
8,Yes,3,34,32,20031,2165121024,0,5,0,896.7112162824424,2241229390,12273,0,0,2235990016,545896,41464,560693
9,Yes,3,34,25,19467,2165121024,0,5,0,912.9024064220656,2217341674,12031,0,0,2212261888,540103,29143,553911
10,No,3,33,124,20106,2165121024,0,5,0,891.8783942609476,2237621992,12082,0,0,2232475648,545038,45080,559146
