Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,3,33,729,11076,1091379200,0,5,0,834.6299194059585,1151889891,11730,0,0,1149038592,280527,29408,294033
2,Yes,2,34,850,10847,1091379200,0,4,0,844.3894319800241,1141085508,10203,0,0,1138446336,277941,26177,289258
3,Yes,3,33,71,10398,1091379200,0,5,0,878.3802628075254,1137839044,10414,0,0,1134993408,277098,32275,289572
4,No,2,34,98,10388,1091379200,0,4,0,874.2061386903612,1131228937,11886,0,0,1128660992,275552,26984,288546
5,Yes,2,34,925,10786,1091379200,0,4,0,837.7196063988094,1125682793,11567,0,0,1123094528,274193,25242,286976
6,No,2,34,76,10378,1091379200,0,4,0,860.6539079659706,1112613145,11220,0,0,1110048768,271008,32784,283433
7,Yes,2,34,1119,11076,1091379200,0,4,0,829.2544097083862,1144366041,11418,0,0,1141768192,278752,25990,291379
8,No,2,33,69,10342,1091379200,0,4,0,875.2504460180425,1127657248,11205,0,0,1125138432,274692,29569,287109
9,Yes,2,34,760,10510,1091379200,0,4,0,856.5006529209622,1121375247,12086,0,0,1118810112,273147,24918,286504
10,Yes,2,33,74,10093,1091379200,0,4,0,896.5011244532803,1127137806,11107,0,0,1124532224,274544,24405,286828
