Linux 4.4.0-142-generic (vm) 	2025-02-12 	_x86_64_	(1 CPU)

00:38:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:38:25     all   62.38    0.00   30.69    0.00    0.00    0.00    0.00    0.00    0.00    6.93
00:38:26     all   26.26    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   64.65
00:38:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:28     all   13.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
00:38:29     all    1.01    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   90.91
00:38:30     all    4.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   91.00
00:38:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:32     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
00:38:33     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
00:38:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:35     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
00:38:36     all   41.41    0.00   17.17    1.01    0.00    0.00    0.00    0.00    0.00   40.40
00:38:37     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
00:38:38     all    1.00    0.00    2.00   60.00    0.00    0.00    0.00    0.00    0.00   37.00
00:38:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:43     all   13.00    0.00    5.00    9.00    0.00    0.00    0.00    0.00    0.00   73.00
00:38:44     all    1.01   80.81    8.08    0.00    0.00    0.00    0.00    0.00    0.00   10.10
00:38:45     all    0.00   97.03    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
00:38:46     all   24.24   61.62   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
00:38:47     all   27.18   22.33   31.07    1.94    0.00    0.00    0.00    0.00    0.00   17.48
00:38:48     all    1.01    0.00    0.00   18.18    0.00    0.00    0.00    0.00    0.00   80.81
00:38:49     all   75.76    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   10.10
00:38:50     all   58.59    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   37.37
00:38:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:53     all   29.13    0.00    4.85    0.97    0.00    0.00    0.00    0.00    0.00   65.05
00:38:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:56     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
00:38:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:38:58     all    5.15    0.00    2.06    9.28    0.00    0.00    0.00    0.00    0.00   83.51
00:38:59     all   25.00    0.00   35.87    0.00    0.00    4.35    0.00    0.00    0.00   34.78
00:39:00     all   35.48    0.00   30.11    0.00    0.00    7.53    0.00    0.00    0.00   26.88
00:39:01     all   21.74    0.00   27.17    0.00    0.00    6.52    0.00    0.00    0.00   44.57
00:39:02     all   38.46    0.00   27.47    0.00    0.00    1.10    0.00    0.00    0.00   32.97
00:39:03     all   34.44    0.00   26.67    0.00    0.00    4.44    0.00    0.00    0.00   34.44
00:39:04     all   34.41    0.00   30.11    2.15    0.00    3.23    0.00    0.00    0.00   30.11
00:39:05     all   31.46    0.00   26.97    0.00    0.00    2.25    0.00    0.00    0.00   39.33
00:39:06     all   31.58    0.00   30.53    0.00    0.00    3.16    0.00    0.00    0.00   34.74
00:39:07     all   24.18    0.00   31.87    0.00    0.00    0.00    0.00    0.00    0.00   43.96
00:39:08     all   48.31    0.00   24.72    0.00    0.00    2.25    0.00    0.00    0.00   24.72
00:39:09     all   30.00    0.00   30.00    3.33    0.00    5.56    0.00    0.00    0.00   31.11
00:39:10     all   27.17    0.00   27.17    0.00    0.00    9.78    0.00    0.00    0.00   35.87
