  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:38:26      0.33      0.00
00:38:27      0.00      0.00
00:38:29      0.00      0.00
00:38:30      0.06      0.06
00:38:31      0.33      0.00
00:38:32      0.06      0.00
00:38:33      0.06      0.00
00:38:34      0.06      0.00
00:38:35      0.00      0.00
00:38:36      2.00      0.35
00:38:37      1.26      3.03
00:38:38      0.00      0.12
00:38:39      0.00      0.08
00:38:40      0.06      0.00
00:38:41      0.06      0.00
00:38:42      0.33      0.00
00:38:43      0.00      0.00
00:38:44      0.06      0.00
00:38:45      0.39      0.00
00:38:46      1.93      0.35
00:38:47      1.62      3.56
00:38:48      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:38:49      0.33      0.00
00:38:50      0.00      0.00
00:38:51      0.00      0.00
00:38:52      0.00      0.00
00:38:53      0.00      0.00
00:38:54      0.00      0.00
00:38:55      0.00      0.00
00:38:56      0.00      0.00
00:38:57      0.00      0.00
00:38:58      0.00      0.00
00:38:59   5345.40    338.14
00:39:00  13361.58    844.28
00:39:01  11814.68    746.62
00:39:02  11710.34    740.17
00:39:03  11650.52    736.08
00:39:04  12832.60    810.94
00:39:05  13004.85    822.04
00:39:06  11779.29    744.16
00:39:07  12603.84    796.18
00:39:08  10285.67    650.81
00:39:09  12802.86    809.13
00:39:10  13545.17    855.82
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:39:11  13584.56    858.38
00:39:12  12064.31    762.53
00:39:13  12325.55    778.82
00:39:14  12602.70    796.34
00:39:15   8796.88    557.06
00:39:16   6032.74    382.09
00:39:17  12296.90    777.30
00:39:18   5987.52    379.27
00:39:19  12661.81    800.72
00:39:20  11644.97    736.04
00:39:21  12633.88    798.22
00:39:22  12155.06    768.04
00:39:23   2893.16    184.32
00:39:24   9469.58    598.05
00:39:25  13446.82    850.02
00:39:26  12826.62    810.64
00:39:27  12128.27    766.43
00:39:28  11397.45    720.18
00:39:29  11726.04    741.16
00:39:30  12289.80    776.50
00:39:31  10886.36    687.95
00:39:32  10299.48    650.93
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:39:33  10597.63    669.77
00:39:34  10627.27    671.50
00:39:35  10603.12    669.98
00:39:36  10697.03    676.47
00:39:37  10552.34    666.34
00:39:38  10808.37    683.09
00:39:39   4154.16    263.02
00:39:40   5864.06    371.52
00:39:41  12297.37    777.33
00:39:42  12658.25    799.86
00:39:43  11450.49    723.76
00:39:44  11789.69    744.89
00:39:45  12705.42    803.03
00:39:46  12819.23    810.10
00:39:47  12716.54    803.75
00:39:48  12487.08    789.03
00:39:49  11983.91    757.24
00:39:50  11264.59    711.93
00:39:51  11506.32    727.34
00:39:52   9900.80    625.84
00:39:53  11946.04    754.84
00:39:54  10510.98    664.21
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:39:55  10762.32    679.82
00:39:56  10058.44    635.99
00:39:57   9449.66    597.07
00:39:58   5756.62    363.86
00:39:59  10032.04    633.96
00:40:00  10038.11    634.35
00:40:01   8906.62    562.82
00:40:02   9684.85    612.02
00:40:03   5660.04    357.68
00:40:04   9942.67    628.30
00:40:05   6354.96    401.59
00:40:06   6404.22    404.99
00:40:07   9096.97    575.02
00:40:08   6732.74    425.18
00:40:09   4033.60    254.97
00:40:10     63.97      5.12
00:40:11     48.83      3.77
00:40:12    230.99     14.28
00:40:13    239.63     15.14
00:40:14     27.60      1.71
00:40:15     21.27      2.13
00:40:17     19.77      1.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:40:18   2786.74    177.78
00:40:19  11079.37    699.98
00:40:20  10476.90    662.22
00:40:21   9498.96    600.28
00:40:22   4156.40    262.71
00:40:23   4796.75    303.42
00:40:24   5213.78    330.06
00:40:25   3884.49    245.69
00:40:26   4768.78    301.21
00:40:27   4108.44    259.48
00:40:28   3747.63    237.04
00:40:29   3670.97    231.89
00:40:30   3589.98    226.79
00:40:31   3300.49    208.57
00:40:32   3247.29    205.28
00:40:33   3004.27    189.90
00:40:34   2828.18    179.11
00:40:35   2727.40    172.43
00:40:36   3051.81    192.86
00:40:37   2759.87    174.31
00:40:38   2263.69    143.25
00:40:39   2893.30    182.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:40:40   2609.83    165.00
00:40:41   2462.71    155.75
00:40:42   2140.44    135.12
00:40:43   2182.16    137.90
00:40:44   2121.94    134.09
00:40:45   2065.09    130.57
00:40:46   2288.86    144.57
00:40:47   1962.45    123.85
00:40:48   1714.40    108.48
00:40:49   1685.91    106.39
00:40:50   1915.56    121.27
00:40:51   1888.27    119.31
00:40:52   1796.64    113.60
00:40:53   1753.25    110.65
00:40:54   1912.53    120.86
00:40:55   1725.04    109.06
00:40:56   1712.13    108.27
00:40:57   1644.57    103.71
00:40:58   1293.00     82.26
00:40:59   1410.72     89.07
00:41:00   1268.99     80.18
00:41:01    692.16     44.66
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:41:02   1256.11     79.97
00:41:03    823.15     55.09
00:41:04    393.32     27.92
00:41:05    259.59     20.98
00:41:06    217.00     16.99
00:41:07    171.48     12.05
00:41:08    672.75     43.17
00:41:09    804.46     50.74
00:41:10    821.22     51.97
00:41:11    626.46     39.71
00:41:12    710.63     44.88
00:41:13    749.68     47.49
00:41:14    717.31     45.45
00:41:15    682.44     43.39
00:41:16    731.02     46.18
00:41:17    724.16     46.09
00:41:18    713.89     45.19
00:41:19    724.67     46.12
00:41:20    673.91     42.85
00:41:21    716.17     45.38
00:41:22    797.31     50.23
00:41:23    801.64     50.70
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:41:24    742.49     47.12
00:41:25      0.00      0.29
00:41:26      0.00      0.00
00:41:27      0.33      0.00
00:41:28      0.00      0.00
00:41:29      0.00      0.00
00:41:30      0.06      0.00
00:41:31      0.33      0.00
00:41:32      0.06      0.00
00:41:33      0.06      0.00
00:41:34      0.06      0.00
00:41:35      0.00      0.00
00:41:36      0.00      0.00
00:41:37      0.00      0.00
00:41:38      0.00      0.00
00:41:39      0.00      0.00
00:41:40      0.00      0.00
00:41:41      0.45      0.00
00:41:42      0.12      0.00
00:41:43      0.06      0.00
00:41:44      0.00      0.00
00:41:45      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:41:46      0.06      0.00
00:41:47      0.00      0.00
00:41:48      0.00      0.00
00:41:49      0.33      0.39
00:41:50      0.00      0.08
00:41:51      0.00      0.00
00:41:52      0.00      0.00
00:41:53      0.00      0.00
00:41:54      0.00      0.00
00:41:55      0.00      0.00
00:41:56      0.00      0.00
00:41:57      0.00      0.00
00:41:58      0.00      0.00
00:41:59      0.33      0.00
00:42:00      0.06      0.00
00:42:01      0.00      0.00
00:42:02     99.37      7.45
00:42:03    738.17     46.88
00:42:04   1175.29     74.42
00:42:05   1512.48     95.44
00:42:06   2014.75    127.25
00:42:07   2143.03    135.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:42:08   1909.78    121.14
00:42:09   2040.84    128.76
00:42:10   2100.54    133.12
00:42:11   2035.42    129.10
00:42:12   2299.38    145.36
00:42:13   2009.36    130.54
00:42:14    852.02     56.36
00:42:15    790.05     74.58
00:42:16    904.79    117.38
