  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:50:47      0.12      0.06
13:50:48      0.06      0.00
13:50:49      0.06      0.00
13:50:50      0.39      0.06
13:50:51      0.00      0.00
13:50:52      0.00      0.00
13:50:53      0.39      0.00
13:50:54      0.00      0.04
13:50:55      0.00      0.00
13:50:56      0.24      0.26
13:50:57      3.36      3.27
13:50:58      0.06      0.00
13:50:59      0.20      0.00
13:51:00      0.46      0.41
13:51:01      6.96      0.61
13:51:02      0.00      0.00
13:51:03      0.00      0.00
13:51:04      0.06      0.00
13:51:05      0.00      0.00
13:51:06      2.00      0.37
13:51:07      1.49      3.50
13:51:08      0.53      0.06
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:51:09      0.06      0.00
13:51:10      0.12      0.00
13:51:11      0.33      0.00
13:51:12      0.06      0.00
13:51:13      0.08      0.08
13:51:14      0.00      0.00
13:51:15      2.49      0.08
13:51:16      2.89      0.25
13:51:17      4.33      0.77
13:51:18      2.34      0.95
13:51:19   6277.69    399.09
13:51:20   9887.40    625.84
13:51:21   9595.11    608.32
13:51:22  12634.64    799.06
13:51:23  13642.05    862.44
13:51:24  17902.33   1131.78
13:51:25  18961.98   1198.28
13:51:26  17656.38   1115.83
13:51:27  16668.29   1053.49
13:51:28  20347.57   1286.13
13:51:29  15795.09    998.21
13:51:30  14513.05    917.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:51:31  18448.17   1166.05
13:51:32  18187.29   1149.54
13:51:33  14069.16    888.85
13:51:34  16907.88   1069.39
13:51:35  19000.15   1200.62
13:51:36  19366.37   1223.76
13:51:37  18573.10   1173.92
13:51:38  17257.89   1090.59
13:51:39  18068.40   1141.88
13:51:40  17784.44   1123.80
13:51:41  18462.57   1166.43
13:51:42  14445.16    913.29
13:51:43  18028.66   1139.30
13:51:44  19084.40   1205.85
13:51:45  14888.67    941.46
13:51:46  12729.05    804.64
13:51:47  12163.71    769.69
13:51:48  20770.92   1312.37
13:51:49  18668.31   1179.57
13:51:50  18914.19   1195.55
13:51:51  18223.11   1151.35
13:51:52  19181.02   1212.19
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:51:53  18271.33   1154.63
13:51:54  21243.99   1342.71
13:51:55  19577.83   1237.13
13:51:56  19680.19   1243.31
13:51:57  18215.34   1151.10
13:51:58  18994.71   1200.84
13:51:59  18409.52   1162.93
13:52:00  18670.42   1180.32
13:52:01  19454.94   1229.29
13:52:02  14608.27    923.72
13:52:03  20050.18   1266.83
13:52:04  18614.55   1176.25
13:52:05  17571.06   1110.43
13:52:06  18645.12   1178.40
13:52:07  19992.03   1263.23
13:52:08  17232.57   1088.99
13:52:09  18083.95   1142.55
13:52:10  17618.37   1113.73
13:52:11   6330.19    400.01
13:52:12   4598.23    292.34
13:52:13   2757.06    175.10
13:52:14  17865.13   1129.26
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:52:15  18807.44   1188.37
13:52:16  17422.51   1101.07
13:52:17  15266.15    965.10
13:52:18  14738.34    931.44
13:52:19  12815.08    810.43
13:52:20  20327.39   1284.33
13:52:21  19344.74   1222.47
13:52:22  17390.57   1099.41
13:52:23  20098.49   1269.74
13:52:24  19067.84   1205.23
13:52:25  20009.94   1264.22
13:52:26  24397.67   1541.78
13:52:27  23387.74   1477.96
13:52:28  19715.06   1246.14
13:52:29  18873.89   1192.57
13:52:30  20027.67   1265.63
13:52:31  17539.43   1108.31
13:52:32  18270.81   1154.75
13:52:33  17859.03   1128.44
13:52:34  14437.26    913.04
13:52:35   4802.68    303.50
13:52:36   2677.00    169.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:52:37   2501.98    157.60
13:52:38   2621.11    166.05
13:52:39   2760.71    174.38
13:52:40   2842.74    179.72
13:52:41   3070.53    193.89
13:52:42   3354.86    212.20
13:52:43   5955.33    376.19
13:52:44   7484.45    472.68
13:52:45   7074.17    447.04
13:52:46   6538.59    413.54
13:52:47   4565.11    286.71
13:52:48  17371.04   1098.84
13:52:49  16045.38   1015.89
13:52:50  11854.15    750.20
