Linux 4.4.0-142-generic (vm) 	2025-02-16 	_x86_64_	(1 CPU)

13:50:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:50:46     all   48.98    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   30.61
13:50:47     all   10.89    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   85.15
13:50:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:50:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:50:50     all    0.00    0.00    1.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
13:50:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:50:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:50:53     all    0.00    0.00    2.00   50.00    0.00    0.00    0.00    0.00    0.00   48.00
13:50:54     all    0.00    0.00    2.02   97.98    0.00    0.00    0.00    0.00    0.00    0.00
13:50:55     all   10.00    0.00    2.00   36.00    0.00    0.00    0.00    0.00    0.00   52.00
13:50:56     all   11.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
13:50:57     all   14.85   75.25    8.91    0.99    0.00    0.00    0.00    0.00    0.00    0.00
13:50:58     all    7.00   73.00   14.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00
13:50:59     all    3.06   82.65    9.18    5.10    0.00    0.00    0.00    0.00    0.00    0.00
13:51:00     all   20.79   72.28    5.94    0.99    0.00    0.00    0.00    0.00    0.00    0.00
13:51:01     all    1.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:51:02     all    0.00   81.19    5.94   12.87    0.00    0.00    0.00    0.00    0.00    0.00
13:51:03     all   51.00   25.00   10.00    6.00    0.00    0.00    0.00    0.00    0.00    8.00
13:51:04     all   33.67    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   60.20
13:51:05     all    8.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
13:51:06     all   10.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
13:51:07     all   23.00    0.00    9.00    1.00    0.00    0.00    0.00    0.00    0.00   67.00
13:51:08     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
13:51:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:13     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
13:51:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:15     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
13:51:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:51:17     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
13:51:18     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
13:51:19     all   12.12    0.00    9.09    4.04    0.00    4.04    0.00    0.00    0.00   70.71
13:51:20     all   11.11    0.00   14.44    0.00    0.00    2.22    0.00    0.00    0.00   72.22
13:51:21     all   10.75    0.00   11.83    0.00    0.00    4.30    0.00    0.00    0.00   73.12
13:51:22     all   32.98    0.00   13.83    0.00    0.00    2.13    0.00    0.00    0.00   51.06
13:51:23     all   36.46    0.00   10.42    0.00    0.00    1.04    0.00    0.00    0.00   52.08
13:51:24     all   31.18    0.00   15.05    4.30    0.00    2.15    0.00    0.00    0.00   47.31
13:51:25     all   29.90    0.00   14.43    0.00    0.00    4.12    0.00    0.00    0.00   51.55
13:51:26     all   38.04    0.00    9.78    0.00    0.00    1.09    0.00    0.00    0.00   51.09
13:51:27     all   40.00    0.00   13.33    0.00    0.00    1.11    0.00    0.00    0.00   45.56
