  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:39:52      0.06      0.06
04:39:53      0.18      0.00
04:39:54      0.39      0.00
04:39:55      0.12      0.06
04:39:56      0.00      0.00
04:39:57      0.06      0.00
04:39:58      0.33      0.04
04:39:59      0.00      0.00
04:40:00      0.00      0.08
04:40:01      0.24      0.18
04:40:02      3.02      3.27
04:40:03      0.00      0.00
04:40:04      0.00      0.00
04:40:05      0.00      0.00
04:40:06      0.00      0.00
04:40:07      0.00      0.00
04:40:08      0.06      0.00
04:40:09      0.33      0.00
04:40:10      0.00      0.00
04:40:11      2.11      0.47
04:40:12      1.78      3.50
04:40:13      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:40:14      0.00      0.00
04:40:15      0.00      0.00
04:40:16      0.33      0.00
04:40:17      0.00      0.00
04:40:18      0.00      0.00
04:40:19      0.06      0.00
04:40:20      0.00      0.00
04:40:21      0.00      0.00
04:40:22      0.00      0.00
04:40:23      0.06      0.00
04:40:24  11420.10    721.95
04:40:25  21753.97   1375.01
04:40:26  22135.29   1398.88
04:40:27  20908.20   1321.03
04:40:28  21024.76   1328.85
04:40:29  18802.12   1188.49
04:40:30  19542.87   1235.04
04:40:31  18553.05   1172.22
04:40:32  18855.16   1191.74
04:40:33  20042.93   1266.30
04:40:34  22813.74   1441.74
04:40:35  15763.50    997.07
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:40:36  22020.54   1391.64
04:40:37  18511.75   1169.97
04:40:38  18670.87   1179.45
04:40:39  20362.59   1286.79
04:40:40  18243.41   1153.09
04:40:41  18334.80   1158.79
04:40:42  19320.50   1220.65
04:40:43  22703.11   1434.83
04:40:44  20956.70   1324.11
04:40:45  22153.93   1400.12
04:40:46  16300.12   1030.32
04:40:47  17879.66   1130.19
04:40:48  20228.65   1278.31
04:40:49  18598.08   1175.71
04:40:50  18772.90   1186.04
04:40:51  19724.22   1246.31
04:40:52  19872.93   1255.90
04:40:53  18606.68   1176.11
04:40:54  22709.76   1434.89
04:40:55  21899.70   1384.00
04:40:56  19201.05   1213.31
04:40:57  18795.90   1187.79
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:40:58  20005.13   1264.41
04:40:59  22807.13   1441.13
04:41:00  20946.13   1323.67
04:41:01  18734.61   1183.91
04:41:02  19076.63   1205.47
04:41:03  23727.46   1499.63
04:41:04  22879.09   1446.07
04:41:05  21282.90   1344.66
04:41:06  21798.27   1377.64
04:41:07  22106.41   1397.13
04:41:08  19536.71   1234.31
04:41:09   2115.48    134.46
04:41:10  20481.51   1294.57
04:41:11  21672.35   1369.34
04:41:12  21862.56   1381.36
04:41:13  20174.46   1274.90
04:41:14  23048.03   1456.71
04:41:15  22442.49   1418.08
04:41:16  19827.95   1253.22
04:41:17  21069.31   1331.38
04:41:18  20089.36   1269.38
04:41:19  20757.45   1311.96
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:41:20  22397.26   1415.08
04:41:21  21901.68   1384.10
04:41:22  20862.42   1318.52
04:41:23  20949.46   1323.80
04:41:24  21862.51   1381.84
04:41:25  18237.59   1152.50
04:41:26  20723.14   1309.28
04:41:27  16234.42   1025.70
04:41:28  15927.34   1006.63
04:41:29  15156.56    957.87
04:41:30  19019.70   1201.93
04:41:31  19372.27   1224.43
04:41:32  19716.26   1246.09
04:41:33  18145.68   1146.40
04:41:34  18347.67   1159.67
04:41:35  19651.19   1241.33
04:41:36  17102.59   1081.07
04:41:37  19192.39   1212.77
04:41:38  20536.46   1297.85
04:41:39  19210.36   1213.81
04:41:40  19683.67   1243.96
04:41:41  20563.26   1299.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:41:42  20125.14   1271.98
04:41:43  20113.34   1271.18
04:41:44  19390.82   1225.02
04:41:45  19490.31   1231.88
04:41:46  15630.89    987.75
04:41:47  18193.07   1149.98
04:41:48  15769.49    996.25
04:41:49  17512.28   1106.60
04:41:50  18598.95   1175.41
04:41:51  17409.09   1100.08
04:41:52  16707.15   1056.15
04:41:53  17461.45   1103.24
04:41:54  21211.58   1340.58
04:41:55  21009.66   1327.32
04:41:56   1450.65     92.13
04:41:57     31.25      3.69
04:41:58  18429.65   1165.51
04:41:59  20537.17   1297.17
04:42:00  18366.41   1160.77
04:42:01  17185.14   1086.07
04:42:02  15486.18    979.06
04:42:03  14837.39    937.20
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:42:04  15110.04    954.84
