  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:58:01      0.00      0.00
23:58:02      0.06      0.00
23:58:03      0.06      0.00
23:58:04      0.06      0.00
23:58:05      0.00      0.00
23:58:06      0.00      0.00
23:58:07      0.00      0.00
23:58:08      0.00      0.00
23:58:09      0.06      0.00
23:58:10      0.63      0.14
23:58:11      2.64      2.89
23:58:12      0.37      0.37
23:58:13      0.00      0.00
23:58:14      0.45      0.12
23:58:15      0.00      0.08
23:58:16      0.00      0.00
23:58:17      0.00      0.00
23:58:18      0.33      0.00
23:58:19      0.00      0.00
23:58:20      2.00      2.08
23:58:21      1.49      1.83
23:58:22      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:58:23      0.00      0.00
23:58:24      0.00      0.00
23:58:25      0.00      0.00
23:58:26      0.00      0.00
23:58:27      0.00      0.00
23:58:28      0.33      0.00
23:58:29      0.00      0.00
23:58:30      0.00      0.00
23:58:31      0.00      0.00
23:58:32      0.33      0.00
23:58:33   7791.14    492.62
23:58:34  13712.02    866.95
23:58:35  13242.97    836.59
23:58:36  14074.93    889.72
23:58:37  12419.38    784.40
23:58:38  13291.08    840.20
23:58:39  13192.57    833.47
23:58:40  12132.30    766.61
23:58:41  10705.92    676.69
23:58:42  10738.23    678.82
23:58:43  12744.39    805.51
23:58:44  12977.94    820.12
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:58:45  11887.64    751.21
23:58:46  11576.49    731.55
23:58:47  10574.09    668.32
23:58:48   9965.97    629.72
23:58:49  10775.48    680.94
23:58:50  11461.02    724.24
23:58:51  11253.68    711.45
23:58:52   6127.00    387.67
23:58:53  11143.66    704.21
23:58:54  14698.85    929.00
23:58:55   8991.02    568.36
23:58:56  10466.66    661.07
23:58:57   8646.32    547.01
23:58:58   8836.86    558.79
23:58:59   7367.11    465.12
23:59:00   8987.70    568.04
23:59:01   8938.50    565.60
23:59:02   9822.27    620.41
23:59:03  11682.41    738.47
23:59:04   8739.32    552.39
23:59:05   5938.03    374.81
23:59:06  10894.25    688.45
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:59:07   7397.82    467.88
23:59:08   7918.81    500.83
23:59:09   6645.72    419.61
23:59:10   9024.40    570.43
23:59:11   8889.50    562.14
23:59:12   8198.81    518.45
23:59:13   7547.87    477.09
23:59:14   8796.04    556.43
23:59:15   6405.66    404.86
23:59:16   8649.89    546.47
23:59:17   3787.47    239.97
23:59:18      0.06      0.00
23:59:19      6.85      0.63
23:59:20   6188.92    391.89
23:59:21  11507.85    726.94
23:59:22   9404.64    594.73
23:59:23   7153.48    451.62
23:59:24   8961.56    566.68
23:59:25   8392.15    530.12
23:59:26   8710.61    550.36
23:59:27   9573.97    605.02
23:59:28   6462.69    408.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:59:29   7270.87    459.80
23:59:30   7998.86    505.60
23:59:31   9022.40    570.45
23:59:32   7411.11    468.29
23:59:33   5135.34    325.36
23:59:34   7267.52    459.71
23:59:35   7573.72    478.87
23:59:36   6794.79    429.60
23:59:37   6109.54    385.94
23:59:38   7353.36    465.00
23:59:39   7447.48    470.85
23:59:40   8017.77    506.58
23:59:41   8749.63    552.85
23:59:42  10114.50    639.53
23:59:43   2065.02    130.27
23:59:44     29.48      3.44
23:59:45    177.81     11.23
23:59:46    199.05     12.98
23:59:47    184.90     11.68
23:59:48    137.17      8.65
23:59:49    165.32     10.89
23:59:50    131.65      8.11
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:59:51     50.31      2.85
23:59:52   4343.40    276.02
23:59:53   9208.89    581.87
23:59:54   9011.96    569.50
23:59:55   7712.83    487.61
23:59:56   9047.65    571.68
23:59:57   6420.42    405.66
23:59:58   9263.08    585.42
23:59:59   2201.58    139.29
00:00:00   4169.87    263.72
00:00:01   2093.30    132.54
00:00:02    479.01     31.09
00:00:03   2197.20    138.70
00:00:04   1820.43    115.51
00:00:05   1838.64    116.12
00:00:06   1505.32     95.17
00:00:07   1045.18     66.82
00:00:08   1338.47     84.50
00:00:09   1332.88     84.51
00:00:10   1206.36     76.15
00:00:11    540.25     37.99
00:00:12    334.66     24.31
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:00:13    831.45     55.06
00:00:14    632.79     41.56
00:00:15    557.41     37.70
00:00:16    687.82     44.72
00:00:17    847.39     53.88
00:00:18    577.88     38.25
00:00:19    634.96     41.28
00:00:20    694.68     45.75
00:00:21    957.03     60.79
00:00:22   1130.71     71.38
00:00:23   1149.07     72.47
00:00:24   1217.90     77.16
00:00:25   1235.83     78.24
00:00:26   1095.93     69.38
00:00:27   1198.03     75.64
00:00:28   1193.54     75.55
00:00:29   1194.76     75.57
00:00:30   1148.91     72.46
00:00:31   1094.17     69.36
00:00:32   1372.83     86.47
00:00:33   1107.71     70.21
00:00:34   1118.52     70.90
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:00:35   1176.46     74.54
00:00:36   1041.34     65.88
00:00:37   1111.31     70.57
00:00:38   1213.17     76.71
00:00:39   1007.27     64.48
00:00:40   1365.93     86.46
00:00:41   1076.10     68.55
00:00:42    640.00     43.20
00:00:43    310.97     24.09
00:00:44    332.29     24.43
00:00:45    909.80     57.66
00:00:46    938.20     59.63
00:00:47   1034.81     65.32
00:00:48   1267.82     80.05
00:00:49    804.12     51.03
00:00:50   1023.08     65.35
00:00:51   1110.21     70.42
