Linux 4.4.0-142-generic (vm) 	2024-08-16 	_x86_64_	(1 CPU)

12:27:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:29     all   52.53    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   23.23
12:27:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:31     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:27:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:33     all    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
12:27:34     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:27:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:37     all    1.00    0.00    2.00   13.00    0.00    0.00    0.00    0.00    0.00   84.00
12:27:38     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:27:39     all    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:27:40     all    8.91    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   87.13
12:27:41     all    1.01   78.79    7.07    0.00    0.00    0.00    0.00    0.00    0.00   13.13
12:27:42     all    6.00   42.00   11.00   10.00    0.00    0.00    0.00    0.00    0.00   31.00
12:27:43     all    0.00    0.00    0.00   13.13    0.00    0.00    0.00    0.00    0.00   86.87
12:27:44     all   26.73    0.00    4.95    3.96    0.00    0.00    0.00    0.00    0.00   64.36
12:27:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:48     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
12:27:49     all    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:27:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:53     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
12:27:54     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:27:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:27:59     all    5.00    0.00    3.00    9.00    0.00    0.00    0.00    0.00    0.00   83.00
12:28:00     all   21.00    0.00    8.00    1.00    0.00    0.00    0.00    0.00    0.00   70.00
12:28:01     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:04     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
12:28:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:09     all    4.00    0.00    2.00    6.00    0.00    0.00    0.00    0.00    0.00   88.00
12:28:10     all   20.20    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   67.68
12:28:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:13     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:28:14     all    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:28:15     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
12:28:16     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:28:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:18     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
12:28:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:20     all    0.00    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00   93.07
12:28:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:28:22     all   24.74    0.00   20.62    0.00    0.00    4.12    0.00    0.00    0.00   50.52
12:28:23     all   22.34    0.00   24.47    0.00    0.00    4.26    0.00    0.00    0.00   48.94
12:28:24     all   22.58    0.00   20.43    0.00    0.00    7.53    0.00    0.00    0.00   49.46
12:28:25     all   34.78    0.00   19.57    2.17    0.00    4.35    0.00    0.00    0.00   39.13
12:28:26     all   23.60    0.00   24.72    0.00    0.00    3.37    0.00    0.00    0.00   48.31
12:28:27     all   18.68    0.00   29.67    0.00    0.00    2.20    0.00    0.00    0.00   49.45
12:28:28     all   13.64    0.00   31.82    0.00    0.00    2.27    0.00    0.00    0.00   52.27
12:28:29     all   25.81    0.00   22.58    0.00    0.00    4.30    0.00    0.00    0.00   47.31
12:28:30     all   13.98    0.00   29.03    3.23    0.00    3.23    0.00    0.00    0.00   50.54
12:28:31     all   25.00    0.00   26.14    0.00    0.00    5.68    0.00    0.00    0.00   43.18
12:28:32     all   38.04    0.00   16.30    0.00    0.00    5.43    0.00    0.00    0.00   40.22
12:28:33     all   26.97    0.00   21.35    0.00    0.00    5.62    0.00    0.00    0.00   46.07
12:28:34     all   41.94    0.00   17.20    0.00    0.00    5.38    0.00    0.00    0.00   35.48
12:28:35     all   39.58    0.00   20.83    0.00    0.00    6.25    0.00    0.00    0.00   33.33
12:28:36     all   48.94    0.00   19.15    2.13    0.00    1.06    0.00    0.00    0.00   28.72
12:28:37     all   36.17    0.00   24.47    0.00    0.00    4.26    0.00    0.00    0.00   35.11
12:28:38     all   38.24    0.00   23.53    0.00    0.00    6.86    0.00    0.00    0.00   31.37
12:28:39     all   29.55    0.00   21.59    0.00    0.00    6.82    0.00    0.00    0.00   42.05
12:28:40     all   37.11    0.00   18.56    1.03    0.00    7.22    0.00    0.00    0.00   36.08
12:28:41     all   34.41    0.00   20.43    3.23    0.00    2.15    0.00    0.00    0.00   39.78
12:28:42     all   29.47    0.00   18.95    0.00    0.00    7.37    0.00    0.00    0.00   44.21
12:28:43     all   21.84    0.00   21.84    0.00    0.00    4.60    0.00    0.00    0.00   51.72
12:28:44     all   26.04    0.00   20.83    0.00    0.00    7.29    0.00    0.00    0.00   45.83
12:28:45     all   22.45    0.00   28.57    0.00    0.00    5.10    0.00    0.00    0.00   43.88
12:28:46     all   29.00    0.00   21.00    3.00    0.00    5.00    0.00    0.00    0.00   42.00
12:28:47     all   21.11    0.00   25.56    2.22    0.00    4.44    0.00    0.00    0.00   46.67
12:28:48     all   37.23    0.00   19.15    0.00    0.00    4.26    0.00    0.00    0.00   39.36
12:28:49     all   30.00    0.00   18.89    0.00    0.00    3.33    0.00    0.00    0.00   47.78
12:28:50     all   22.99    0.00   20.69    0.00    0.00    8.05    0.00    0.00    0.00   48.28
12:28:51     all   65.98    0.00   11.34    0.00    0.00    2.06    0.00    0.00    0.00   20.62
12:28:52     all   35.16    0.00   19.78    4.40    0.00    2.20    0.00    0.00    0.00   38.46
12:28:53     all   27.47    0.00   23.08    0.00    0.00    4.40    0.00    0.00    0.00   45.05
12:28:54     all   29.03    0.00   22.58    0.00    0.00    3.23    0.00    0.00    0.00   45.16
12:28:55     all   24.74    0.00   23.71    0.00    0.00    8.25    0.00    0.00    0.00   43.30
12:28:56     all   25.27    0.00   25.27    0.00    0.00    1.10    0.00    0.00    0.00   48.35
12:28:57     all   34.38    0.00   21.88    2.08    0.00    4.17    0.00    0.00    0.00   37.50
12:28:58     all   26.88    0.00   21.51    0.00    0.00    6.45    0.00    0.00    0.00   45.16
12:28:59     all   31.18    0.00   24.73    0.00    0.00    3.23    0.00    0.00    0.00   40.86
12:29:00     all   30.59    0.00   17.65    0.00    0.00    4.71    0.00    0.00    0.00   47.06
12:29:01     all   37.23    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   35.11
12:29:02     all   41.35    0.00   23.08    1.92    0.00    4.81    0.00    0.00    0.00   28.85
12:29:03     all   31.25    0.00   21.88    0.00    0.00    8.33    0.00    0.00    0.00   38.54
12:29:04     all   34.04    0.00   18.09    0.00    0.00    7.45    0.00    0.00    0.00   40.43
12:29:05     all   26.53    0.00   24.49    0.00    0.00    3.06    0.00    0.00    0.00   45.92
12:29:06     all   23.33    0.00   21.11    0.00    0.00    3.33    0.00    0.00    0.00   52.22
12:29:07     all   17.28    0.00   23.46    0.00    0.00    1.23    0.00    0.00    0.00   58.02
12:29:08     all   13.48    0.00   26.97    4.49    0.00    4.49    0.00    0.00    0.00   50.56
12:29:09     all   29.41    0.00   25.49    0.00    0.00    4.90    0.00    0.00    0.00   40.20
12:29:10     all   35.35    0.00   22.22    0.00    0.00    5.05    0.00    0.00    0.00   37.37
12:29:11     all   38.30    0.00   22.34    0.00    0.00    2.13    0.00    0.00    0.00   37.23
12:29:12     all   32.98    0.00   23.40    0.00    0.00    3.19    0.00    0.00    0.00   40.43
12:29:13     all   31.40    0.00   16.28    2.33    0.00    4.65    0.00    0.00    0.00   45.35
12:29:14     all   30.77    0.00   20.88    0.00    0.00    3.30    0.00    0.00    0.00   45.05
12:29:15     all   25.84    0.00   19.10    0.00    0.00    4.49    0.00    0.00    0.00   50.56
12:29:16     all   19.54    0.00   24.14    0.00    0.00    3.45    0.00    0.00    0.00   52.87
12:29:17     all   26.00    0.00   23.00    0.00    0.00    5.00    0.00    0.00    0.00   46.00
12:29:18     all   20.88    0.00   24.18    2.20    0.00    3.30    0.00    0.00    0.00   49.45
12:29:19     all   41.24    0.00   16.49    1.03    0.00    5.15    0.00    0.00    0.00   36.08
12:29:20     all   90.72    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00    5.15
12:29:21     all   30.61    0.00   23.47    0.00    0.00    4.08    0.00    0.00    0.00   41.84
12:29:22     all   33.70    0.00   23.91    0.00    0.00    3.26    0.00    0.00    0.00   39.13
12:29:23     all   34.83    0.00   21.35    0.00    0.00    4.49    0.00    0.00    0.00   39.33
12:29:24     all   23.91    0.00   21.74    3.26    0.00    4.35    0.00    0.00    0.00   46.74
12:29:25     all   15.96    0.00   28.72    0.00    0.00    5.32    0.00    0.00    0.00   50.00
12:29:26     all   14.29    0.00   29.67    0.00    0.00    4.40    0.00    0.00    0.00   51.65
12:29:27     all   14.13    0.00   29.35    0.00    0.00    4.35    0.00    0.00    0.00   52.17
12:29:28     all   19.15    0.00   26.60    0.00    0.00    4.26    0.00    0.00    0.00   50.00
12:29:29     all   20.93    0.00   23.26    3.49    0.00    2.33    0.00    0.00    0.00   50.00
