  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:54:06      0.06      0.00
04:54:07      0.06      0.00
04:54:08      0.00      0.00
04:54:09      0.12      0.06
04:54:10      0.33      0.00
04:54:11      0.06      0.00
04:54:12      0.00      0.00
04:54:13      0.33      0.04
04:54:14      0.24      0.08
04:54:15      2.00      0.41
04:54:16      1.26      3.03
04:54:17      0.33      0.00
04:54:18      0.06      0.00
04:54:19      0.00      0.00
04:54:20      0.00      0.00
04:54:21      0.06      0.00
04:54:22      0.00      0.00
04:54:23      0.00      0.00
04:54:24      0.00      0.00
04:54:25      2.11      0.47
04:54:26      1.38      3.50
04:54:27      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:54:28      0.62      0.00
04:54:29      0.00      0.00
04:54:30      0.00      0.00
04:54:31      0.33      0.00
04:54:32      0.00      0.00
04:54:33      0.00      0.00
04:54:34      0.00      0.00
04:54:35      0.39      0.00
04:54:36      0.06      0.00
04:54:37      0.00      0.00
04:54:38  14255.44    901.26
04:54:39  17842.75   1127.84
04:54:40  16249.59   1026.95
04:54:41  14244.58    899.95
04:54:42  15251.55    963.52
04:54:43  16262.58   1027.91
04:54:44  15287.08    966.12
04:54:45  13938.60    881.00
04:54:46  17084.71   1079.99
04:54:47  17301.52   1092.92
04:54:48  19274.38   1218.09
04:54:49  16685.36   1054.32
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:54:50  17238.07   1089.56
04:54:51  13671.97    864.23
04:54:52  16015.23   1012.44
04:54:53  18116.01   1145.02
04:54:54  18448.41   1165.68
04:54:55  18408.58   1163.16
04:54:56  17423.76   1101.58
04:54:57  17631.08   1113.88
04:54:58  17002.69   1074.68
04:54:59  16301.12   1029.84
04:55:00  13510.75    854.09
04:55:01  14226.50    898.88
04:55:02  15227.62    962.08
04:55:03  15621.91    987.57
04:55:04  15464.16    976.93
04:55:05  11184.64    707.18
04:55:06  11342.95    717.57
04:55:07  15133.58    956.18
04:55:08  15667.90    990.18
04:55:09  16578.77   1047.75
04:55:10  16407.75   1036.79
04:55:11  15569.86    984.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:55:12  14548.36    919.36
04:55:13  15263.63    964.21
04:55:14  17352.61   1096.51
04:55:15  16031.02   1013.42
04:55:16  15998.08   1010.55
04:55:17  14941.90    944.47
04:55:18  14596.04    922.34
04:55:19  14507.76    917.01
04:55:20  16165.44   1021.56
04:55:21  15191.05    960.20
04:55:22  16885.24   1066.59
04:55:23  15911.36   1005.79
04:55:24  16110.75   1018.32
04:55:25  15699.43    991.58
04:55:26  15485.90    978.90
04:55:27  14891.01    940.87
04:55:28  15340.34    969.27
04:55:29  16038.35   1014.01
04:55:30  16798.18   1061.47
04:55:31  15974.72   1009.14
04:55:32  15269.43    965.01
04:55:33  16057.57   1014.81
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:55:34  13378.32    845.68
04:55:35   2282.11    145.34
04:55:36  16147.03   1020.03
04:55:37  16643.82   1051.71
04:55:38  17922.68   1133.10
04:55:39  17859.31   1128.24
04:55:40  17729.04   1120.71
04:55:41  16922.10   1068.94
04:55:42  17034.10   1076.52
04:55:43  17031.76   1076.35
04:55:44  16005.03   1011.35
04:55:45  14990.63    947.24
04:55:46  15996.66   1011.18
04:55:47  18531.76   1170.86
04:55:48  16987.38   1073.71
04:55:49  16464.02   1040.42
04:55:50  17573.29   1110.24
04:55:51  17156.58   1084.48
04:55:52  16533.37   1044.51
04:55:53  15695.41    992.07
04:55:54  15792.47    998.06
04:55:55  15248.23    963.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:55:56  15485.69    978.81
04:55:57  14126.05    892.90
04:55:58  15399.26    972.68
04:55:59  15804.24    998.73
04:56:00  15446.03    976.09
04:56:01  14115.92    892.09
04:56:02  13710.08    866.39
04:56:03  14117.54    892.07
04:56:04  13750.22    869.36
04:56:05  14143.49    893.76
04:56:06  13988.63    883.63
04:56:07  13893.65    878.06
04:56:08  14516.13    917.47
04:56:09  15144.34    956.74
04:56:10  13627.67    861.69
04:56:11  14676.93    926.98
04:56:12  16419.74   1037.84
04:56:13  13847.39    875.29
04:56:14  13451.88    850.15
04:56:15  13898.68    877.81
04:56:16  16457.09   1040.04
04:56:17  16247.35   1026.73
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:56:18  14825.39    936.95
04:56:19  14206.54    898.03
04:56:20  13724.34    866.86
04:56:21  14115.05    892.06
04:56:22  15438.95    975.57
04:56:23  16291.78   1029.52
04:56:24  16513.22   1043.82
04:56:25  14900.75    941.35
04:56:26  13638.60    862.31
04:56:27  14378.81    908.72
04:56:28  15224.75    961.67
04:56:29  14756.79    932.46
04:56:30  14048.82    887.87
04:56:31  14404.41    910.63
04:56:32  15552.50    982.46
04:56:33  13754.04    869.46
04:56:34   3681.66    232.74
04:56:35     20.56      2.14
04:56:36   9624.93    609.01
04:56:37  17400.29   1099.49
04:56:38  17547.36   1108.96
04:56:39  17132.09   1082.86
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:56:40  16102.45   1017.29
04:56:41  17461.56   1103.51
04:56:42  16668.91   1053.23
04:56:43  16087.78   1016.93
04:56:44  16179.02   1022.56
04:56:45  16566.12   1046.88
04:56:46  15863.86   1002.14
04:56:47  14913.28    942.79
04:56:48  14848.57    937.91
04:56:49  16110.59   1018.52
04:56:50  15458.52    976.45
04:56:51  16188.87   1023.47
04:56:52  16293.18   1029.32
04:56:53  15378.83    971.70
04:56:54  17274.50   1091.71
04:56:55  17242.41   1089.52
04:56:56  15937.88   1007.16
04:56:57  15218.32    962.07
04:56:58  16754.61   1058.57
04:56:59  15163.67    958.52
04:57:00  14847.22    938.25
04:57:01  15891.68   1004.18
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:57:02  14225.41    898.67
04:57:03  16667.17   1053.62
04:57:04  16038.04   1013.07
04:57:05  15014.43    948.89
04:57:06  15258.48    964.31
04:57:07  15820.30    999.67
04:57:08  14930.17    943.49
04:57:09  13255.28    837.79
04:57:10  12580.71    795.15
04:57:11  13379.54    845.58
04:57:12  13392.73    846.26
04:57:13  15915.25   1005.43
04:57:14  15828.79   1000.64
04:57:15  15004.23    947.74
04:57:16  16236.95   1026.58
04:57:17  15163.09    957.76
04:57:18  15280.26    965.62
04:57:19  16363.48   1034.43
04:57:20  14414.90    910.64
04:57:21  12485.13    788.84
04:57:22  13213.11    835.13
04:57:23  12691.30    801.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:57:24  14040.28    887.26
04:57:25  13449.50    850.23
04:57:26  13025.89    823.26
04:57:27  15662.11    989.46
04:57:28  13594.26    859.34
04:57:29  12527.65    791.59
04:57:30  11150.60    704.72
04:57:31  11628.56    734.90
04:57:32  10674.21    674.40
04:57:33  12294.87    776.82
04:57:34  12391.30    783.05
04:57:35  12309.76    778.17
04:57:36  11807.98    745.83
04:57:37  12110.99    765.34
04:57:38  11755.54    742.95
04:57:39  11208.99    708.41
04:57:40  10422.38    658.77
04:57:41   9886.84    624.64
04:57:42   9841.70    622.22
04:57:43   9649.63    609.50
04:57:44   9916.56    626.74
04:57:45   9472.75    598.48
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:57:46   9618.05    607.92
04:57:47   9316.18    588.65
04:57:48   9240.74    583.89
04:57:49  10091.14    637.60
04:57:50   9695.59    612.92
04:57:51   9457.44    597.50
04:57:52   9672.41    611.16
04:57:53   9300.36    587.85
04:57:54   7883.13    498.09
04:57:55   8511.33    538.30
04:57:56   9018.33    569.47
04:57:57   9768.75    617.32
04:57:58  10857.22    686.11
04:57:59   9123.61    576.91
04:58:00   9665.71    610.81
04:58:01   6023.04    380.85
04:58:02  12755.42    806.35
04:58:03  11655.08    736.96
04:58:04  13486.36    851.87
04:58:05  13060.97    825.37
04:58:06  12577.39    795.03
04:58:07  12527.72    791.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:58:08  11660.81    736.74
04:58:09  12537.85    792.46
04:58:10  12714.27    803.68
04:58:11  13189.00    833.37
04:58:12  11549.85    729.73
04:58:13  11631.04    734.79
04:58:14  11311.64    715.04
04:58:15  11938.56    754.23
04:58:16  12532.10    792.02
04:58:17  12307.55    777.91
04:58:18  12158.43    768.12
04:58:19   8062.41    510.24
04:58:20  10272.29    649.00
04:58:21   8920.47    564.19
04:58:22   9083.58    573.57
04:58:23   9136.50    577.56
04:58:24   8574.97    542.77
04:58:25   8513.45    537.54
04:58:26   9059.75    572.88
04:58:27   8652.16    546.40
04:58:28   9548.13    604.20
04:58:29   9257.80    584.89
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:58:30  10585.12    669.35
04:58:31  11745.26    742.08
04:58:32  10963.88    692.63
04:58:33  12369.67    781.69
04:58:34  12517.67    791.11
04:58:35  12815.84    809.88
04:58:36  11773.27    743.93
04:58:37  11644.35    735.78
04:58:38  13500.28    853.59
04:58:39  11491.61    726.20
04:58:40  12371.75    781.79
04:58:41  12671.76    801.07
04:58:42  12285.41    776.43
04:58:43  12240.73    773.08
04:58:44  12949.10    818.73
04:58:45  11821.96    747.00
04:58:46  12389.11    782.99
04:58:47  12294.68    776.78
04:58:48  11122.35    703.01
04:58:49  10172.07    642.67
04:58:50  11149.72    704.38
04:58:51  11349.57    717.36
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
04:58:52  12187.48    770.03
04:58:53  11767.33    744.06
04:58:54  10188.06    643.82
04:58:55  11951.91    755.07
04:58:56  12013.41    759.32
04:58:57  11135.28    703.54
04:58:58  11197.57    707.81
04:58:59   1940.74    122.69
04:59:00      0.15      0.06
04:59:01      0.43      0.10
04:59:02      0.10      0.10
04:59:03      6.80     25.17
04:59:04      4.87     75.70
