  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:45:51      0.00      0.00
01:45:52      0.00      0.00
01:45:53      0.06      0.00
01:45:54      0.39      0.06
01:45:55      0.06      0.00
01:45:56      0.06      0.00
01:45:57      0.06      0.04
01:45:58      0.33      0.00
01:45:59      0.00      0.08
01:46:00      2.00      0.41
01:46:01      1.26      3.03
01:46:02      0.33      0.00
01:46:03      0.00      0.00
01:46:04      0.06      0.00
01:46:05      0.06      0.00
01:46:06      0.06      0.00
01:46:07      0.06      0.00
01:46:08      0.00      0.00
01:46:09      0.00      0.00
01:46:10      2.11      0.47
01:46:11      1.38      3.50
01:46:12      0.39      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:46:13      0.06      0.00
01:46:14      0.00      0.00
01:46:15      0.00      0.00
01:46:16      0.33      0.00
01:46:17      0.06      0.00
01:46:18      0.00      0.00
01:46:19      0.00      0.00
01:46:20      0.33      0.00
01:46:21      0.00      0.00
01:46:22      0.00      0.00
01:46:23  12058.45    762.28
01:46:24  15401.73    973.66
01:46:25  15342.00    969.59
01:46:26  14262.38    901.22
01:46:27  13726.49    867.07
01:46:28  17340.47   1095.96
01:46:29  17760.49   1122.57
01:46:30  14837.27    937.92
01:46:31  14506.87    916.74
01:46:32  16280.66   1028.91
01:46:33  18404.49   1162.81
01:46:34  17993.64   1137.16
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:46:35  18611.83   1176.23
01:46:36  15634.65    987.94
01:46:37  12490.63    789.79
01:46:38  16385.87   1035.78
01:46:39  16892.89   1067.45
01:46:40  14904.57    941.81
01:46:41  14957.20    945.35
01:46:42  14695.47    928.59
01:46:43  14516.90    917.16
01:46:44  15685.85    991.25
01:46:45  15648.00    989.36
01:46:46  15106.55    954.64
01:46:47  15125.67    955.48
01:46:48  14281.55    902.92
01:46:49  14922.52    942.94
01:46:50  15813.02    998.92
01:46:51  15102.44    954.43
01:46:52   7989.52    506.39
01:46:53  15652.84    988.80
01:46:54  15936.77   1007.17
01:46:55  15552.00    982.62
01:46:56  15894.12   1004.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:46:57  17299.20   1092.98
01:46:58  16507.29   1043.30
01:46:59  17665.88   1116.38
01:47:00  17373.56   1097.90
