  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:21:12      0.12      0.06
19:21:13      0.39      0.00
19:21:14      0.00      0.00
19:21:15      0.12      0.06
19:21:16      0.00      0.00
19:21:17      0.00      0.00
19:21:18      0.00      0.00
19:21:19      0.00      0.04
19:21:20      0.00      0.00
19:21:21      0.30      0.26
19:21:22      3.13      3.27
19:21:23      0.12      0.00
19:21:24      0.33      0.00
19:21:25      0.00      0.00
19:21:26      0.06      0.00
19:21:27      0.33      0.00
19:21:28      0.00      0.00
19:21:29      0.00      0.00
19:21:30      0.00      0.00
19:21:31      0.58      0.24
19:21:32      3.25      3.74
19:21:33      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:21:34      0.06      0.00
19:21:35      0.00      0.00
19:21:36      0.00      0.00
19:21:37      0.00      0.00
19:21:38      0.00      0.00
19:21:39      0.00      0.00
19:21:40      0.00      0.00
19:21:41      0.00      0.00
19:21:42      0.33      0.00
19:21:43      0.00      0.00
19:21:44  13277.48    839.39
19:21:45  16354.61   1033.63
19:21:46  17083.59   1079.79
19:21:47  17710.69   1118.99
19:21:48  16597.90   1048.81
19:21:49  17563.42   1110.02
19:21:50  14250.95    900.89
19:21:51  15834.40   1000.35
19:21:52  15797.62    998.81
19:21:53  17285.74   1092.28
19:21:54  18514.61   1169.79
19:21:55  15347.04    969.69
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:21:56  15906.18   1005.17
19:21:57  13056.55    825.56
19:21:58  13496.18    853.33
19:21:59  15943.88   1007.92
19:22:00  16267.68   1027.70
19:22:01  16701.13   1055.19
19:22:02  15256.06    964.09
19:22:03  15160.21    957.94
19:22:04  15452.27    976.56
19:22:05  15083.05    953.30
19:22:06  15364.15    970.78
19:22:07  16967.59   1072.66
19:22:08  15952.48   1007.67
19:22:09  14951.46    945.06
19:22:10  14950.79    944.73
19:22:11  14732.47    930.93
19:22:12   8268.62    522.98
19:22:13  13839.50    875.80
19:22:14  14383.73    909.25
19:22:15  15592.49    984.84
19:22:16  15198.15    960.57
19:22:17  15081.44    953.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:22:18  16202.97   1023.76
19:22:19  16382.51   1035.71
19:22:20  15624.08    987.06
19:22:21  15444.11    976.09
19:22:22  15862.57   1002.41
19:22:23  15733.26    994.11
19:22:24  15745.22    995.21
19:22:25  14617.23    923.66
19:22:26  14752.60    932.42
19:22:27  15836.09   1000.60
19:22:28  16352.45   1033.74
19:22:29  16188.56   1022.73
19:22:30  15974.22   1009.33
19:22:31  15026.82    949.75
19:22:32  14829.84    937.01
19:22:33  15451.67    976.59
19:22:34  16758.58   1058.68
19:22:35  15275.54    965.97
19:22:36  14676.72    927.17
19:22:37  15001.63    947.87
19:22:38  10246.75    647.60
19:22:39   7956.11    502.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:22:40   6262.07    395.87
19:22:41   6129.50    387.13
19:22:42   3752.37    238.04
19:22:43   5129.09    324.03
19:22:44   4183.20    264.35
19:22:45   4639.98    293.15
19:22:46   4436.84    280.52
19:22:47   2718.62    172.50
19:22:48   4148.91    262.19
19:22:49   3584.51    226.59
19:22:50    138.21      8.81
19:22:51      0.00      0.00
19:22:52      0.00      0.00
19:22:53      0.06      0.00
19:22:54      0.39      0.00
19:22:55      0.00      0.00
19:22:56      0.00      0.00
19:22:57      0.39      0.00
19:22:58      0.00      0.00
19:22:59      0.00      0.00
19:23:00      0.06      0.00
19:23:01    250.45     16.57
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:23:02   1809.50    114.33
19:23:03    483.17     30.75
19:23:04   1877.97    119.45
19:23:05    342.66     23.46
19:23:06    607.57     38.83
19:23:07   4613.78    291.56
19:23:08   4000.28    252.79
19:23:09   4682.39    295.97
19:23:10   4544.09    287.09
19:23:11   4259.82    269.05
19:23:12   3565.42    225.43
19:23:13   3239.57    204.57
19:23:14   3109.28    196.49
19:23:15   3457.01    218.51
19:23:16   3732.52    235.94
19:23:17   3417.87    216.42
19:23:18   3353.57    211.28
19:23:19   3371.33    213.24
19:23:20   3297.76    208.54
19:23:21   3424.77    216.20
19:23:22   3225.99    203.93
19:23:23   3567.62    225.37
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:23:24   3399.57    214.90
19:23:25   2825.92    178.50
19:23:26   3191.56    201.69
19:23:27   3345.89    211.58
19:23:28   3789.16    239.59
19:23:29   3335.52    210.63
19:23:30   2506.62    158.16
19:23:31   2419.10    152.80
19:23:32   2181.84    138.24
19:23:33   2540.43    160.39
