Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,18,42,39661,4312604672,0,7,0,884.0644294326868,4380658336,211390,0,0,4366336000,1066000,132136,1289371
2,No,4,21,44,34465,4312604672,0,6,0,857.6187007316223,3692264906,273836,0,0,3679801344,898389,44022,1180207
3,No,4,21,45,34356,4312604672,0,6,0,858.4747510120867,3684253912,269927,0,0,3672571904,896624,39266,1173850
4,Yes,5,21,81,39887,4312604672,0,7,0,859.8988934932023,4284878725,299885,0,0,4269756416,1042421,196748,1355851
5,Yes,5,22,40,36119,4312604672,0,7,0,870.0909886140123,3925746866,242217,0,0,3911999488,955078,64453,1207216
6,No,4,22,70,35577,4312604672,0,6,0,860.4123011672058,3823782511,272267,0,0,3811246080,930480,70004,1211814
7,Yes,2,22,83,29450,4312604672,0,4,0,824.5273108604051,3032811355,349297,0,0,3023044608,738048,16510,1088643
8,Yes,3,22,21,30249,4312604672,0,5,0,838.4333736063785,3167703314,330658,0,0,3157737472,770932,28818,1103630
9,Yes,6,20,49,44240,4312604672,0,8,0,898.0311473541384,4963654705,164631,0,0,4948119552,1208037,216434,1386969
10,Yes,3,25,27,30330,4312604672,0,5,0,827.1142633888797,3132999835,359234,0,0,3122434048,762313,49847,1124356
