  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:26:49      0.40      0.06
10:26:50      0.00      0.00
10:26:51      0.00      0.00
10:26:52      0.12      0.06
10:26:53      0.33      0.00
10:26:54      0.00      0.00
10:26:55      0.06      0.00
10:26:56      0.00      0.04
10:26:57      0.06      0.00
10:26:58      0.30      0.26
10:26:59      3.08      3.27
10:27:00      0.06      0.00
10:27:01      0.00      0.00
10:27:02      0.00      0.00
10:27:03      0.33      0.00
10:27:04      0.00      0.00
10:27:05      0.00      0.00
10:27:06      0.00      0.00
10:27:07      0.39      0.00
10:27:08      0.24      0.24
10:27:09      3.31      3.74
10:27:10      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:27:11      0.39      0.00
10:27:12      0.00      0.00
10:27:13      0.00      0.00
10:27:14      0.00      0.00
10:27:15      0.06      0.00
10:27:16      0.00      0.00
10:27:17      0.00      0.00
10:27:18      0.06      0.00
10:27:19      0.06      0.00
10:27:20      0.06      0.00
10:27:21  11665.50    737.43
10:27:22  15598.36    985.72
10:27:23  15459.34    977.36
10:27:24  15250.93    963.62
10:27:25  14627.67    924.43
10:27:26  13666.77    863.58
10:27:27  14414.96    910.64
10:27:28  12278.98    776.63
10:27:29  13899.34    878.48
10:27:30  16415.95   1036.88
10:27:31  17200.87   1087.49
10:27:32  14395.38    909.34
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:27:33  13971.55    882.84
10:27:34  15286.11    966.27
10:27:35  13888.42    877.88
10:27:36   9343.56    591.25
10:27:37  14548.05    919.42
10:27:38  14830.13    936.96
10:27:39  14515.27    917.54
10:27:40  13758.08    869.43
10:27:41  14253.88    900.90
10:27:42  14116.73    891.78
10:27:43  13709.47    866.35
10:27:44  14397.57    910.05
10:27:45  14424.32    911.38
10:27:46  13988.63    884.19
10:27:47  14134.44    893.21
10:27:48  14386.97    908.95
10:27:49  14372.64    908.48
10:27:50  14377.19    908.55
10:27:51  13259.36    837.62
10:27:52   8677.36    548.67
10:27:53  11822.35    747.33
10:27:54  14157.83    895.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:27:55  13949.15    881.28
10:27:56  13438.32    848.93
10:27:57  13099.77    828.02
10:27:58  14410.53    910.44
10:27:59  13841.35    875.12
10:28:00  14672.14    926.96
10:28:01  13549.35    856.24
10:28:02  13153.85    831.20
10:28:03  13686.34    864.89
10:28:04  13677.14    864.72
10:28:05  13568.03    857.27
10:28:06  14258.80    901.21
10:28:07  13609.98    859.85
10:28:08  14145.15    893.74
10:28:09  14004.49    885.07
10:28:10  13576.29    857.93
10:28:11  14863.56    939.21
10:28:12  14112.94    891.78
10:28:13  14400.73    909.97
10:28:14  14217.54    898.61
10:28:15  14893.70    941.10
10:28:16  14751.12    932.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:28:17  14548.50    919.01
10:28:18  15552.43    983.23
10:28:19  14934.88    943.42
10:28:20  13746.60    868.55
10:28:21  15799.85    998.74
10:28:22  14818.87    936.58
10:28:23  14063.71    888.74
10:28:24  11803.06    745.98
10:28:25      0.00      0.00
10:28:26  15012.94    949.29
10:28:27  13801.93    872.27
10:28:28  14218.80    898.46
10:28:29  13938.55    881.04
10:28:30  13507.08    853.56
10:28:31  13978.59    883.43
10:28:32  14066.61    888.85
10:28:33  13510.86    854.00
10:28:34  13959.09    881.77
10:28:35  14484.45    915.26
10:28:36  15087.23    953.40
10:28:37  14620.07    923.90
10:28:38  13426.15    848.37
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:28:39  14889.82    940.95
10:28:40  14086.61    890.05
10:28:41  14913.82    942.38
10:28:42  15359.75    970.64
10:28:43  15259.06    964.78
10:28:44  14294.41    902.81
10:28:45  14435.20    912.36
10:28:46  14858.73    938.98
10:28:47  14713.98    929.76
10:28:48  14867.62    939.90
10:28:49  13979.51    883.27
10:28:50  14031.93    886.44
10:28:51  14910.17    942.21
10:28:52  14245.14    900.49
10:28:53  14982.95    947.05
10:28:54  14104.22    891.20
10:28:55  14045.00    887.12
10:28:56  13185.87    833.55
10:28:57  14288.66    902.81
10:28:58  14403.40    910.11
10:28:59  13537.65    855.85
10:29:00  14778.47    933.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:29:01  14134.57    893.51
10:29:02  14150.74    893.95
10:29:03  13958.67    882.17
10:29:04  14345.79    906.64
10:29:05  13681.95    864.62
10:29:06  14751.40    932.05
10:29:07  14292.89    903.44
10:29:08  14810.86    936.10
10:29:10  13432.55    848.90
10:29:11  13901.58    878.06
10:29:12  13837.59    874.88
10:29:13  14190.15    896.70
10:29:14  13849.32    874.76
10:29:15  14280.40    902.94
10:29:16  14705.12    929.06
10:29:17  14750.61    931.84
10:29:18  13731.67    867.76
10:29:19  14905.47    941.93
10:29:20  13272.01    839.13
10:29:21  13703.98    866.08
10:29:22  13302.88    840.15
10:29:23  13534.88    855.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:29:24  13901.26    878.33
10:29:25  13598.64    859.42
10:29:26  13717.70    866.87
10:29:27  14206.56    897.84
10:29:28  14151.23    894.11
10:29:29  14281.98    902.95
10:29:30   3112.59    197.18
10:29:31      7.19      0.82
10:29:32   9065.48    573.66
10:29:33  14239.67    899.93
10:29:34  14685.06    928.13
10:29:35  14312.73    904.09
10:29:36  13480.08    851.93
10:29:37  13721.89    867.57
10:29:38  13719.13    866.60
10:29:39  15912.92   1005.60
10:29:40  17211.37   1087.94
10:29:41  12419.25    784.53
10:29:42  10997.23    695.25
10:29:43  10690.96    675.24
10:29:44  10556.05    667.15
10:29:45  12042.28    761.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:29:46   9752.41    616.20
10:29:47  10374.80    655.70
10:29:48   9094.99    574.60
10:29:49   8885.13    561.97
10:29:50  10147.94    640.93
10:29:51   8916.17    563.37
10:29:52   9193.23    580.81
10:29:53  12940.10    817.93
10:29:54   9750.37    616.52
10:29:55  10209.46    645.03
10:29:56  10473.86    661.59
10:29:57   8214.81    519.13
10:29:58   9861.76    623.13
10:29:59   8305.05    524.90
10:30:00   9549.86    603.85
10:30:01   9590.37    605.83
10:30:02   8436.26    533.92
10:30:03  12756.52    806.31
10:30:04  13171.26    832.54
10:30:05  12759.34    806.53
10:30:06  12977.40    820.09
10:30:07  12912.87    815.92
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:30:08  12569.45    794.06
10:30:09  13804.28    872.54
10:30:10  12988.79    821.02
10:30:11  14209.17    897.62
10:30:12  14923.60    943.29
10:30:13  13249.19    836.98
10:30:14  13141.00    830.36
10:30:15  13712.01    866.91
10:30:16  13239.46    836.29
10:30:17  12935.14    817.78
10:30:18  13605.44    859.78
10:30:19  13436.19    848.80
10:30:20  13562.79    857.15
10:30:21  13335.24    842.69
10:30:22  12561.93    794.03
10:30:23  14102.93    891.22
10:30:24  12948.63    818.20
10:30:25  13247.16    837.05
10:30:26  12977.59    820.32
10:30:27  13168.91    832.19
10:30:28  13562.91    857.09
10:30:29  12738.31    804.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:30:30  12515.90    790.92
10:30:31  13724.10    867.64
10:30:32  12884.01    813.83
10:30:33  13440.02    849.25
10:30:34  12472.55    788.69
10:30:35  13815.48    872.62
10:30:36  13140.55    830.33
10:30:37  13145.20    830.77
10:30:38  13880.12    877.50
10:30:39  13196.89    833.75
10:30:40  12492.33    789.63
10:30:41  13251.37    836.96
10:30:42  12885.57    814.19
10:30:43  13250.11    837.67
10:30:44  14050.43    887.47
10:30:45  13540.75    855.91
10:30:46  13285.29    839.48
10:30:47  13662.27    863.42
10:30:48  14108.01    891.47
10:30:49  13140.63    830.33
10:30:50  13140.87    830.35
10:30:51  13375.83    845.70
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:30:52  13230.64    835.81
10:30:53  12920.73    816.80
10:30:54  12522.70    791.29
10:30:55  13961.62    881.93
10:30:56  12839.41    811.44
10:30:57  13667.37    864.05
10:30:58  13615.89    860.42
10:30:59  13160.52    831.22
10:31:00  12010.19    759.03
10:31:01  13458.89    850.71
10:31:02  12924.19    816.37
10:31:03  11766.06    743.69
10:31:04  11498.25    726.76
10:31:05  13121.07    828.93
10:31:06  10997.07    695.09
10:31:07  11168.52    705.93
10:31:08  11289.54    713.43
10:31:09   9644.95    609.57
10:31:10  13296.70    840.00
10:31:11  11394.86    720.83
10:31:12  14544.14    918.88
10:31:13  13041.38    824.42
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:31:14  12552.45    793.53
10:31:15  12335.74    779.04
10:31:16  12976.31    820.07
10:31:17  13456.77    850.67
10:31:18  13248.93    837.03
10:31:19  13987.95    884.06
10:31:20  14713.76    929.74
10:31:21  12813.90    809.54
10:31:22  12709.55    803.52
10:31:23  14225.01    898.84
10:31:24  13242.80    836.79
10:31:25  13901.40    878.56
10:31:26  13030.27    823.36
10:31:27  14131.78    893.33
10:31:28  13432.37    848.55
10:31:29  12905.72    815.48
10:31:30  12376.93    782.00
10:31:31  12993.90    821.49
10:31:32  14089.59    890.23
10:31:33  12390.36    783.36
10:31:34  14102.92    890.84
10:31:35  13382.17    845.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:31:36  13390.99    846.52
10:31:37  12603.18    796.28
10:31:38  13249.67    837.39
10:31:39  13443.72    849.65
10:31:40  13706.51    866.25
10:31:41  13371.75    845.14
10:31:42  13528.37    855.07
10:31:43  14381.30    909.12
10:31:44  13574.15    857.82
10:31:45  14985.93    946.89
10:31:46  12972.58    819.88
10:31:47  12160.32    771.24
10:31:48  11076.20    722.46
10:31:49  10907.71    765.88
10:31:50   8314.08    532.49
