  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:29:33      0.12      0.00
23:29:34      0.33      0.00
23:29:35      0.06      0.00
23:29:36      0.06      0.06
23:29:37      0.06      0.00
23:29:38      0.33      0.00
23:29:39      0.00      0.04
23:29:40      0.00      0.00
23:29:41      0.00      0.00
23:29:42      0.30      0.26
23:29:43      3.07      3.26
23:29:44      0.06      0.00
23:29:45      0.00      0.00
23:29:46      0.00      0.00
23:29:47      0.00      0.00
23:29:48      0.39      0.00
23:29:49      0.00      0.00
23:29:50      0.00      0.00
23:29:51      0.00      0.00
23:29:52      2.50      0.47
23:29:53      1.44      3.50
23:29:54      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:29:55      0.00      0.00
23:29:56      0.33      0.00
23:29:57      0.00      0.00
23:29:58      0.00      0.00
23:29:59      0.06      0.00
23:30:00      0.00      0.00
23:30:01      0.00      0.00
23:30:02      0.00      0.00
23:30:03      0.06      0.00
23:30:04      0.00      0.00
23:30:05  13223.14    836.25
23:30:06  14766.72    932.92
23:30:07  14659.99    926.49
23:30:08  14425.93    911.85
23:30:09  14012.78    885.52
23:30:10  16584.85   1047.82
23:30:11  15995.18   1011.01
23:30:12  13564.65    857.52
23:30:13  16992.91   1073.92
23:30:14  16109.12   1017.54
23:30:15  18352.05   1160.10
23:30:16  16779.44   1060.29
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:30:17  17362.03   1097.32
23:30:18  16716.29   1055.93
23:30:19  12572.16    795.18
23:30:20  14727.34    931.18
23:30:21  16892.91   1067.53
23:30:22  14665.10    926.74
23:30:23  15625.69    987.23
23:30:24  16853.58   1065.09
23:30:25  15879.17   1003.25
23:30:26  15953.40   1008.16
23:30:27  14904.33    942.01
23:30:28  15413.67    973.88
23:30:29  15898.50   1005.04
23:30:30  15614.99    986.77
23:30:31  16059.58   1014.50
23:30:32  15153.64    957.59
23:30:33  13406.79    847.62
23:30:34  10250.52    648.96
23:30:35  16319.28   1030.92
23:30:36  16742.04   1058.28
23:30:37  16194.20   1023.45
23:30:38  16330.76   1031.71
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:30:39  15862.21   1002.32
23:30:40  15823.74    999.89
23:30:41  14582.68    921.52
23:30:42  15637.48    988.60
23:30:43  14700.28    929.05
23:30:44  16112.48   1017.78
23:30:45  16225.10   1025.40
23:30:46  15832.26   1000.59
23:30:47  16895.57   1068.13
23:30:48  14076.01    889.16
23:30:49  14584.62    921.94
23:30:50  14958.46    945.19
23:30:51  14528.12    918.16
23:30:52  14677.12    927.06
23:30:53  13330.49    842.47
23:30:54  13831.48    874.35
23:30:55  15179.24    959.02
23:30:56  16162.16   1021.28
23:30:57  16847.87   1064.97
23:30:58  16125.95   1018.70
23:30:59  13109.84    828.61
23:31:00   5842.49    369.96
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:31:01   4116.42    259.84
23:31:02   4222.78    266.85
23:31:03   3821.03    241.53
23:31:04   2961.14    187.56
23:31:05   4058.57    256.98
23:31:06   4136.09    260.87
23:31:07   3600.56    227.53
23:31:08   3796.65    239.97
23:31:09   3496.37    220.88
23:31:10   3257.64    206.39
23:31:11   3616.73    228.56
23:31:12   3348.52    211.53
23:31:14   3160.82    199.82
23:31:15    806.43     51.03
23:31:16      0.00      0.00
23:31:17      0.00      0.00
23:31:18      0.00      0.00
23:31:19      0.33      0.00
23:31:20      0.06      0.00
23:31:21      0.00      0.00
23:31:22      0.33      0.00
23:31:23      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:31:24      0.00      0.00
23:31:25      0.00      0.00
23:31:26      0.33      0.00
23:31:27      0.00      0.00
23:31:28      0.00      0.00
23:31:29      0.00      0.00
23:31:30    260.43     18.12
23:31:31   1095.51     69.36
23:31:32   2284.73    144.23
23:31:33   3682.74    232.51
23:31:34   4449.46    281.39
23:31:35   4774.98    302.25
23:31:36   4641.93    292.84
23:31:37   4239.84    267.91
23:31:38   4216.32    266.73
23:31:39   4031.25    254.46
23:31:40   2866.45    181.05
23:31:41   3250.00    205.45
23:31:42   3344.62    211.43
23:31:43   3350.48    211.87
23:31:44   3670.69    231.65
23:31:45   2431.75    153.82
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:31:46   2644.37    167.18
23:31:47   2851.23    180.25
23:31:48   2290.38    144.59
23:31:49   2468.10    156.04
23:31:50   2324.72    146.83
