Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,33,23,18120,2165121024,0,4,0,938.9532645546525,2122512116,11826,0,0,2118262784,517154,378,529025
2,Yes,2,32,21,18136,2165121024,0,4,0,937.449194874061,2121103682,12154,0,0,2116849664,516809,361,529025
3,Yes,2,32,22,18109,2165121024,0,4,0,938.9353875089893,2121298029,12109,0,0,2117042176,516856,380,529012
4,Yes,2,34,11,18123,2165121024,0,4,0,938.5882306374039,2122053111,11594,0,0,2117812224,517044,13,528638
5,Yes,2,33,91,18172,2165121024,0,4,0,937.0065542753184,2124332878,12028,0,0,2120036352,517587,1657,530011
6,No,2,32,10,18130,2165121024,0,4,0,937.7507609680628,2121082813,11840,0,0,2116841472,516807,50,528652
7,Yes,2,33,17,18115,2165121024,0,4,0,938.7393659993363,2121573450,11962,0,0,2117328896,516926,280,528904
8,Yes,2,34,19,18120,2165121024,0,4,0,938.8191662059052,2122091584,11599,0,0,2117844992,517052,44,528688
9,No,2,34,9,18130,2165121024,0,4,0,938.2342192749779,2122073352,11563,0,0,2117832704,517049,15,528612
10,No,2,35,11,18130,2165121024,0,4,0,938.7457131804366,2122981614,11705,0,0,2118737920,517270,368,528975
