Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,42,29,36068,8607571968,0,6,0,672.9135801920835,3029953932,1368873,0,0,3006570496,734026,4166,2106024
2,Yes,2,34,22,40500,8607571968,0,4,0,736.499771857856,3725056125,1196844,0,0,3707039744,905039,466,2101920
3,Yes,2,42,30,35967,8607571968,0,4,0,667.9506672233821,2999303513,1373661,0,0,2981109760,727810,12,2101476
4,Yes,2,42,21,36790,8607571968,0,4,0,697.6141182105149,3204146606,1323693,0,0,3185987584,777829,133,2101595
5,Yes,2,42,12,36182,8607571968,0,4,0,669.773399667958,3025357237,1367316,0,0,3007139840,734165,19,2101511
6,No,4,35,35,38834,8607571968,0,6,0,719.3774965334159,3488547038,1255799,0,0,3468603392,846827,1864,2104075
7,Yes,2,41,10,36768,8607571968,0,4,0,687.7150861219267,3156869900,1335173,0,0,3138715648,766288,9,2101465
8,Yes,2,43,25,35519,8607571968,0,4,0,677.864822415154,3005647709,1372593,0,0,2987421696,729351,643,2102155
9,No,2,35,26,39287,8607571968,0,4,0,723.1414056863345,3547749461,1240233,0,0,3529670656,861736,589,2102080
10,No,2,41,20,38846,8607571968,0,4,0,713.5631064038139,3461014841,1261108,0,0,3442909184,840554,239,2101711
