Linux 4.4.0-142-generic (vm) 	2025-02-17 	_x86_64_	(1 CPU)

12:12:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:12:53     all   50.50    0.00   16.83    0.99    0.00    0.00    0.00    0.00    0.00   31.68
12:12:54     all   10.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
12:12:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:12:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:12:57     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
12:12:58     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:12:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:00     all    0.00    0.00    1.02    8.16    0.00    0.00    0.00    0.00    0.00   90.82
12:13:01     all   12.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
12:13:02     all    0.00   13.00    5.00    1.00    0.00    0.00    0.00    0.00    0.00   81.00
12:13:03     all    6.00   89.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:13:04     all   15.00   34.00   19.00    2.00    0.00    0.00    0.00    0.00    0.00   30.00
12:13:05     all   15.00    0.00    2.00   10.00    0.00    0.00    0.00    0.00    0.00   73.00
12:13:06     all   12.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
12:13:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:10     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
12:13:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:13     all   10.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
12:13:14     all   14.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
12:13:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:16     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
12:13:17     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:13:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:21     all    0.00    0.00    0.99    7.92    0.00    0.00    0.00    0.00    0.00   91.09
12:13:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:13:26     all   11.36    0.00   25.00    5.68    0.00    3.41    0.00    0.00    0.00   54.55
12:13:27     all   23.40    0.00   19.15    0.00    0.00    5.32    0.00    0.00    0.00   52.13
12:13:28     all   14.89    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   57.45
12:13:29     all   18.28    0.00   22.58    0.00    0.00    4.30    0.00    0.00    0.00   54.84
12:13:30     all   18.28    0.00   18.28    0.00    0.00    5.38    0.00    0.00    0.00   58.06
12:13:31     all   20.62    0.00   19.59    0.00    0.00    2.06    0.00    0.00    0.00   57.73
12:13:32     all   17.39    0.00   16.30    4.35    0.00    4.35    0.00    0.00    0.00   57.61
12:13:33     all   27.37    0.00   14.74    0.00    0.00    2.11    0.00    0.00    0.00   55.79
12:13:34     all   26.09    0.00   11.96    0.00    0.00    3.26    0.00    0.00    0.00   58.70
12:13:35     all   34.41    0.00   13.98    0.00    0.00    1.08    0.00    0.00    0.00   50.54
12:13:36     all   26.37    0.00   10.99    0.00    0.00    1.10    0.00    0.00    0.00   61.54
12:13:37     all   17.58    0.00   16.48   18.68    0.00    2.20    0.00    0.00    0.00   45.05
12:13:38     all   15.12    0.00   15.12    0.00    0.00    2.33    0.00    0.00    0.00   67.44
12:13:39     all   17.65    0.00   12.94    0.00    0.00    2.35    0.00    0.00    0.00   67.06
12:13:40     all   42.55    0.00   12.77    0.00    0.00    1.06    0.00    0.00    0.00   43.62
12:13:41     all   15.91    0.00   14.77    0.00    0.00    2.27    0.00    0.00    0.00   67.05
12:13:42     all   19.15    0.00   17.02    4.26    0.00    3.19    0.00    0.00    0.00   56.38
12:13:43     all   20.22    0.00   12.36    0.00    0.00    2.25    0.00    0.00    0.00   65.17
12:13:44     all   24.18    0.00   19.78    0.00    0.00    3.30    0.00    0.00    0.00   52.75
12:13:45     all   25.26    0.00   22.11    0.00    0.00    4.21    0.00    0.00    0.00   48.42
12:13:46     all   17.98    0.00   21.35    0.00    0.00    3.37    0.00    0.00    0.00   57.30
12:13:47     all   19.79    0.00   23.96    0.00    0.00    3.12    0.00    0.00    0.00   53.12
12:13:48     all   18.18    0.00   23.86    3.41    0.00    3.41    0.00    0.00    0.00   51.14
12:13:49     all   20.88    0.00   18.68    0.00    0.00    3.30    0.00    0.00    0.00   57.14
12:13:50     all   20.00    0.00   15.56    0.00    0.00    3.33    0.00    0.00    0.00   61.11
12:13:51     all   15.22    0.00   26.09    0.00    0.00    2.17    0.00    0.00    0.00   56.52
12:13:52     all   31.00    0.00   19.00    0.00    0.00    2.00    0.00    0.00    0.00   48.00
12:13:53     all   31.52    0.00   13.04    3.26    0.00    2.17    0.00    0.00    0.00   50.00
12:13:54     all   42.72    0.00   15.53    5.83    0.00    1.94    0.00    0.00    0.00   33.98
12:13:55     all   59.57    0.00    5.32    0.00    0.00    1.06    0.00    0.00    0.00   34.04
12:13:56     all   30.77    0.00    9.89    0.00    0.00    3.30    0.00    0.00    0.00   56.04
12:13:57     all   27.84    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   58.76
12:13:58     all   13.04    0.00   15.22    0.00    0.00    4.35    0.00    0.00    0.00   67.39
12:13:59     all   16.30    0.00   20.65    5.43    0.00    2.17    0.00    0.00    0.00   55.43
12:14:00     all   25.51    0.00   21.43    0.00    0.00    1.02    0.00    0.00    0.00   52.04
12:14:01     all   22.92    0.00   21.88    1.04    0.00    2.08    0.00    0.00    0.00   52.08
12:14:02     all   17.35    0.00   24.49    0.00    0.00    3.06    0.00    0.00    0.00   55.10
12:14:03     all   18.75    0.00   21.88    0.00    0.00    4.17    0.00    0.00    0.00   55.21
12:14:04     all   28.26    0.00   16.30    5.43    0.00    4.35    0.00    0.00    0.00   45.65
12:14:05     all   15.56    0.00   17.78    0.00    0.00    2.22    0.00    0.00    0.00   64.44
12:14:06     all   18.28    0.00   17.20    0.00    0.00    2.15    0.00    0.00    0.00   62.37
12:14:07     all   21.05    0.00   18.95    0.00    0.00    2.11    0.00    0.00    0.00   57.89
12:14:08     all   19.79    0.00   19.79    0.00    0.00    2.08    0.00    0.00    0.00   58.33
12:14:09     all   18.75    0.00   25.00    0.00    0.00    2.08    0.00    0.00    0.00   54.17
12:14:10     all   22.58    0.00   18.28    4.30    0.00    6.45    0.00    0.00    0.00   48.39
12:14:11     all   22.34    0.00   17.02    0.00    0.00    1.06    0.00    0.00    0.00   59.57
12:14:12     all   14.77    0.00   14.77    0.00    0.00    3.41    0.00    0.00    0.00   67.05
12:14:13     all   25.53    0.00   19.15    0.00    0.00    2.13    0.00    0.00    0.00   53.19
12:14:14     all   26.09    0.00   16.30    0.00    0.00    4.35    0.00    0.00    0.00   53.26
12:14:15     all   24.47    0.00   19.15    5.32    0.00    3.19    0.00    0.00    0.00   47.87
12:14:16     all   21.43    0.00   17.35    0.00    0.00    5.10    0.00    0.00    0.00   56.12
12:14:17     all   17.89    0.00   18.95    0.00    0.00    2.11    0.00    0.00    0.00   61.05
12:14:18     all   21.05    0.00   15.79    0.00    0.00    4.21    0.00    0.00    0.00   58.95
12:14:19     all   20.45    0.00   15.91    0.00    0.00    1.14    0.00    0.00    0.00   62.50
12:14:20     all   32.26    0.00   10.75    5.38    0.00    2.15    0.00    0.00    0.00   49.46
12:14:21     all   22.83    0.00   16.30    0.00    0.00    3.26    0.00    0.00    0.00   57.61
12:14:22     all   26.67    0.00   12.22    0.00    0.00    3.33    0.00    0.00    0.00   57.78
12:14:23     all   25.84    0.00   12.36    0.00    0.00    2.25    0.00    0.00    0.00   59.55
12:14:24     all   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:14:25     all   35.87    0.00   14.13    0.00    0.00    3.26    0.00    0.00    0.00   46.74
12:14:26     all   13.98    0.00   25.81    4.30    0.00    3.23    0.00    0.00    0.00   52.69
12:14:27     all   20.69    0.00   18.39    0.00    0.00    5.75    0.00    0.00    0.00   55.17
12:14:28     all   24.72    0.00   19.10    0.00    0.00    2.25    0.00    0.00    0.00   53.93
12:14:29     all   19.15    0.00   22.34    0.00    0.00    5.32    0.00    0.00    0.00   53.19
12:14:30     all   28.26    0.00   13.04    0.00    0.00    4.35    0.00    0.00    0.00   54.35
12:14:31     all   24.49    0.00   15.31    5.10    0.00    3.06    0.00    0.00    0.00   52.04
12:14:32     all   23.91    0.00   10.87    0.00    0.00    2.17    0.00    0.00    0.00   63.04
12:14:33     all   28.87    0.00   12.37    0.00    0.00    4.12    0.00    0.00    0.00   54.64
12:14:34     all   24.18    0.00   10.99    0.00    0.00    2.20    0.00    0.00    0.00   62.64
12:14:35     all   25.81    0.00   12.90    0.00    0.00    3.23    0.00    0.00    0.00   58.06
12:14:36     all   28.42    0.00   13.68    4.21    0.00    2.11    0.00    0.00    0.00   51.58
12:14:37     all   25.84    0.00   10.11    0.00    0.00    1.12    0.00    0.00    0.00   62.92
12:14:38     all   27.17    0.00   10.87    0.00    0.00    2.17    0.00    0.00    0.00   59.78
12:14:39     all   21.35    0.00   13.48    0.00    0.00    3.37    0.00    0.00    0.00   61.80
12:14:40     all   20.88    0.00   16.48    0.00    0.00    3.30    0.00    0.00    0.00   59.34
12:14:41     all   24.44    0.00   17.78    0.00    0.00    2.22    0.00    0.00    0.00   55.56
12:14:42     all   16.87    0.00   18.07    4.82    0.00    2.41    0.00    0.00    0.00   57.83
12:14:43     all   16.85    0.00   21.35    0.00    0.00    4.49    0.00    0.00    0.00   57.30
12:14:44     all   19.15    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   53.19
12:14:45     all   21.35    0.00   20.22    0.00    0.00    4.49    0.00    0.00    0.00   53.93
12:14:46     all   25.77    0.00   22.68    0.00    0.00    4.12    0.00    0.00    0.00   47.42
12:14:47     all   23.91    0.00   17.39    5.43    0.00    3.26    0.00    0.00    0.00   50.00
12:14:48     all   15.56    0.00   21.11    0.00    0.00    6.67    0.00    0.00    0.00   56.67
12:14:49     all   23.47    0.00   21.43    0.00    0.00    3.06    0.00    0.00    0.00   52.04
12:14:50     all   20.45    0.00   19.32    0.00    0.00    2.27    0.00    0.00    0.00   57.95
12:14:51     all   20.21    0.00   21.28    0.00    0.00    4.26    0.00    0.00    0.00   54.26
12:14:52     all   15.05    0.00   27.96    3.23    0.00    2.15    0.00    0.00    0.00   51.61
12:14:53     all   23.40    0.00   20.21    0.00    0.00    4.26    0.00    0.00    0.00   52.13
12:14:54     all   19.35    0.00   21.51    0.00    0.00    6.45    0.00    0.00    0.00   52.69
12:14:55     all   18.18    0.00   22.73    0.00    0.00    4.55    0.00    0.00    0.00   54.55
12:14:56     all   18.60    0.00   18.60    0.00    0.00    3.49    0.00    0.00    0.00   59.30
12:14:57     all   21.98    0.00   19.78    0.00    0.00    5.49    0.00    0.00    0.00   52.75
12:14:58     all   21.35    0.00   14.61    4.49    0.00    2.25    0.00    0.00    0.00   57.30
12:14:59     all   26.04    0.00   16.67    0.00    0.00    3.12    0.00    0.00    0.00   54.17
12:15:00     all   33.33    0.00   12.50    0.00    0.00    2.08    0.00    0.00    0.00   52.08
