Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,4,3,41,24362,4312604672,0,6,0,651.3618260191305,1983102930,298878,0,0,28672,7,98488,1109032
2,Yes,5,4,61,27643,4312604672,0,7,0,669.7203383624588,2313587618,214626,0,0,28672,7,165111,1129029
3,Yes,4,3,82,26198,4312604672,0,6,0,692.636143996946,2267738064,222162,0,0,28672,7,139477,1121028
4,Yes,5,4,63,26692,4312604672,0,7,0,675.2684877098321,2252483239,232899,0,0,28672,7,143107,1127205
5,No,4,4,67,24894,4312604672,0,6,0,633.5992925672961,1971073389,310424,0,0,28672,7,121691,1107293
6,No,3,4,61,23553,4312604672,0,5,0,646.249033079961,1902102426,309475,0,0,28672,7,70451,1082083
7,Yes,4,3,72,26334,4312604672,0,6,0,701.2122170825263,2307739951,190210,0,0,28672,7,88749,1102850
8,Yes,4,4,40,25738,4312604672,0,6,0,660.4731486749048,2124364591,258994,0,0,28672,7,131162,1109322
9,Yes,4,3,209,26316,4312604672,0,6,0,647.8777532018394,2130738505,268782,0,0,36864,9,158838,1121982
10,Yes,4,4,64,25907,4312604672,0,6,0,591.6502085472725,1915477009,337245,0,0,28672,7,126054,1116332
