Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,7,57,58580,12902539264,0,6,0,314.30261683710927,2300993487,2265718,0,0,28672,7,120173,3215011
2,Yes,4,9,68,64190,12902539264,0,6,0,286.76824418441595,2300421675,2305698,0,0,28672,7,160303,3242269
3,Yes,4,7,82,59950,12902539264,0,6,0,331.3855381278882,2482818004,2244959,0,0,28672,7,194864,3244387
4,No,3,7,97,57739,12902539264,0,5,0,331.15688893507934,2389581305,2240854,0,0,28672,7,131743,3214331
5,No,4,6,75,57946,12902539264,0,6,0,311.7714532274767,2257792340,2302123,0,0,28672,7,136528,3224573
6,Yes,4,8,57,59516,12902539264,0,6,0,319.6874567453116,2377782737,2275615,0,0,28672,7,164142,3240286
7,Yes,4,8,73,60161,12902539264,0,6,0,323.1720666965903,2429758756,2248274,0,0,28672,7,191348,3230039
8,Yes,4,7,59,59822,12902539264,0,6,0,330.61595559642234,2471761763,2242086,0,0,28672,7,200229,3237911
9,Yes,4,7,86,58837,12902539264,0,6,0,329.42491857895635,2422296085,2262805,0,0,28672,7,167570,3242192
10,No,4,7,47,57828,12902539264,0,6,0,325.707338856125,2353878095,2261723,0,0,28672,7,142855,3223353
