Linux 4.4.0-142-generic (vm) 	2025-02-17 	_x86_64_	(1 CPU)

02:43:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:43:05     all   47.52    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   30.69
02:43:06     all   11.11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   87.88
02:43:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:09     all    0.00    0.00    1.00   11.00    0.00    0.00    0.00    0.00    0.00   88.00
02:43:10     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:43:11     all    0.00    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   95.92
02:43:12     all    0.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00    0.00   94.00
02:43:13     all    8.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
02:43:14     all    0.99   18.81    4.95    0.99    0.00    0.00    0.00    0.00    0.00   74.26
02:43:15     all    6.00   89.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:43:16     all   17.17   22.22   16.16    1.01    0.00    0.00    0.00    0.00    0.00   43.43
02:43:17     all   18.81    0.00    4.95    9.90    0.00    0.00    0.00    0.00    0.00   66.34
02:43:18     all    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
02:43:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:22     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
02:43:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:43:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
