Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,2,1,123,10161,1091379200,0,4,0,868.4322913385827,1102696652,10134,0,0,1100455936,268666,22306,278800
2,No,2,1,369,10110,1091379200,0,4,0,876.6067844495005,1107489890,11476,0,0,1105227776,269831,22143,281307
3,Yes,2,1,51,9455,1091379200,0,4,0,929.7104836048234,1098473006,11888,0,0,1096224768,267633,21620,279521
4,Yes,2,3,188,9706,1091379200,0,4,0,894.5792567247244,1084800458,12108,0,0,1082576896,264301,15161,276409
5,Yes,2,2,366,10007,1091379200,0,4,0,883.4253809095452,1104621509,11967,0,0,1102360576,269131,20750,281098
6,No,2,2,336,10171,1091379200,0,4,0,865.6518973350378,1100139410,10996,0,0,1097895936,268041,18750,279037
7,Yes,2,2,947,10362,1091379200,0,4,0,854.4308911196911,1106275646,11536,0,0,1104015360,269535,19795,281071
8,Yes,2,2,45,10104,1091379200,0,4,0,874.1991938230053,1103682674,11620,0,0,1101426688,268903,22283,280523
9,Yes,2,1,848,10557,1091379200,0,4,0,862.1781500568397,1137431711,11369,0,0,1135112192,277127,27652,288496
10,Yes,2,2,1233,10910,1091379200,0,4,0,832.7217066373304,1135203689,10963,0,0,1132892160,276585,26296,287548
