Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,6,42,54892,12902539264,0,6,0,553.4634924753125,3796962246,2332296,0,0,3768610816,920071,86820,3252367
2,Yes,5,8,44,55617,12902539264,0,7,0,559.8563255588125,3891418865,2323515,0,0,3862962176,943106,228844,3266621
3,No,4,8,42,55678,12902539264,0,6,0,570.6005769714388,3970454355,2300333,0,0,3942051840,962415,97309,3262748
4,Yes,3,7,50,52806,12902539264,0,5,0,539.2972892668422,3559082313,2329126,0,0,3531223040,862115,84437,3191241
5,No,4,6,56,57772,12902539264,0,6,0,594.7061029671432,4294011683,2226688,0,0,4265639936,1041416,112690,3268104
6,Yes,4,7,64,55176,12902539264,0,6,0,534.436123765158,3685325904,2361098,0,0,3656933376,892806,76864,3253904
7,Yes,4,7,51,54647,12902539264,0,6,0,548.8895136163982,3748702968,2342746,0,0,3720351744,908289,88052,3251035
8,Yes,4,8,46,54076,12902539264,0,6,0,561.0967884885699,3791960235,2334661,0,0,3763597312,918847,75836,3253508
9,No,4,7,68,56939,12902539264,0,6,0,558.3688211901917,3973419306,2302820,0,0,3944988672,963132,184682,3265952
10,Yes,5,8,51,54352,12902539264,0,7,0,552.38704048285,3752152730,2345748,0,0,3723767808,909123,222100,3254871
