Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,1,73,9571,1091379200,0,4,0,915.5780430512016,1095047876,10254,0,0,1092820992,266802,17812,277056
2,Yes,2,2,111,9699,1091379200,0,4,0,905.3386366917604,1097171237,11343,0,0,1094930432,267317,21035,278660
3,Yes,2,2,62,9572,1091379200,0,4,0,913.9024142110763,1093043405,11431,0,0,1090809856,266311,19791,277742
4,Yes,2,1,82,9650,1091379200,0,4,0,916.0058750129547,1104605228,11070,0,0,1102352384,269129,21774,280199
5,Yes,2,1,361,10256,1091379200,0,4,0,871.1504569478303,1116493634,11884,0,0,1114210304,272024,24585,283908
6,No,2,2,400,10032,1091379200,0,4,0,886.9883692921236,1111849310,10216,0,0,1109590016,270896,22967,281112
7,Yes,2,2,126,9553,1091379200,0,4,0,919.8378398073501,1097959043,12237,0,0,1095708672,267507,21866,279744
8,No,2,1,382,9970,1091379200,0,4,0,884.7010259805396,1102235708,10446,0,0,1099993088,268553,21375,278999
9,No,2,2,87,9759,1091379200,0,4,0,917.7116720303371,1119051740,10206,0,0,1116778496,272651,24077,282857
10,Yes,2,2,882,10665,1091379200,0,4,0,858.2408005251805,1143715349,9591,0,0,1141399552,278662,26230,288253
