Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,7,63,82674,17197506560,0,6,0,421.5686714166475,4356014760,3274562,0,0,4318109696,1054226,106378,4328788
2,No,5,7,87,86160,17197506560,0,7,0,420.37984330203244,4526910394,3243192,0,0,4488953856,1095936,233567,4339128
3,No,6,7,111,86994,17197506560,0,8,0,422.23111177532274,4590864753,3234719,0,0,4552859648,1111538,288288,4346257
4,Yes,4,8,74,83750,17197506560,0,6,0,423.4771791454706,4432640832,3249514,0,0,4394811392,1072952,152939,4322466
5,Yes,4,8,44,83204,17197506560,0,6,0,408.297865955094,4245881247,3286121,0,0,4208087040,1027365,109102,4313486
6,Yes,8,8,125,139311,17197506560,0,10,0,633.127327221955,11024354494,3164237,0,0,10974441472,2679307,577054,5843544
7,Yes,24,7,91,145224,17197506560,0,26,0,643.0411314377793,11672350068,3170878,0,0,11621113856,2837186,704322,6008064
8,Yes,4,7,38,82067,17197506560,0,6,0,414.0921646600049,4247337969,3279715,0,0,4209598464,1027734,164566,4307449
9,Yes,4,8,66,84420,17197506560,0,6,0,416.0980846325167,4390246530,3264564,0,0,4352364544,1062589,225128,4327153
10,No,5,8,102,87874,17197506560,0,7,0,412.53227851501146,4530732712,3258862,0,0,4492627968,1096833,297828,4355695
