Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,7,7,132,66746,12902539264,0,9,0,637.0512290564737,5314307759,2239980,0,0,5283827712,1289997,230454,3529977
2,No,7,8,180,60677,12902539264,0,9,0,615.5406775783349,4667817183,2267825,0,0,4638347264,1132409,109460,3400234
3,Yes,5,7,172,59547,12902539264,0,7,0,609.5812787369836,4536596231,2282913,0,0,4507246592,1100402,108540,3383315
4,Yes,6,8,125,59319,12902539264,0,8,0,592.2133675034986,4390383418,2380996,0,0,4360437760,1064560,170124,3445556
5,Yes,8,8,161,62010,12902539264,0,10,0,608.7074872423469,4717422689,2387347,0,0,4686782464,1144234,252735,3531581
6,Yes,6,8,152,62232,12902539264,0,8,0,612.3631029827719,4762747753,2251059,0,0,4733243392,1155577,118420,3406636
7,Yes,6,8,183,62820,12902539264,0,8,0,615.3136252945297,4830922467,2339872,0,0,4800487424,1171994,219022,3511866
8,Yes,3,7,81,54919,12902539264,0,5,0,543.8867967657342,3733026589,2316399,0,0,3704942592,904527,32595,3220926
9,No,5,7,187,60969,12902539264,0,7,0,623.6502404776746,4752158309,2262335,0,0,4722573312,1152972,130802,3415307
10,No,7,8,179,60479,12902539264,0,9,0,614.349034611632,4643575071,2359505,0,0,4613328896,1126301,205306,3485806
