Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,2,127,23590,2165121024,0,7,0,886.2043235543497,2612761012,10769,0,0,2607570944,636614,62165,647383
2,No,4,3,97,22945,2165121024,0,6,0,901.229727835411,2584289142,11872,0,0,2579144704,629674,55254,641546
3,Yes,4,2,670,23197,2165121024,0,6,0,898.4853097650355,2604833435,12744,0,0,2599641088,634678,57824,647422
4,Yes,5,2,865,24336,2165121024,0,7,0,897.4764053587572,2729686420,13777,0,0,2724241408,665098,75818,678875
5,No,4,2,102,22915,2165121024,0,6,0,908.1337668572426,2600796215,13324,0,0,2595606528,633693,63535,647017
6,Yes,4,3,143,22656,2165121024,0,6,0,919.7253305081005,2604104829,12047,0,0,2598920192,634502,61067,646549
7,Yes,4,3,125,22536,2165121024,0,6,0,929.8717156170949,2618887511,12508,0,0,2613669888,638103,60647,650611
8,Yes,5,3,106,24726,2165121024,0,7,0,905.4693647211099,2798027452,12545,0,0,2792460288,681753,87881,694298
9,No,4,2,103,22938,2165121024,0,6,0,913.6643955354028,2619263412,12326,0,0,2614046720,638195,60796,650521
10,Yes,4,2,226,23342,2165121024,0,6,0,911.8666961439588,2660158676,12657,0,0,2654859264,648159,68319,660816
