Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,7,10,159,75749,17197506560,0,9,0,554.3321889119212,5247858219,3345597,0,0,5207576576,1271381,255755,4616978
2,Yes,10,10,144,80711,17197506560,0,12,0,608.426248695803,6137363271,3232049,0,0,6096367616,1488371,342160,4720420
3,Yes,6,10,134,69376,17197506560,0,8,0,524.7244449442089,4549542019,3342397,0,0,4510650368,1101233,111026,4443630
4,No,6,9,197,75387,17197506560,0,8,0,540.23559054366,5090022331,3367925,0,0,5049847808,1232873,247915,4600798
5,Yes,5,10,163,68672,17197506560,0,7,0,523.6609328012584,4494238435,3348536,0,0,4455399424,1087744,102745,4436280
6,Yes,7,10,159,77064,17197506560,0,9,0,554.1971195265658,5337675618,3333436,0,0,5297328128,1293293,261986,4626729
7,Yes,3,10,115,63253,17197506560,0,5,0,496.8822864190503,3927828421,3322487,0,0,3890327552,949787,32378,4272274
8,Yes,7,10,175,74549,17197506560,0,9,0,544.6622774118247,5074610199,3347225,0,0,5034651648,1229163,229814,4576388
9,Yes,7,10,182,68939,17197506560,0,9,0,519.2578553584123,4473778101,3370671,0,0,4434780160,1082710,124426,4453381
10,No,7,9,185,75859,17197506560,0,9,0,562.9467032300594,5337225942,3343664,0,0,5296787456,1293161,278823,4636825
