  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:17:32      0.39      0.00
07:17:33      0.00      0.00
07:17:34      0.06      0.00
07:17:35      0.06      0.06
07:17:36      0.33      0.00
07:17:37      0.00      0.00
07:17:38      0.00      0.00
07:17:39      0.06      0.04
07:17:40      0.00      0.08
07:17:41      2.11      0.41
07:17:42      1.15      3.03
07:17:43      0.00      0.00
07:17:44      0.00      0.00
07:17:45      0.00      0.00
07:17:46      0.33      0.00
07:17:47      0.06      0.00
07:17:48      0.06      0.00
07:17:49      0.06      0.00
07:17:50      0.33      0.00
07:17:51      2.11      0.42
07:17:52      1.38      3.50
07:17:53      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:17:54      0.60      0.00
07:17:55      0.00      0.00
07:17:56      0.00      0.00
07:17:57      0.00      0.00
07:17:58      0.00      0.00
07:17:59      0.06      0.00
07:18:00      0.06      0.00
07:18:01      0.06      0.00
07:18:02      0.06      0.00
07:18:03      0.00      0.00
07:18:04  11843.59    748.69
07:18:05  17313.73   1094.41
07:18:06  16269.20   1028.04
07:18:07  16355.26   1033.62
07:18:08  15994.95   1010.55
07:18:09  16244.72   1026.93
07:18:10  15360.40    970.46
07:18:11  13973.54    883.28
07:18:12  17185.57   1086.36
07:18:13  15350.68    969.64
07:18:14  14234.73    899.76
07:18:15  15365.47    971.08
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:18:16  14041.33    887.04
07:18:17  15078.18    952.84
07:18:18  10793.02    682.82
07:18:19  15409.87    973.81
07:18:20  14558.92    920.46
07:18:21  14335.38    905.69
07:18:22  14449.21    912.94
07:18:23  14048.90    887.94
07:18:24  14189.42    896.47
07:18:25  13524.13    854.64
07:18:26  13945.82    881.63
07:18:27  13908.55    878.57
07:18:28  14440.98    912.65
07:18:29  14191.61    897.18
07:18:30  13156.78    831.12
07:18:31  13648.64    862.58
07:18:32  13569.24    857.41
07:18:33  13360.60    844.30
07:18:34  12750.37    805.82
07:18:35   4661.42    295.58
07:18:36  13934.41    880.57
07:18:37  14054.31    888.15
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:18:38  14735.33    931.32
07:18:39  13388.20    846.34
07:18:40  15183.14    959.02
07:18:41  14069.82    889.13
07:18:42  12755.08    805.97
07:18:43  13819.59    873.90
07:18:44  12838.55    811.25
07:18:45  13417.15    847.66
07:18:46  11897.35    751.91
07:18:47  12753.56    805.80
07:18:48  12104.16    764.88
07:18:49  13381.10    845.53
07:18:50  13218.35    835.38
07:18:51  11909.12    752.87
07:18:52  12926.57    816.59
07:18:53  11909.27    752.52
07:18:54  13681.92    865.05
07:18:55  13611.52    859.88
07:18:56  13546.26    855.96
07:18:57  12629.16    798.44
07:18:58  11863.62    749.47
07:18:59  13007.30    821.83
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:19:00  12053.26    761.69
07:19:01  12503.86    790.60
07:19:02   9958.58    628.87
07:19:03   7547.74    477.03
07:19:04   1214.93     77.40
07:19:05   5162.92    326.26
07:19:06   6056.68    383.23
07:19:07   5640.39    356.01
07:19:08   5806.53    366.86
07:19:09   5213.36    329.88
07:19:10   5198.38    328.14
07:19:11   4727.84    298.77
07:19:12   3815.98    241.07
07:19:13   3582.04    226.43
07:19:14   3781.83    239.59
07:19:15   3924.88    247.74
07:19:16   3619.84    228.78
07:19:17   3745.21    237.04
07:19:18   3256.73    205.44
07:19:19   3530.95    223.13
07:19:20   3015.79    190.41
07:19:21   3045.38    192.59
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:19:22   2897.99    183.14
07:19:23   2638.70    166.75
07:19:24   2330.56    147.25
07:19:25   2002.34    127.38
07:19:26   1896.13    119.82
07:19:27      0.00      0.00
07:19:28      0.00      0.00
07:19:29      0.00      0.00
07:19:30      0.00      0.00
07:19:31      0.00      0.00
07:19:32      0.00      0.00
07:19:33      0.06      0.00
07:19:34      0.33      0.00
07:19:35      0.00      0.00
07:19:36      0.06      0.00
07:19:37      0.00      0.00
07:19:38      0.33      0.00
07:19:39      0.00      0.00
07:19:40      0.00      0.00
07:19:41      0.06      0.00
07:19:42   1014.58     65.18
07:19:43   1936.06    122.73
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:19:44   3733.15    235.91
07:19:45   4532.52    286.36
07:19:46   4714.17    297.98
07:19:47   5053.47    319.28
07:19:48   4353.19    275.09
07:19:49   4404.67    278.42
07:19:50   3541.01    223.77
07:19:51   2124.62    134.26
07:19:52   1865.47    118.64
07:19:53   2198.89    138.96
07:19:54   2449.11    154.76
07:19:55   2208.39    139.39
07:19:56   2837.26    179.30
07:19:57   2586.09    163.50
07:19:58   2650.12    167.54
07:19:59   2407.14    152.09
07:20:00   2919.23    184.46
07:20:01   1860.04    117.47
07:20:02   1230.17     78.51
07:20:03   1663.16    105.10
07:20:04   1824.22    115.35
07:20:05   1828.81    115.57
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:20:06   2056.16    129.86
07:20:07   1819.13    114.96
07:20:08   1866.36    118.16
07:20:09   1928.22    121.70
07:20:10   1983.39    125.31
07:20:11   1873.43    118.38
07:20:12   1851.66    117.01
07:20:13   1857.70    117.37
07:20:14   1886.90    119.17
07:20:15   1958.80    123.78
07:20:16   1941.89    122.64
07:20:17   2270.05    143.58
07:20:18   2587.29    163.50
07:20:19   2049.97    129.53
07:20:20   1999.91    126.38
07:20:21   1870.99    118.23
07:20:22   2102.74    132.88
07:20:23   1874.26    118.44
07:20:24   1715.58    109.18
07:20:25   2332.32    147.39
07:20:26   2194.50    138.68
07:20:27   2111.77    133.60
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:20:28   1474.50     92.82
07:20:29   1288.28     82.67
07:20:30   1124.64     70.64
07:20:31   2276.72    143.78
07:20:32   1056.52     66.90
07:20:33   1014.35     63.96
07:20:34    824.12     52.92
07:20:35   1115.21     70.38
07:20:36   1113.79     70.38
07:20:37   1001.78     63.23
07:20:38   1038.60     65.63
07:20:39   1194.73     75.64
07:20:40   1103.43     69.87
07:20:41   1094.33     69.08
07:20:42   1036.87     65.60
07:20:43   1110.31     70.24
07:20:44   1154.84     72.91
07:20:45   1157.11     73.57
07:20:46   1175.18     74.24
07:20:47   1097.73     69.23
07:20:48   1214.26     76.81
07:20:49   1028.41     65.04
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
07:20:50   1141.76     72.15
07:20:51   1299.99     82.02
07:20:52   1101.16     69.91
07:20:53   1281.95     80.91
07:20:54   1121.09     70.77
07:20:55   1130.93     71.68
07:20:56   1019.82     64.83
07:20:57   1107.91     70.07
07:20:58    941.96     59.45
07:20:59   1007.55     63.80
07:21:00   1183.42     74.98
07:21:01   1213.15     76.72
07:21:02   1259.39     79.59
07:21:03    894.37     56.23
07:21:04   1003.32     63.67
07:21:05   1078.33     68.14
07:21:06   1085.74     69.13
