Linux 4.4.0-142-generic (vm) 	2024-08-15 	_x86_64_	(1 CPU)

19:46:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:46:24     all   53.54    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   25.25
19:46:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:26     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:46:27     all    2.02    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   90.91
19:46:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:29     all    8.91    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   87.13
19:46:30     all    0.00   26.53    5.10    0.00    0.00    0.00    0.00    0.00    0.00   68.37
19:46:31     all    0.99   93.07    3.96    1.98    0.00    0.00    0.00    0.00    0.00    0.00
19:46:32     all    4.00    0.00   12.00   14.00    0.00    0.00    0.00    0.00    0.00   70.00
19:46:33     all   26.00    0.00    4.00    3.00    0.00    0.00    0.00    0.00    0.00   67.00
19:46:34     all    6.12    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   89.80
19:46:35     all   15.84    0.00    7.92    0.99    0.00    0.00    0.00    0.00    0.00   75.25
19:46:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:37     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
19:46:38     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:46:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:42     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
19:46:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:44     all    7.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
19:46:45     all   20.59    0.00    8.82    0.98    0.00    0.00    0.00    0.00    0.00   69.61
19:46:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:48     all    1.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
19:46:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:50     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:46:51     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:46:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:53     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
19:46:54     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:46:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:46:56     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:46:57     all   26.09    0.00   19.57    0.00    0.00    6.52    0.00    0.00    0.00   47.83
