  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:50:05      0.06      0.00
03:50:06      0.00      0.00
03:50:07      0.33      0.00
03:50:08      0.06      0.06
03:50:09      0.06      0.00
03:50:10      0.06      0.00
03:50:11      0.39      0.00
03:50:12      0.00      0.00
03:50:13      0.12      0.04
03:50:14      0.24      0.26
03:50:15      3.08      3.27
03:50:16      0.00      0.00
03:50:17      0.00      0.00
03:50:18      0.06      0.00
03:50:19      0.06      0.00
03:50:20      0.06      0.00
03:50:21      0.06      0.00
03:50:22      0.33      0.00
03:50:23      0.00      0.00
03:50:24      2.00      0.47
03:50:25      1.83      3.50
03:50:26      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:50:27      0.00      0.00
03:50:28      0.06      0.00
03:50:29      0.33      0.00
03:50:30      0.06      0.00
03:50:31      0.00      0.00
03:50:32      0.00      0.00
03:50:33      0.00      0.00
03:50:34      0.00      0.00
03:50:35      0.00      0.00
03:50:36      0.06      0.00
03:50:37  10717.20    677.60
03:50:38  14807.84    935.98
03:50:39  14504.97    916.84
03:50:40  15088.26    953.46
03:50:41  17167.70   1084.53
03:50:42  16217.01   1025.10
03:50:43  16766.81   1059.61
03:50:44  14117.38    892.54
03:50:45  16980.98   1073.02
03:50:46  14167.57    895.23
03:50:47  14214.57    898.40
03:50:48  14434.94    912.13
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:50:49  13915.56    879.37
03:50:50  14355.53    907.54
03:50:51  14767.46    933.21
03:50:52  11657.22    737.15
03:50:53  15169.14    958.89
03:50:54  16495.92   1042.15
03:50:55  15817.60    999.65
03:50:56  15222.88    962.06
03:50:57  15510.45    980.38
03:50:58  14432.74    911.53
03:50:59  14975.38    946.35
03:51:00  13752.99    869.46
03:51:01  16392.89   1036.05
03:51:02  14281.57    902.44
03:51:03  13752.86    868.66
03:51:04  13946.71    881.78
03:51:05  14204.82    897.42
03:51:06  14948.54    944.51
03:51:07   7938.40    502.72
03:51:08  15980.74   1010.03
03:51:09  14323.07    904.69
03:51:10  14816.61    936.31
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:51:11  15551.14    983.17
03:51:12  14896.96    940.96
03:51:13  14908.04    942.09
03:51:14  14038.08    887.12
03:51:15  15198.36    960.37
03:51:16  15205.70    961.39
03:51:17  16139.71   1019.65
03:51:18  14576.42    921.53
03:51:19  14542.34    919.03
03:51:20  14352.24    906.90
03:51:21  15541.37    981.90
03:51:22  14795.56    935.20
03:51:23  16183.76   1022.60
03:51:24  15126.56    955.98
03:51:25  14642.74    925.33
03:51:26  13911.49    878.69
03:51:27  14702.51    929.47
03:51:28  14076.80    889.21
03:51:29  14191.19    896.94
03:51:30  12831.75    810.82
03:51:31  13488.74    852.40
03:51:32  14105.56    891.60
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:51:33  13331.51    842.47
03:51:34  14536.54    918.38
03:51:35  14579.65    921.42
03:51:36  13668.48    863.83
03:51:37  13590.28    858.58
03:51:38   9729.39    615.30
03:51:39   3452.76    219.32
03:51:40  13867.24    876.32
03:51:41  13926.43    879.75
03:51:42  14262.48    901.52
03:51:43  14730.25    930.93
03:51:44  14895.65    941.38
03:51:45  14199.32    896.80
03:51:46  15015.35    949.31
03:51:47  13651.44    862.76
03:51:48  14528.49    917.75
03:51:49  14838.10    937.96
03:51:50  17752.64   1121.86
03:51:51  16426.21   1037.75
03:51:52  15899.52   1004.66
03:51:53  15289.95    966.16
03:51:54  16631.16   1051.20
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:51:55  15663.85    989.62
03:51:56  14447.54    913.43
03:51:57  15172.12    958.57
03:51:58  16300.27   1030.36
03:51:59  15999.36   1010.96
03:52:00  16465.87   1040.54
03:52:01  16349.17   1032.88
03:52:02  17956.15   1135.08
03:52:03  14389.23    908.95
03:52:04  14368.68    908.08
03:52:05  14610.45    923.43
03:52:06  16107.02   1017.50
03:52:07  17847.22   1128.26
03:52:08  17214.35   1087.48
03:52:09  17212.46   1087.79
03:52:10  17245.68   1089.94
03:52:11  16314.54   1030.69
03:52:12  16312.51   1031.28
03:52:13  14438.15    912.09
03:52:14  13493.31    852.62
03:52:15  14405.34    910.33
03:52:16  14685.82    928.41
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:52:17  14519.08    917.21
03:52:18  14067.30    888.95
03:52:19  13755.77    869.42
03:52:20  14954.21    945.22
03:52:21  14557.73    919.74
03:52:22  14215.38    898.54
03:52:23  15227.22    962.19
03:52:24  14421.81    911.37
03:52:25  14123.68    892.46
03:52:26  14407.86    910.34
03:52:27  15832.02   1000.56
03:52:28  16711.15   1055.88
03:52:29  15693.17    991.71
03:52:30  15544.83    982.63
03:52:31  13891.80    877.49
03:52:32  14729.13    931.08
03:52:33  14937.50    944.10
03:52:34  14171.50    895.12
03:52:35  14518.07    917.79
03:52:36  14547.20    918.93
03:52:37  13707.55    866.59
03:52:38  13400.61    846.87
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
03:52:39      0.00      0.00
03:52:40      0.00      0.00
03:52:41  14716.73    930.31
03:52:42  14722.61    930.88
03:52:43  15404.67    973.19
03:52:44  14413.05    910.88
03:52:45  13914.54    879.17
03:52:46  14291.23    903.10
03:52:47  15395.34    972.73
03:52:48  16428.76   1038.63
03:52:49  17520.92   1106.90
03:52:50  16330.76   1032.22
03:52:51  15414.21    973.94
03:52:52  14266.94    901.87
03:52:53  15265.49    964.66
03:52:54  15276.48    965.31
