  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:05      0.33      0.00
06:46:06      0.00      0.00
06:46:07      0.00      0.00
06:46:08      0.06      0.06
06:46:09      0.33      0.00
06:46:10      0.12      0.00
06:46:11      0.00      0.00
06:46:12      0.06      0.00
06:46:13      0.00      0.04
06:46:14      0.24      0.26
06:46:15      3.01      3.27
06:46:16      0.06      0.00
06:46:17      0.00      0.00
06:46:18      0.00      0.00
06:46:19      0.33      0.00
06:46:20      0.00      0.00
06:46:21      0.00      0.00
06:46:22      0.00      0.00
06:46:23      0.33      0.00
06:46:24      0.36      0.30
06:46:25      3.18      3.67
06:46:26      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:27      0.39      0.00
06:46:28      0.00      0.00
06:46:29      0.00      0.00
06:46:30      0.00      0.00
06:46:31      0.00      0.00
06:46:32      0.06      0.00
06:46:33      0.00      0.00
06:46:34      0.00      0.00
06:46:35      0.00      0.00
06:46:36      0.00      0.00
06:46:37  14605.06    923.27
06:46:38  18640.33   1178.17
06:46:39  18788.83   1187.19
06:46:40  15614.04    986.55
06:46:41  16061.75   1015.36
06:46:42  18769.30   1185.74
06:46:43  14737.11    932.18
06:46:44  17825.31   1126.07
06:46:45  16609.74   1049.63
06:46:46  18351.36   1159.55
06:46:47  18183.28   1149.22
06:46:48  17310.84   1094.01
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:49  16778.87   1060.25
06:46:50  12548.03    794.09
06:46:51  18235.06   1151.98
06:46:52  16161.61   1021.31
06:46:53  17197.49   1087.06
06:46:54  17872.14   1129.05
06:46:55  16690.82   1054.86
06:46:56  18944.60   1197.18
06:46:57  17939.31   1133.43
06:46:58  17791.54   1124.44
06:46:59  17586.45   1111.21
06:47:00  17199.86   1087.00
06:47:01  14080.91    889.75
06:47:02  15576.79    984.55
06:47:03   9066.89    573.22
06:47:04  13112.80    830.23
06:47:05  17817.43   1125.52
06:47:06  19935.58   1259.95
06:47:07  17566.40   1109.87
06:47:08  17162.94   1085.03
06:47:09  15621.07    987.08
06:47:10  16747.49   1058.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:47:11  16722.71   1057.05
06:47:12  15294.28    966.36
06:47:13  14491.18    915.58
06:47:14  13883.90    877.67
06:47:15  15112.62    954.88
06:47:16  13994.51    884.27
06:47:17  15167.73    958.52
06:47:18  15550.94    982.83
06:47:19  15366.81    971.52
06:47:20  15759.88    995.69
06:47:21  14204.50    897.42
06:47:22  15211.44    961.41
06:47:23  14537.70    918.98
06:47:24  14923.36    942.56
06:47:25  15362.92    970.98
06:47:26  13971.15    882.75
06:47:27  14935.88    944.00
06:47:28  11212.80    708.65
06:47:29   9779.44    617.93
06:47:30   6997.32    442.04
06:47:31   6506.01    411.19
06:47:32   5178.66    327.55
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:47:33   4870.67    307.42
06:47:34   3750.40    236.98
06:47:35   3900.87    246.80
06:47:36   3747.71    236.62
06:47:37   2772.24    175.58
06:47:38   3245.44    205.07
06:47:39   2825.26    178.54
06:47:40   2966.50    187.46
06:47:41   3303.57    208.76
06:47:42   1837.92    116.66
06:47:43   2880.07    181.93
06:47:44    927.49     58.76
06:47:45      0.00      0.00
06:47:46      0.00      0.00
06:47:47      0.06      0.00
06:47:49      0.00      0.00
06:47:50      0.33      0.00
06:47:51      0.00      0.00
06:47:52      0.00      0.00
06:47:53      0.33      0.00
06:47:54      0.00      0.00
06:47:55      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:47:56      0.06      0.00
06:47:57      0.33      0.00
06:47:58      0.00      0.00
06:47:59    228.69     15.21
06:48:00   1574.02     99.40
06:48:01   4026.50    254.88
06:48:02   3434.81    216.70
06:48:03   3393.25    214.43
06:48:04   3157.36    199.45
06:48:05   3772.93    238.50
06:48:06   3260.12    205.88
06:48:07   3309.36    209.35
06:48:08   3549.28    224.13
06:48:09   3169.81    200.38
06:48:10   1997.77    126.63
06:48:11   1962.70    124.08
06:48:12   2090.27    132.02
06:48:13   2275.57    143.79
06:48:14   2287.39    144.98
06:48:15   2564.75    161.62
06:48:16   2375.89    150.07
06:48:17   2058.40    130.08
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:48:18   2341.74    147.98
06:48:19   2080.09    131.52
06:48:20   2267.33    143.28
06:48:21   2094.92    132.39
06:48:22   2502.73    158.08
06:48:23   2483.33    156.93
06:48:24   2381.62    150.50
06:48:25   2172.61    137.42
06:48:26   2118.11    133.82
06:48:27   2165.81    137.01
06:48:28   2065.08    130.43
06:48:29   2352.37    148.63
06:48:30   2148.61    135.85
06:48:31   2658.07    167.97
06:48:32   2965.61    187.26
06:48:33   2899.49    183.35
06:48:34   1772.81    112.03
06:48:35   1914.52    120.91
06:48:36   1770.17    111.79
06:48:37   1960.15    124.40
06:48:38   1678.01    106.04
06:48:39   2137.22    135.06
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:48:40   1965.63    124.22
06:48:41   1908.78    120.62
06:48:42   1698.60    107.34
06:48:43   2040.27    128.92
06:48:44   2260.62    142.84
06:48:45   1941.92    122.71
06:48:46   2089.24    132.03
06:48:47   2018.76    127.48
06:48:48   2261.70    142.93
06:48:49   1898.54    120.04
06:48:50   2072.12    130.87
06:48:51   2061.03    130.22
06:48:52   2016.98    127.53
06:48:53   2065.24    130.44
06:48:54   2141.80    135.42
06:48:55   2505.06    158.30
06:48:56   2191.86    138.51
06:48:57   2028.65    128.34
06:48:58   2331.04    147.16
06:48:59   2274.13    143.64
06:49:00   2176.34    137.60
06:49:01   1837.78    116.74
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:02   1967.14    124.07
06:49:03    921.77     58.65
06:49:04   1358.04     86.19
06:49:05   1655.40    105.24
06:49:06   1570.42     99.24
06:49:07   1617.20    102.20
06:49:08    780.25     49.45
06:49:09    583.05     37.55
06:49:10    894.41     56.81
06:49:11    931.94     58.82
06:49:12    952.66     60.13
06:49:13    844.28     53.35
06:49:14    961.55     60.62
06:49:15    937.87     59.48
06:49:16    917.25     57.82
06:49:17    952.67     60.35
06:49:18    898.24     56.76
06:49:19    796.52     50.62
06:49:20    995.10     62.81
06:49:21    913.15     57.78
06:49:22    999.03     63.27
06:49:23    885.83     55.96
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:24    823.57     52.74
06:49:25   1012.05     64.11
06:49:26   1080.61     68.52
06:49:27    930.64     58.86
06:49:28    856.69     53.99
06:49:29   1041.77     65.98
06:49:30    968.71     61.21
06:49:31    997.72     62.98
06:49:32    913.59     57.59
06:49:33   1009.70     64.31
06:49:34    901.26     56.59
06:49:35    960.34     60.54
06:49:36   1034.91     65.54
06:49:37   1083.21     68.57
06:49:38    863.57     54.50
06:49:39    983.94     62.25
06:49:40    980.09     61.71
06:49:41    955.28     60.64
06:49:42    932.10     58.83
06:49:43   1098.35     69.33
06:49:44    940.10     59.26
06:49:45   1006.55     63.86
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:46    841.85     53.34
06:49:47    769.25     48.92
06:49:48    912.68     57.73
06:49:49    951.59     60.35
06:49:50    932.09     58.90
06:49:51   1002.26     63.34
06:49:52   1096.60     69.01
06:49:53    934.38     59.19
06:49:54   1125.15     71.10
06:49:55    976.28     61.67
06:49:56   1012.06     64.03
06:49:57   1014.38     64.10
06:49:58   1055.46     66.62
06:49:59   1042.59     66.08
06:50:00   1109.00     70.08
06:50:01   1046.31     65.90
06:50:02   1145.71     72.40
06:50:03    923.89     59.03
