Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,1,86,11018,1091379200,0,6,0,844.6440729781248,1162968059,18344,0,0,1160536064,283334,89119,No
2,3,1,80,10011,1091379200,0,5,0,872.7527784215785,1091819530,29572,0,0,1089425408,265973,43263,No
3,3,1,176,10420,1091379200,0,5,0,840.9137852001152,1094972707,28349,0,0,1092583424,266744,59741,No
4,4,2,44,10429,1091379200,0,6,0,857.5952461877816,1117555794,30492,0,0,1115103232,272242,60292,No
5,3,1,92,10098,1091379200,0,5,0,882.2879952461127,1113345352,23226,0,0,1110966272,271232,35030,No
