Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,3,5,32,43439,8607571968,0,5,0,667.7337908550904,3625081300,1255534,0,0,3606736896,880551,88317,2136085
2,Yes,4,6,43,44097,8607571968,0,6,0,658.4130150824432,3628548621,1315663,0,0,3609657344,881264,93187,2196927
3,Yes,4,4,41,46872,8607571968,0,6,0,684.6583758641291,4010858685,1224223,0,0,3992043520,974620,73034,2198843
4,No,4,6,51,43226,8607571968,0,6,0,656.4506628412772,3546262296,1330586,0,0,3527397376,861181,56886,2191767
5,Yes,4,5,45,43156,8607571968,0,6,0,654.4277025329657,3529688814,1337256,0,0,3510796288,857128,64262,2194384
6,Yes,4,5,69,48851,8607571968,0,6,0,663.6471260696884,4051851030,1224400,0,0,4032954368,984608,241902,2209008
7,Yes,4,5,54,46541,8607571968,0,6,0,669.4259259068249,3893838201,1258987,0,0,3874938880,946030,99101,2205017
8,Yes,3,6,33,41374,8607571968,0,5,0,649.6747472442468,3359255734,1319688,0,0,3340853248,815638,76939,2135326
9,Yes,4,4,73,48882,8607571968,0,6,0,705.3781049961127,4309471467,1164669,0,0,4290609152,1047512,98579,2212181
10,No,4,5,54,43495,8607571968,0,6,0,650.0426234996551,3533581802,1339343,0,0,3514662912,858072,70915,2197415
