Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,3,3,264,9840,1091379200,0,5,0,874.1855321744434,1074708001,22971,0,0,1072406528,261818,39350,284789
2,No,3,3,53,10115,1091379200,0,5,0,872.973493670886,1103226112,19258,0,0,1100902400,268775,72076,288033
3,Yes,3,3,97,9680,1091379200,0,5,0,898.6946648754779,1086871150,34248,0,0,1084444672,264757,15601,299005
4,No,3,2,67,10036,1091379200,0,5,0,881.3921283635639,1105273693,28343,0,0,1102864384,269254,50190,297597
5,Yes,3,2,266,10385,1091379200,0,5,0,857.6103299624385,1112858623,24777,0,0,1110466560,271110,62720,295887
6,No,3,3,66,10385,1091379200,0,5,0,873.0306553650548,1132763149,35279,0,0,1130237952,275937,51276,311216
7,Yes,5,3,316,10441,1091379200,0,7,0,863.2321969726,1126089773,32967,0,0,1123598336,274316,45294,307283
8,Yes,3,3,154,10578,1091379200,0,5,0,870.4529656737589,1150417630,35176,0,0,1147858944,280239,46746,315415
9,Yes,2,3,112,9793,1091379200,0,4,0,891.4044396322778,1090643825,17043,0,0,1088364544,265714,45416,282757
10,Yes,3,3,69,10752,1091379200,0,5,0,879.0204253418923,1180861435,36125,0,0,1178234880,287655,43598,323780
