  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:03:47      0.00      0.00
00:03:48      0.18      0.00
00:03:49      0.12      0.06
00:03:50      0.06      0.00
00:03:51      0.00      0.00
00:03:52      0.06      0.00
00:03:53      0.39      0.00
00:03:54      0.06      0.00
00:03:55      0.00      0.00
00:03:56      0.64      0.18
00:03:57      2.95      3.29
00:03:58      0.00      0.00
00:03:59      0.00      0.17
00:04:00      0.39      0.00
00:04:01      0.06      0.00
00:04:02      0.12      0.00
00:04:03      0.06      0.00
00:04:04      0.06      0.00
00:04:05      0.00      0.00
00:04:06      2.00      0.41
00:04:07      1.49      3.50
00:04:08      0.24      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:04:09      0.06      0.00
00:04:10      0.06      0.00
00:04:11      0.39      0.00
00:04:12      0.00      0.00
00:04:13      0.00      0.00
00:04:14      0.39      0.00
00:04:15      0.12      0.00
00:04:16      0.06      0.00
00:04:17      0.06      0.00
00:04:18      0.39      0.00
00:04:19   9735.04    615.46
00:04:20  11738.28    741.79
00:04:21  12505.66    790.64
00:04:22  12421.01    784.71
00:04:23  13241.39    836.70
00:04:24  11571.21    731.23
00:04:25  12633.53    798.29
00:04:26  12266.81    775.62
00:04:27  12772.40    806.70
00:04:28  10887.00    688.52
00:04:29  13046.57    824.29
00:04:30  12282.66    776.19
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:04:31  12593.50    795.98
00:04:32  12109.76    765.10
00:04:33  12396.43    783.37
00:04:34  12038.96    761.22
00:04:35  12101.98    764.33
00:04:36  12487.25    789.10
00:04:37   8550.48    540.97
00:04:38  12002.71    758.64
00:04:39  12937.70    817.51
00:04:40  11975.29    757.34
00:04:41  13294.84    839.64
00:04:42  11693.08    739.08
00:04:43  11911.43    752.66
00:04:44  12121.18    765.91
00:04:45  11744.39    742.38
00:04:46  11034.62    697.08
00:04:47  11594.43    732.77
00:04:48  12008.28    759.07
00:04:49  12255.85    774.34
00:04:50  12781.28    807.68
00:04:51  12519.20    791.13
00:04:52  12069.95    763.03
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:04:53  12153.29    767.29
00:04:54  12389.13    783.18
00:04:55  10618.84    671.12
00:04:56   4596.68    291.20
00:04:57   6035.73    382.18
00:04:58  11834.45    747.94
00:04:59  11077.76    699.97
00:05:00  11158.45    705.29
00:05:01  11180.24    706.61
00:05:02  12067.46    762.62
00:05:03  11485.62    726.10
00:05:04  10488.91    662.59
00:05:05  10948.07    691.85
00:05:06  11744.03    741.93
00:05:07  11373.25    719.22
00:05:08  10848.20    685.09
00:05:09   8556.13    540.84
00:05:10   9308.35    588.09
