  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:45:07      0.12      0.06
06:45:08      0.06      0.00
06:45:09      0.33      0.00
06:45:10      0.06      0.06
06:45:11      0.06      0.00
06:45:12      0.06      0.00
06:45:13      0.06      0.00
06:45:14      0.06      0.04
06:45:15      0.00      0.08
06:45:16      0.24      0.18
06:45:17      3.01      3.27
06:45:18      0.00      0.00
06:45:19      0.33      0.00
06:45:20      0.00      0.00
06:45:21      0.00      0.00
06:45:22      0.06      0.00
06:45:23      0.33      0.00
06:45:24      0.00      0.00
06:45:25      0.00      0.00
06:45:26      0.30      0.24
06:45:27      3.58      3.73
06:45:28      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:45:29      0.06      0.00
06:45:30      0.00      0.00
06:45:31      0.06      0.00
06:45:32      0.00      0.00
06:45:33      0.06      0.00
06:45:34      0.06      0.00
06:45:35      0.06      0.00
06:45:36      0.00      0.00
06:45:37      0.33      0.00
06:45:38      0.00      0.00
06:45:39  12460.49    788.13
06:45:40  16848.20   1064.70
06:45:41  17262.84   1090.38
06:45:42  16105.13   1017.89
06:45:43  13856.80    876.02
06:45:44  13826.98    873.63
06:45:45  13965.00    882.62
06:45:46  11399.77    720.78
06:45:47  13888.69    877.61
06:45:48  13756.29    869.10
06:45:49  17697.14   1118.42
06:45:50  13209.25    834.60
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:45:51  14219.13    898.78
06:45:52  14863.22    939.12
06:45:53  14450.70    913.05
06:45:54  10351.89    655.02
06:45:55  16709.83   1056.01
06:45:56  14601.24    922.56
06:45:57  13649.20    862.54
06:45:58  13666.71    864.16
06:45:59  13584.04    858.04
06:46:00  14765.96    933.41
06:46:01  15744.70    995.04
06:46:02  17245.26   1089.22
06:46:03  17125.70   1082.27
06:46:04  16811.79   1062.91
06:46:05  14559.68    919.94
06:46:06  14742.72    931.43
06:46:07  13565.25    857.46
06:46:08  14039.00    887.11
06:46:09  10128.14    640.21
06:46:10   8916.96    564.69
06:46:11  15025.08    949.06
06:46:12  16193.36   1023.25
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:13  14158.34    895.06
06:46:14  13205.47    834.14
06:46:15  16069.58   1015.64
06:46:16  15402.11    973.46
06:46:17  15819.00    999.43
06:46:18  16571.02   1047.70
06:46:19  16671.11   1053.47
06:46:20  16414.05   1036.91
06:46:21  14973.46    946.21
06:46:22  15349.43    969.99
06:46:23  16012.34   1011.95
06:46:24  16245.81   1026.71
06:46:25  15474.53    977.90
06:46:26  15698.80    991.92
06:46:27  13123.86    829.68
06:46:28  14298.30    903.35
06:46:29  14888.10    940.83
06:46:30  14630.55    924.56
06:46:31  15797.18    998.62
06:46:32  13222.64    835.30
06:46:33  15378.33    971.67
06:46:34  15793.42    998.12
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:35  14428.00    911.74
06:46:36   9002.24    569.10
06:46:37   6266.38    395.64
06:46:38   5249.77    332.53
06:46:39   5141.80    324.91
06:46:40   5369.78    339.41
06:46:41   5080.91    321.01
06:46:42   3834.06    242.57
06:46:43   4973.69    314.30
06:46:44   4423.97    279.35
06:46:45   4033.35    254.88
06:46:46   3567.97    225.47
06:46:47   2435.37    154.04
06:46:48      0.00      0.00
06:46:49      0.33      0.00
06:46:50      0.00      0.00
06:46:51      0.00      0.00
06:46:52      0.33      0.00
06:46:53      0.12      0.00
06:46:54      0.06      0.00
06:46:55      0.06      0.00
06:46:56      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:46:57      0.06      0.00
06:46:58    273.17     18.09
06:46:59     89.09      5.90
06:47:00   1023.88     65.70
06:47:01   4117.10    260.93
06:47:02   3615.33    228.32
06:47:03   3946.26    249.60
06:47:04   2387.32    151.49
06:47:05   3529.55    223.12
06:47:06   3575.19    226.00
06:47:07   4070.35    257.06
06:47:08   3771.92    238.36
06:47:09   2947.09    186.31
06:47:10   1921.23    121.46
06:47:11   2049.30    129.36
06:47:12   2041.39    129.22
06:47:13   2097.31    132.32
06:47:14   2165.00    136.87
06:47:15   2053.84    130.25
06:47:16   1893.90    119.97
06:47:17   1987.55    125.60
06:47:18   1811.69    114.13
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:47:19   2289.72    144.77
06:47:20   3015.74    190.43
06:47:21   2929.97    185.30
06:47:22   2396.56    151.30
06:47:23   2536.93    160.10
06:47:24   3114.01    197.15
06:47:25   2923.25    184.71
06:47:26   3033.97    191.73
06:47:27   2930.11    185.02
06:47:28   2523.73    159.46
06:47:29   2354.25    148.85
06:47:30   2093.84    132.31
06:47:31   2219.25    140.70
06:47:32   2385.55    150.58
06:47:33   2616.99    165.45
06:47:34   2334.88    147.62
06:47:35   2342.83    147.90
06:47:36   2414.03    152.90
06:47:37   2427.45    153.26
06:47:38   2749.54    173.68
06:47:39   2629.01    166.06
06:47:40   2730.04    172.67
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:47:41   2200.97    139.11
06:47:42   2474.22    156.50
06:47:43   2544.53    160.99
06:47:44   2492.56    157.51
06:47:45   3215.64    203.13
06:47:46   2742.91    173.39
06:47:47   3202.00    202.27
06:47:48   2420.60    153.04
06:47:49   2867.23    181.19
06:47:50   2441.45    153.90
06:47:51   2895.55    183.34
06:47:52   2603.21    164.75
06:47:53   2910.61    184.07
06:47:54   1639.95    103.63
06:47:55   1515.64     95.99
06:47:56   1386.50     87.19
06:47:57   1211.72     76.85
06:47:58   1365.91     86.31
06:47:59   1349.66     85.85
06:48:00   1364.68     86.08
06:48:01   1424.57     89.71
06:48:02   1372.85     86.97
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:48:03    304.93     19.97
06:48:04    706.24     46.08
06:48:05   1098.88     69.43
06:48:06   1311.21     82.86
06:48:07   1944.01    123.05
06:48:08    853.02     54.59
06:48:09    983.51     62.08
06:48:10   1002.89     63.38
06:48:11   1070.31     67.56
06:48:12   1042.24     66.01
06:48:13   1036.09     65.62
06:48:14   1117.15     70.52
06:48:15   1081.77     68.22
06:48:16   1019.41     64.56
06:48:17   1003.99     63.59
06:48:18    958.37     60.27
06:48:19    758.81     48.39
06:48:20    853.75     54.02
06:48:21   1029.14     64.96
06:48:22   1007.75     63.66
06:48:23   1146.85     72.55
06:48:24    993.32     62.62
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:48:25    901.25     57.69
06:48:26   1040.98     65.56
06:48:27   1146.86     72.65
06:48:28   1130.25     71.57
06:48:29   1210.83     76.37
06:48:30    960.67     61.09
06:48:31   1097.69     69.44
06:48:32   1190.87     75.40
06:48:33   1143.60     72.26
06:48:34   1205.18     76.01
06:48:35   1141.16     72.19
06:48:36   1261.64     79.80
06:48:37   1055.83     66.70
06:48:38   1133.12     71.61
06:48:39   1143.38     72.25
06:48:40   1006.02     63.61
06:48:41    811.01     51.90
06:48:42    992.61     62.70
06:48:43   1003.09     63.59
06:48:44    871.28     54.75
06:48:45   1231.38     78.18
06:48:46    996.07     62.80
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:48:47    988.05     62.37
06:48:48   1306.21     82.54
06:48:49   1066.93     67.48
06:48:50   1090.78     68.93
06:48:51   1137.69     72.24
06:48:52   1100.63     69.41
06:48:53   1056.67     66.84
06:48:54   1210.85     76.37
06:48:55   1306.00     82.58
06:48:56   1181.78     74.75
06:48:57   1071.50     67.64
06:48:58    998.67     63.09
06:48:59   1231.40     77.81
06:49:00   1098.24     69.47
06:49:01   1030.34     64.89
06:49:02    963.20     62.22
06:49:03   1016.79     64.38
06:49:04   1202.40     75.84
06:49:05   1094.29     69.22
06:49:06   1164.04     73.49
06:49:07   1134.28     71.54
06:49:08    966.79     61.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:09   1241.68     78.18
06:49:10   1273.65     80.55
06:49:11   1240.54     78.75
06:49:12   1478.74     93.38
06:49:13   1239.81     78.25
06:49:14   1269.02     80.27
06:49:15   1656.20    104.58
06:49:16   1344.36     85.01
06:49:17   1515.82     95.77
06:49:18    491.99     32.64
06:49:19    707.08     45.92
06:49:20    513.21     34.03
06:49:21    530.02     34.91
06:49:22    615.69     39.61
06:49:23    561.10     37.08
06:49:24    644.41     41.99
06:49:25    662.59     43.29
06:49:26    595.11     39.22
06:49:27    604.56     39.55
06:49:28   2051.23    129.87
06:49:29   1259.94     80.34
06:49:30   1299.88     83.50
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:31    329.59     21.76
06:49:32    960.65     60.63
06:49:33    877.45     55.83
06:49:34   1082.15     68.43
06:49:35   1071.98     67.81
06:49:36   1124.03     70.96
06:49:37    928.68     58.94
06:49:38   1012.36     63.95
06:49:39    854.77     54.14
06:49:40   1103.44     69.93
06:49:41    878.39     55.82
06:49:42   1145.69     72.67
06:49:43   1044.73     66.21
06:49:44   1129.84     71.25
06:49:45   1153.71     72.84
06:49:46    952.67     60.85
06:49:47   1239.93     78.36
06:49:48   1175.39     74.35
06:49:49   1138.04     71.82
06:49:50   1298.77     82.07
06:49:51    956.52     60.57
06:49:52   1101.45     69.97
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:49:53   1066.99     67.82
06:49:54   1174.42     74.37
06:49:55   1057.33     66.82
06:49:56    963.38     61.21
06:49:57   1028.15     65.05
06:49:58   1245.18     78.85
06:49:59   1096.21     69.58
06:50:00    953.90     60.55
06:50:01   1177.68     74.71
06:50:02   1140.14     72.20
06:50:03   1193.88     79.24
06:50:04    506.26     59.50
06:50:05    599.25    115.91
