  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:25:02      0.06      0.06
02:25:03      0.00      0.00
02:25:04      0.06      0.00
02:25:05      0.06      0.06
02:25:06      0.45      0.00
02:25:07      0.06      0.00
02:25:08      0.06      0.04
02:25:09      0.00      0.00
02:25:10      0.33      0.00
02:25:11      0.37      0.16
02:25:12      3.38      3.57
02:25:13      0.06      0.00
02:25:14      0.39      0.00
02:25:15      0.00      0.00
02:25:16      0.00      0.00
02:25:17      0.00      0.00
02:25:18      0.00      0.06
02:25:19      0.15      0.81
02:25:20      0.00      0.00
02:25:21      2.11      0.45
02:25:22      1.45      3.50
02:25:23      0.12      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:25:24      0.39      0.00
02:25:25      0.00      0.00
02:25:26      0.00      0.00
02:25:27      0.00      0.00
02:25:28      0.33      0.00
02:25:29      0.00      0.00
02:25:30      0.00      0.00
02:25:31      0.00      0.00
02:25:32      0.33      0.00
02:25:33      0.12      0.00
02:25:34      0.12      0.00
02:25:35      0.00      0.00
02:25:36      0.12      0.00
02:25:37      0.00      0.00
02:25:38      0.06      0.06
02:25:39     30.19      1.02
02:25:40      0.00      0.35
02:25:41      0.00      0.00
02:25:42      0.33      0.00
02:25:43      0.09      0.18
02:25:44      0.10      0.10
02:25:45      0.10      0.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:25:46      0.43      0.10
02:25:47      2.98      3.16
02:25:48      4.93      9.85
