  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:40:00      0.06      0.06
16:40:01      0.00      0.00
16:40:02      0.06      0.00
16:40:03      0.06      0.06
16:40:04      0.00      0.00
16:40:05      0.00      0.00
16:40:06      0.00      0.00
16:40:07      0.06      0.00
16:40:08      0.06      0.04
16:40:09      0.63      0.26
16:40:10      3.01      3.14
16:40:11      0.00      0.00
16:40:12      0.06      0.00
16:40:13      0.33      0.00
16:40:14      0.06      0.00
16:40:15      0.00      0.00
16:40:16      0.00      0.00
16:40:17      0.39      0.00
16:40:18      0.06      0.00
16:40:19      0.36      0.19
16:40:20      3.25      3.74
16:40:21      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:40:22      0.00      0.00
16:40:23      0.00      0.00
16:40:24      0.08      0.06
16:40:25      0.00      0.00
16:40:26      0.06      0.00
16:40:27      0.39      0.00
16:40:28      0.06      0.00
16:40:29      0.08      0.08
16:40:30      0.00      0.00
16:40:31      0.33      0.00
16:40:32  13576.09    858.28
16:40:33  18779.40   1186.74
16:40:34  18287.74   1155.60
16:40:35  18120.05   1145.20
16:40:36  18533.87   1171.23
16:40:37  17198.86   1086.93
16:40:38  14349.27    907.17
16:40:39  18161.81   1147.64
16:40:40  17673.93   1116.81
16:40:41  16820.81   1063.26
16:40:42  18940.64   1197.00
16:40:43  16845.25   1064.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:40:44  17301.57   1093.67
16:40:45  12879.12    814.17
16:40:46  14826.14    937.43
16:40:47  14910.39    942.25
16:40:48  15281.52    965.63
16:40:49  14218.49    898.50
16:40:50  13091.70    827.02
16:40:51  13774.19    870.73
16:40:52  15100.24    954.31
16:40:53  15383.37    971.61
16:40:54  13321.73    842.36
16:40:55  13624.50    860.48
16:40:56  15243.92    963.32
16:40:57  14033.92    886.85
16:40:58  13423.66    848.36
16:40:59  13635.14    862.01
16:41:00  11805.37    746.06
16:41:01   5298.25    335.20
16:41:02  13590.54    858.83
16:41:03  14237.39    899.69
16:41:04  13051.11    824.75
16:41:05  13866.68    876.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:41:06  13252.13    837.36
16:41:07  14177.70    895.94
16:41:08  13094.21    827.47
16:41:09  12783.35    807.54
16:41:10  12927.25    817.12
16:41:11  13256.99    837.90
16:41:12  13700.65    865.52
16:41:13  15106.82    954.76
16:41:14  15370.50    971.18
16:41:15  17507.20   1106.85
16:41:16  12621.26    797.30
16:41:17  15496.04    979.18
16:41:18  14044.72    887.75
16:41:19  16081.43   1015.59
16:41:20  14350.56    907.44
16:41:21  12556.65    793.19
16:41:22  13147.46    830.84
16:41:23  14413.81    910.94
16:41:24  14380.47    908.96
16:41:25  13616.03    860.31
16:41:26  15326.01    968.65
16:41:27  12877.83    813.43
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:41:28  13354.49    843.97
16:41:29   8645.65    546.28
16:41:30   5964.63    376.93
16:41:31   5840.56    369.09
16:41:32   5021.36    317.71
16:41:33   4244.60    268.16
16:41:34   4225.30    267.09
16:41:35   4364.64    275.82
16:41:36   4457.94    281.71
16:41:37   2525.48    160.37
16:41:38   3544.43    223.99
16:41:39   3262.39    206.14
16:41:40   3262.25    206.23
16:41:41   2748.28    173.60
16:41:42   3750.45    236.98
16:41:43   2333.74    147.79
16:41:44   1476.91     93.48
16:41:45      0.06      0.00
16:41:46      0.52      0.00
16:41:47      0.19      0.00
16:41:48      0.00      0.00
16:41:49      0.08      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:41:50      0.06      0.00
16:41:51      0.00      0.00
16:41:52      0.10      0.00
16:41:53      0.00      0.00
16:41:54      0.00      0.00
16:41:55      0.00      0.00
16:41:56     36.25      3.51
16:41:57   1349.75     85.31
16:41:58   4028.98    254.60
16:41:59    870.15     56.14
16:42:00   4866.16    307.61
16:42:02   2200.77    139.55
16:42:03   3582.12    226.29
16:42:04   3599.33    227.53
16:42:05   3457.01    218.44
16:42:06   3255.40    205.72
16:42:07   3335.31    210.70
