Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,5,39,47602,8607571968,0,7,0,374.5715691325084,2228347936,1279991,0,0,28672,7,206911,2189051
2,No,4,5,56,44028,8607571968,0,6,0,420.1105042364219,2311603181,1243701,0,0,28672,7,131936,2173007
3,Yes,4,5,56,43643,8607571968,0,6,0,445.21417571841056,2428319615,1214971,0,0,28672,7,108062,2181196
4,No,4,5,53,44456,8607571968,0,6,0,395.71810541945064,2198545778,1283003,0,0,28672,7,152747,2170482
5,Yes,4,5,56,43366,8607571968,0,6,0,410.22375720117157,2223251632,1264241,0,0,36864,9,145197,2160888
6,Yes,4,5,84,44851,8607571968,0,6,0,414.49930910226107,2323367092,1256582,0,0,28672,7,131957,2187520
7,Yes,4,7,95,44910,8607571968,0,6,0,386.5126944747567,2169235030,1301014,0,0,28672,7,187515,2180469
8,Yes,4,5,35,42951,8607571968,0,6,0,403.7364906626927,2167146006,1287978,0,0,28672,7,103727,2164750
9,Yes,4,5,54,44464,8607571968,0,6,0,388.3656879372006,2158081355,1292486,0,0,28672,7,110148,2167086
10,No,3,6,107,44148,8607571968,0,5,0,409.8283887454125,2261118208,1242594,0,0,28672,7,58116,2151062
