Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,2,2,87,6495,1091379200,0,4,0,829.8361866625596,673303437,10695,0,0,28672,7,17787,276986
2,No,2,3,68,6488,1091379200,0,4,0,832.9638118735544,675008932,11127,0,0,32768,8,17696,277726
3,Yes,2,3,352,6955,1091379200,0,4,0,779.386417721519,677074439,11346,0,0,32768,8,22242,284046
4,Yes,3,2,722,7528,1091379200,0,5,0,742.8874908317831,698659023,10803,0,0,32768,8,23816,292361
5,Yes,3,3,750,7478,1091379200,0,5,0,743.2269763210702,694240322,11382,0,0,32768,8,23542,292918
6,Yes,2,2,577,6917,1091379200,0,4,0,783.8819019522776,677355561,10875,0,0,32768,8,18140,278257
7,Yes,5,2,760,7403,1091379200,0,7,0,732.5184704769626,677458714,10855,0,0,32768,8,22560,295250
8,Yes,2,3,754,7242,1091379200,0,4,0,757.0474308606161,684820936,10045,0,0,32768,8,20815,281829
9,No,2,3,105,6472,1091379200,0,4,0,837.1298191374246,676711742,10611,0,0,32768,8,15209,277324
10,Yes,3,3,756,7998,1091379200,0,5,0,703.5604522826767,702908343,10780,0,0,32768,8,26219,294362
