  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:25:04      0.06      0.00
06:25:05      0.06      0.00
06:25:06      0.33      0.00
06:25:07      0.06      0.06
06:25:08      0.06      0.00
06:25:09      0.00      0.00
06:25:10      0.00      0.04
06:25:11      0.00      0.00
06:25:12      0.00      0.08
06:25:13      0.24      0.18
06:25:14      3.02      3.27
06:25:15      0.00      0.00
06:25:16      0.06      0.00
06:25:17      0.33      0.00
06:25:18      0.00      0.00
06:25:19      0.00      0.00
06:25:20      0.33      0.00
06:25:21      0.00      0.00
06:25:22      0.00      0.00
06:25:23      2.11      0.47
06:25:24      1.71      3.50
06:25:25      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:25:26      0.00      0.00
06:25:27      0.06      0.00
06:25:28      0.00      0.00
06:25:29      0.00      0.00
06:25:30      0.00      0.00
06:25:31      0.00      0.00
06:25:32      0.00      0.00
06:25:33      0.06      0.00
06:25:34      0.12      0.00
06:25:35      0.45      0.00
06:25:36  12698.54    802.88
06:25:37  17560.85   1110.10
06:25:38  20668.75   1305.83
06:25:39  19355.06   1222.97
06:25:40  18022.48   1138.91
06:25:41  16805.89   1062.39
06:25:42  12801.72    809.81
06:25:43  19091.91   1206.13
06:25:44  18260.21   1153.85
06:25:45  20110.31   1271.06
06:25:46  20348.80   1285.99
06:25:47  20969.53   1324.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:25:48  16646.53   1053.09
06:25:49  20636.54   1303.74
06:25:50  18605.53   1175.97
06:25:51  17873.31   1129.63
06:25:52  19914.81   1258.13
06:25:53  19719.83   1246.66
06:25:54  20212.34   1277.00
06:25:55  22163.94   1400.55
06:25:56  20079.05   1269.21
06:25:57  20324.95   1283.98
06:25:58  20094.06   1270.03
06:25:59  16213.71   1024.78
06:26:00  13641.06    862.53
06:26:01  19735.19   1247.07
06:26:02  20471.78   1293.76
06:26:03  19631.32   1240.43
06:26:04  19644.93   1241.51
06:26:05  18900.61   1194.40
06:26:06  20337.25   1285.26
06:26:07  19179.85   1212.27
06:26:08  19209.18   1213.76
06:26:09  17722.81   1119.82
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:26:10  19571.19   1236.63
06:26:11  17878.71   1130.02
06:26:12  18024.34   1139.24
06:26:13  19115.57   1207.99
06:26:14  18543.28   1171.74
06:26:15  18636.18   1177.65
06:26:16  18613.94   1176.43
06:26:17  19363.36   1223.64
06:26:18  20720.65   1309.40
06:26:19  17869.17   1129.08
06:26:20  16496.67   1042.34
06:26:21  21207.33   1340.68
06:26:22  20640.29   1304.19
06:26:23  14052.46    888.13
06:26:24   7062.67    447.14
06:26:25  20622.32   1303.20
06:26:26  18849.98   1191.64
06:26:27  19725.26   1246.44
06:26:28  20438.00   1291.55
06:26:29  19457.79   1229.45
06:26:30  19236.67   1215.57
06:26:31  16961.11   1071.62
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:26:32  19428.27   1228.25
06:26:33  18289.60   1155.77
06:26:34  18597.80   1174.97
06:26:35  20027.04   1265.86
06:26:36  18039.06   1139.74
06:26:37  18329.87   1158.46
06:26:38  18350.56   1159.50
06:26:39  19139.21   1209.55
06:26:40  18483.71   1168.27
06:26:41  18584.19   1174.56
06:26:42  16916.46   1069.02
06:26:43  20172.74   1274.72
06:26:44  21957.31   1387.56
06:26:45  18237.71   1152.22
06:26:46  19361.12   1223.79
06:26:47  21268.96   1343.83
06:26:48  19194.87   1213.21
06:26:49  19175.30   1211.76
06:26:50  18325.81   1157.79
06:26:51  16803.66   1061.72
06:26:52  16175.12   1022.24
06:26:53  17407.19   1100.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:26:54  17735.47   1120.98
06:26:55  18841.21   1190.55
06:26:56  18572.81   1173.83
06:26:57  19091.88   1206.49
06:26:58  18115.50   1144.50
06:26:59  18178.28   1148.97
06:27:00  18285.31   1155.37
06:27:01  19288.50   1218.84
06:27:02  18162.41   1147.83
06:27:03  23129.82   1461.73
06:27:04  22700.56   1434.75
06:27:05  21236.39   1341.91
06:27:06  19916.80   1258.54
06:27:07  20377.01   1287.77
06:27:08  20379.31   1287.70
06:27:09  20580.05   1300.37
06:27:10  19667.45   1242.79
06:27:11   9527.50    603.63
06:27:12      0.00      0.00
06:27:13   4878.80    309.03
06:27:14  18541.58   1171.57
06:27:15  19000.08   1200.62
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:27:16  21316.02   1346.75
06:27:17  20157.51   1274.26
06:27:18  19505.65   1232.49
06:27:19  20097.43   1270.03
06:27:20  19609.52   1239.27
06:27:21  18603.64   1175.71
06:27:22  18169.38   1148.05
06:27:23  19058.38   1204.64
06:27:24  21406.26   1352.67
06:27:25  21216.06   1340.29
06:27:26  22420.83   1417.15
06:27:27  21189.31   1338.80
06:27:28  20518.90   1297.03
06:27:29  20968.51   1325.15
06:27:30  20467.19   1293.18
06:27:31  20327.04   1284.52
06:27:32  21496.99   1358.04
06:27:33  20635.49   1304.39
06:27:34  18820.43   1189.40
06:27:35  20369.30   1286.99
06:27:36  19574.68   1237.05
06:27:37  19879.02   1256.37
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:27:38  17728.65   1120.05
06:27:39  20522.20   1296.88
06:27:40  20519.33   1297.05
06:27:41  19888.37   1256.44
06:27:42  19522.94   1234.02
06:27:43  18619.41   1176.49
06:27:45  18895.50   1194.29
06:27:46  19696.76   1244.47
06:27:47  18168.76   1148.15
06:27:48  20339.01   1285.23
06:27:49  21229.56   1341.57
06:27:50  20752.34   1311.69
06:27:51  19695.23   1244.18
06:27:52  20215.84   1277.52
06:27:53  18588.15   1174.95
06:27:54  18368.93   1160.87
06:27:55  19838.74   1253.54
06:27:56  20815.26   1315.39
06:27:57  17347.59   1096.26
06:27:58      0.00      0.00
06:28:30      2.11      0.18
06:28:31      0.00      1.17
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:28:32      0.00      0.00
06:28:33      0.12      0.00
06:28:34      0.52      0.18
06:28:35      0.33      0.00
06:28:36      0.00      0.00
06:28:37      0.12      0.00
06:28:38      0.00      0.00
06:28:39      0.39      0.43
06:28:40      0.00      0.00
06:28:41      0.06      0.00
06:28:42      0.00      0.00
06:28:43      0.39      0.00
06:28:44      0.06      0.00
06:28:45      0.06      0.00
06:28:46      0.00      0.00
06:28:47      0.00      0.00
06:28:48      0.00      0.00
06:28:49      0.06      0.00
06:28:50      0.00      0.00
06:28:51      0.00      0.00
06:28:52      0.00      0.00
06:28:53      0.39      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:28:54      0.20      0.00
06:28:55      0.06      0.00
