  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:06:01      0.46      0.13
02:06:02      0.00      0.00
02:06:03      0.00      0.00
02:06:04      0.00      0.00
02:06:05      0.00      0.00
02:06:06      0.00      0.00
02:06:07      0.00      0.04
02:06:08      1.77      0.00
02:06:09      1.41      0.00
02:06:10      1.35      0.00
02:06:11      1.68      0.00
02:06:12      1.46      0.00
02:06:13      1.41      0.00
02:06:14      1.35      0.00
02:06:15      1.68      0.00
02:06:16      1.35      0.00
02:06:17      0.32      0.40
02:06:18      3.72      4.28
02:06:19      0.75      0.00
02:06:20      0.48      0.00
02:06:21      0.54      0.00
02:06:22      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:06:23      0.12      0.00
02:06:24      0.12      0.00
02:06:25      0.00      0.00
02:06:26      0.00      0.00
02:06:27      0.00      0.00
02:06:28      0.00      0.00
02:06:29      0.33      0.00
02:06:30      0.00      0.00
02:06:31      0.00      0.00
02:06:32      0.06      0.00
02:06:33      0.54      0.00
02:06:34      0.06      0.00
02:06:35      0.00      0.00
02:06:36      0.00      0.00
02:06:37      0.42      0.38
02:06:38      0.24      0.49
02:06:39      0.00      0.00
02:06:40      0.50      0.00
02:06:41      0.00      0.00
02:06:42      0.00      0.00
02:06:43      0.00      0.00
02:06:44      0.08      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:06:45      0.00      0.00
02:06:46      0.00      0.00
02:06:47      0.33      0.00
02:06:48      0.06      0.00
02:06:49      0.00      0.00
02:06:50      0.06      0.00
02:06:51      0.33      0.00
02:06:52      0.20      0.00
02:06:53      0.06      0.00
02:06:54      0.06      0.00
02:06:55      0.33      0.00
02:06:56      0.00      0.00
02:06:57      1.63      0.50
02:06:58      0.15      0.49
02:06:59      0.00      0.00
02:07:00      0.00      0.00
02:07:01      0.42      0.00
02:07:02      0.24      0.00
02:07:03      0.00      0.00
02:07:04      0.00      0.00
02:07:05      0.33      0.00
02:07:06      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:07:07      0.00      0.00
02:07:08      0.08      0.00
02:07:09      0.33      0.00
02:07:10      0.00      0.00
02:07:11      0.00      0.15
02:07:12      0.12      0.00
02:07:13      0.39      0.00
02:07:14      0.07      0.00
02:07:15      0.00      0.00
02:07:16      0.00      0.00
02:07:17      0.00      0.40
02:07:18      0.15      0.49
02:07:19      0.00      0.00
02:07:20      0.06      0.00
02:07:21      0.00      0.00
02:07:22      0.18      0.00
02:07:23      0.39      0.00
02:07:24      0.12      0.00
02:07:25      2.25      2.19
02:07:26      1.37      1.77
02:07:27      0.33      0.00
02:07:28      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:07:29      0.00      0.00
02:07:30      0.07      0.00
02:07:31      0.39      0.06
02:07:32      0.06      0.00
02:07:33      0.33      0.00
02:07:34      0.06      0.00
02:07:35      0.06      0.00
02:07:36      0.06      0.00
02:07:37      0.06      0.36
02:07:38      0.15      0.49
02:07:39      0.00      0.00
02:07:40      0.00      0.00
02:07:41      0.33      0.00
02:07:42      0.00      0.00
02:07:43     49.07      0.50
02:07:44      0.00      0.35
02:07:45      0.33      0.00
02:07:46      0.00      0.00
02:07:47      0.10      0.18
02:07:48      0.10      0.10
02:07:49      0.43      0.10
02:07:50      0.10      0.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:07:51      3.69      3.78
02:07:52      7.32     45.10
