Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,31,117,14188,1091379200,0,6,0,893.4973437875256,1580942827,17458,0,0,1575124992,384552,32800,No
2,3,34,152,10925,1091379200,0,5,0,812.9783138371132,1106555968,17679,0,0,1103392768,269383,88541,No
3,4,34,49,13865,1091379200,0,6,0,915.1266615573711,1581927197,17866,0,0,1576275968,384833,29175,No
4,4,34,52,10916,1091379200,0,6,0,821.2972894688477,1116957228,17962,0,0,1113526272,271857,89963,No
5,4,29,39,13882,1091379200,0,6,0,880.7148222045765,1524855394,18043,0,0,1519796224,371044,64295,No
