  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:18:01      0.06      0.06
05:18:02      0.00      0.00
05:18:03      0.12      0.00
05:18:04      0.06      0.06
05:18:05      0.00      0.00
05:18:06      0.00      0.00
05:18:07      0.00      0.00
05:18:08      0.00      0.04
05:18:09      0.00      0.00
05:18:10      0.24      0.26
05:18:11      3.35      3.27
05:18:12      0.00      0.00
05:18:13      0.00      0.00
05:18:14      0.33      0.00
05:18:15      0.00      0.00
05:18:16      0.06      0.00
05:18:17      0.00      0.00
05:18:18      0.33      0.00
05:18:19      0.00      0.00
05:18:20      2.11      0.42
05:18:21      1.38      3.50
05:18:22      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:18:23      0.00      0.00
05:18:24      0.00      0.00
05:18:25      0.00      0.00
05:18:26      0.00      0.00
05:18:27      0.30      0.00
05:18:28      0.00      0.00
05:18:29      0.39      0.00
05:18:30      0.00      0.00
05:18:31      0.00      0.00
05:18:32      0.33      0.00
05:18:33  16689.27   1055.06
05:18:34  19529.59   1234.51
05:18:35  20174.91   1274.64
05:18:36  17717.03   1119.88
05:18:37  17163.76   1084.28
05:18:38  18035.31   1139.93
05:18:39  17251.34   1090.34
05:18:40  18864.13   1192.31
05:18:41  19690.96   1244.42
05:18:42  19855.80   1254.62
05:18:43  21159.55   1337.15
05:18:44  17428.49   1101.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:18:45  15204.77    961.76
05:18:46  18328.18   1158.37
05:18:47  19263.32   1217.37
05:18:48  21037.53   1329.08
05:18:49  18412.67   1163.56
05:18:50  16989.42   1073.97
05:18:51  16108.13   1017.86
05:18:52  17021.73   1075.67
05:18:53  16107.19   1017.73
05:18:54  16760.35   1059.27
05:18:55  15702.73    992.24
05:18:56  16130.37   1018.98
05:18:57  16851.80   1065.36
05:18:58   6336.64    401.19
05:18:59  16960.65   1071.52
05:19:00  16491.81   1041.96
05:19:01  15988.31   1010.44
05:19:02  18470.42   1167.36
05:19:03  17108.54   1081.08
05:19:04  17006.48   1074.77
05:19:05  16435.42   1038.74
05:19:06  16014.51   1011.87
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:19:07  16703.67   1055.93
05:19:08  16286.32   1028.74
05:19:09  20048.98   1266.76
05:19:10  19403.40   1226.54
05:19:11  18801.91   1188.24
05:19:12  16762.99   1059.17
05:19:13  18701.28   1182.09
05:19:14  18955.72   1197.56
05:19:15  18803.57   1188.56
05:19:16  17243.23   1089.88
05:19:17  18847.45   1190.68
05:19:18  18142.31   1146.55
05:19:19  18091.79   1143.29
05:19:20  18022.18   1138.89
05:19:21  17741.22   1120.99
05:19:22  16191.92   1023.23
05:19:23  16232.27   1026.26
05:19:24   5048.56    319.00
05:19:25  10260.50    649.91
05:19:26  16456.31   1039.82
05:19:27  16878.50   1066.47
05:19:28  16175.40   1022.40
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:19:29  17741.01   1121.12
05:19:30  18307.36   1156.82
05:19:31  16114.74   1018.35
05:19:32  17917.14   1132.40
05:19:33  15100.79    953.77
05:19:34  16171.68   1021.87
05:19:35  16135.57   1019.89
05:19:36  15618.26    986.83
05:19:37  16132.83   1019.64
05:19:38  15716.44    993.54
05:19:39  16976.73   1072.60
05:19:40  14921.30    942.93
05:19:41  14919.29    942.79
05:19:42  15700.84    992.41
05:19:43  15427.94    974.88
05:19:44  15295.91    966.44
05:19:45  16242.33   1026.27
05:19:46  15548.55    982.86
05:19:47  15564.12    983.12
05:19:48   1404.74     89.35
05:19:52     13.70      0.68
05:19:53    116.80      9.64
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:19:54    143.89      9.09
05:19:55     69.37      4.79
05:19:56    137.03      8.66
05:19:57     91.97      5.50
05:19:58      0.00      0.00
05:20:10   1118.77     70.89
05:20:11  15204.78    961.35
05:20:12  14264.83    901.23
05:20:13  14611.68    923.51
05:20:14  13327.81    842.16
05:20:15  13675.44    863.91
05:20:16  12029.58    760.56
05:20:17  11882.42    750.51
05:20:18  11533.14    728.75
05:20:19  14124.01    892.98
05:20:20  14658.92    926.33
05:20:21  13924.47    879.58
05:20:22  14421.90    911.45
05:20:23  13804.95    872.60
05:20:24  13421.39    847.91
05:20:25  13649.44    862.56
05:20:26  14559.91    920.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:20:27  13751.85    869.03
05:20:28  15474.06    977.94
05:20:29  14510.83    916.49
05:20:30  14152.51    894.50
05:20:31  14096.77    890.68
05:20:32  12793.82    809.07
05:20:33  12322.00    778.39
05:20:34  12709.29    803.15
05:20:35  12775.37    807.15
05:20:36  12583.23    795.47
05:20:37  12741.22    805.02
05:20:38  12239.23    773.56
05:20:39  13043.20    824.03
05:20:40  13074.31    825.93
05:20:41  14305.41    904.52
05:20:42  13293.05    839.87
05:20:43  13845.40    874.87
05:20:44  12076.60    763.24
05:20:45  12936.73    817.38
05:20:46  13121.28    829.18
05:20:47  12505.24    790.69
05:20:48  12699.56    802.16
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:20:49   7683.71    486.40
05:20:50      0.00      0.00
05:20:51      6.85      1.14
05:20:52   5980.64    378.61
05:20:53  14196.39    896.74
05:20:54  12080.06    763.31
05:20:55  12390.47    783.36
05:20:56  12376.12    781.78
05:20:57  12296.82    777.52
05:20:58  12282.60    775.74
05:20:59  12130.14    766.61
05:21:00  12650.96    799.66
05:21:01  13049.30    824.56
05:21:02  13732.33    867.65
05:21:03  13428.24    848.51
05:21:04  13541.61    856.03
05:21:05  12574.70    795.17
05:21:06  12573.25    794.04
05:21:07  13843.18    875.31
05:21:08  12892.75    814.38
05:21:09  12586.23    795.59
05:21:10  12406.32    784.08
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:21:11  12407.42    783.76
05:21:12  11585.08    732.11
05:21:13  12812.15    809.94
05:21:14  15756.82    995.59
05:21:15  15009.55    948.42
05:21:16  14406.75    910.71
05:21:17  14864.93    939.08
05:21:18  14624.96    924.13
05:21:19  14152.40    894.18
05:21:20  14191.75    897.13
05:21:21  14111.77    891.63
05:21:22  13849.68    875.36
05:21:23  14130.55    893.07
05:21:24  14522.06    917.92
05:21:25  13322.10    841.87
05:21:26  12915.39    815.88
05:21:27  13140.64    830.41
05:21:28  12163.85    768.61
05:21:29  13332.89    842.90
05:21:30  12403.60    783.97
05:21:31  12405.14    783.50
05:21:32  13374.82    845.13
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:21:33  12423.83    785.23
05:21:34  12963.89    819.45
05:21:35  12599.65    796.29
05:21:36  13502.00    853.09
05:21:37  14051.39    888.01
05:21:38  13170.50    832.15
05:21:39  13329.77    842.57
05:21:40  13275.70    838.94
05:21:41  13497.60    852.53
05:21:42  13707.72    866.60
05:21:43  12210.92    771.65
05:21:44  14511.97    916.85
05:21:45  13691.98    865.10
05:21:46  12951.56    818.75
05:21:47  12875.90    813.87
05:21:48  13601.74    859.27
05:21:49  14073.09    889.34
05:21:50  15166.25    958.36
05:21:51  15211.96    961.59
05:21:52  14154.21    894.55
05:21:53  14337.64    906.36
05:21:54  12913.63    815.79
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:21:55  12549.98    793.37
05:21:56  13181.11    833.13
05:21:57  12615.87    800.71
05:21:58  13197.58    855.94
05:21:59  10938.03    752.80
