Linux 4.4.0-142-generic (vm) 	2024-08-16 	_x86_64_	(1 CPU)

05:36:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:56     all   56.57    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   19.19
05:36:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:00     all    0.00    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00   93.07
05:37:01     all    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:37:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:04     all    1.01    0.00    1.01    8.08    0.00    0.00    0.00    0.00    0.00   89.90
05:37:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:06     all   14.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:37:07     all   21.21   32.32   12.12    1.01    0.00    0.00    0.00    0.00    0.00   33.33
05:37:08     all    2.00   88.00    8.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
05:37:09     all    4.00    0.00    9.00   21.00    0.00    0.00    0.00    0.00    0.00   66.00
05:37:10     all   27.27    0.00    4.04    3.03    0.00    0.00    0.00    0.00    0.00   65.66
05:37:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:14     all    0.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   92.00
05:37:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:16     all    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:37:17     all   26.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
05:37:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:20     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
05:37:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
