  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:14:46      0.33      0.00
09:14:47      0.06      0.00
09:14:48      0.06      0.00
09:14:49      0.12      0.06
09:14:50      0.00      0.00
09:14:51      0.06      0.00
09:14:52      0.00      0.00
09:14:53      0.06      0.04
09:14:54      0.00      0.00
09:14:55      2.00      0.50
09:14:56      1.26      3.03
09:14:57      0.33      0.00
09:14:58      0.00      0.00
09:14:59      0.00      0.00
09:15:00      0.33      0.00
09:15:01      0.00      0.00
09:15:02      0.00      0.00
09:15:03      0.12      0.00
09:15:04      0.33      0.00
09:15:05      2.11      0.47
09:15:06      1.38      3.50
09:15:07      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:15:08      0.00      0.00
09:15:09      0.00      0.00
09:15:10      0.00      0.00
09:15:11      0.00      0.00
09:15:12      0.00      0.00
09:15:13      0.06      0.00
09:15:14      0.00      0.00
09:15:15      0.33      0.00
09:15:16      0.00      0.00
09:15:17      0.00      0.00
09:15:18  15246.76    964.06
09:15:19  18472.91   1167.14
09:15:20  18285.55   1155.97
09:15:21  17723.48   1119.94
09:15:22  16639.48   1051.15
09:15:23  17413.55   1100.70
09:15:24  14338.70    906.21
09:15:25  14633.30    924.66
09:15:26  16563.69   1046.72
09:15:27  19123.80   1208.65
09:15:28  19588.25   1237.93
09:15:29  18381.41   1161.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:15:30  18132.16   1146.49
09:15:31  14090.94    891.23
09:15:32  17880.52   1129.57
09:15:33  17624.78   1114.04
09:15:34  17808.25   1125.37
09:15:35  17878.59   1129.82
09:15:36  16553.73   1045.37
09:15:37  16592.29   1049.08
09:15:38  16930.80   1069.70
09:15:39  19680.40   1243.75
09:15:40  18550.26   1172.33
09:15:41  16579.71   1047.43
09:15:42  17875.15   1129.60
09:15:43  16601.13   1049.30
09:15:44  10218.69    646.60
09:15:45  16904.16   1068.24
09:15:46  16533.19   1045.01
09:15:47  17142.03   1083.18
09:15:48  16723.99   1056.47
09:15:49  17390.21   1098.95
09:15:50  16531.26   1044.60
09:15:51  17060.64   1078.25
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:15:52  15276.78    965.33
09:15:53  16099.57   1017.68
09:15:54  15236.14    962.59
09:15:55  15906.67   1005.20
09:15:56  17901.20   1131.10
09:15:57  15091.30    953.83
09:15:58  17196.46   1086.62
09:15:59  18915.63   1195.60
09:16:00  18447.97   1166.23
09:16:01  16756.19   1058.89
09:16:02  15876.12   1003.27
09:16:03  14897.02    941.10
09:16:04  14137.25    893.31
09:16:05   6808.25    430.24
09:16:06   6361.69    402.02
09:16:07   6566.92    415.37
09:16:08   7619.49    481.70
09:16:09   7458.12    471.09
09:16:10   8288.56    523.79
09:16:11   5551.10    350.77
09:16:12   5267.06    332.77
09:16:13   6063.44    383.67
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:16:14   3735.37    235.55
09:16:15   4552.52    287.53
09:16:16   4158.21    262.92
09:16:17   5063.79    320.00
09:16:18   2887.82    183.41
09:16:19   3931.91    248.33
09:16:20   3406.07    215.17
09:16:21   3618.30    228.79
09:16:22   3466.89    219.09
09:16:23   2490.18    157.68
09:16:24   3889.41    245.86
09:16:25   3191.68    201.55
09:16:26   1337.95     84.75
09:16:27      0.06      0.00
09:16:28      0.06      0.00
09:16:29      0.39      0.00
09:16:30      0.00      0.00
09:16:31      0.00      0.00
09:16:32      0.00      0.00
09:16:33      0.33      0.00
09:16:34      0.12      0.00
09:16:35      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
09:16:36      0.00      0.00
09:16:37      0.06      0.00
09:16:38    628.36     40.47
09:16:39   2175.01    137.74
09:16:40   4005.96    253.01
09:16:41   5624.62    355.87
09:16:42   4879.81    308.01
09:16:43   4975.88    314.81
09:16:44   4601.65    290.55
09:16:45   4445.05    280.97
09:16:46   3066.02    193.90
09:16:47   2681.27    169.20
09:16:48   2593.03    163.86
