Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,6,4,105,52969,8607571968,0,8,0,615.8530075332767,4077119356,1394030,0,0,4056649728,990393,171839,2384423
2,No,6,5,142,56752,8607571968,0,8,0,663.1956400162123,4704082911,1340172,0,0,4682874880,1143280,260673,2483452
3,Yes,3,4,96,49312,8607571968,0,5,0,588.6214670236068,3627756028,1304206,0,0,3608969216,881096,45059,2185302
4,No,5,4,158,56022,8607571968,0,7,0,632.8563400335606,4431205871,1348609,0,0,4410454016,1076771,192787,2425380
5,Yes,3,5,136,51732,8607571968,0,5,0,632.3458611556827,4088456911,1262505,0,0,4069146624,993444,108882,2255949
6,Yes,4,4,116,49266,8607571968,0,6,0,592.1464700580568,3646077516,1341734,0,0,3626917888,885478,29967,2227212
7,No,5,4,176,56522,8607571968,0,7,0,655.9716093280017,4634062991,1215969,0,0,4614107136,1126491,108211,2342460
8,Yes,4,4,109,52195,8607571968,0,6,0,614.2896514724761,4007336490,1310300,0,0,3987755008,973573,80893,2283873
9,Yes,3,4,166,49417,8607571968,0,5,0,590.6993866391435,3648316215,1345604,0,0,3629117440,886015,85226,2231619
10,Yes,5,4,150,53936,8607571968,0,7,0,623.4694575391234,4202906912,1310122,0,0,4182945792,1021227,121476,2331349
