Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,7,8,129,73746,12902539264,0,9,0,531.4677702134585,4898458817,2380102,0,0,4867530752,1188362,274011,3568464
2,Yes,6,6,164,72573,12902539264,0,8,0,526.6345168465004,4776823411,2365397,0,0,4746264576,1158756,242872,3524153
3,Yes,3,6,131,61949,12902539264,0,5,0,565.0553599276755,4374940636,2215078,0,0,4346515456,1061161,77102,3276239
4,Yes,7,7,176,76327,12902539264,0,9,0,543.35213721174,5183366901,2342279,0,0,5152223232,1257867,291632,3600146
5,No,8,6,176,75352,12902539264,0,10,0,609.7357472991267,5742431188,2258937,0,0,5710946304,1394274,349565,3653211
6,Yes,7,7,140,69541,12902539264,0,9,0,559.5140455029194,4862943717,2339623,0,0,4832448512,1179797,223705,3519420
7,Yes,7,7,121,71917,12902539264,0,9,0,571.0710162147129,5133002109,2315775,0,0,5102194688,1245653,280910,3561428
8,Yes,6,6,126,66890,12902539264,0,8,0,569.0183014173792,4757065047,2306380,0,0,4727074816,1154071,192251,3460451
9,Yes,7,6,135,75093,12902539264,0,9,0,536.7648811645158,5037795591,2342465,0,0,5006934016,1222396,268161,3564861
10,Yes,7,6,139,67486,12902539264,0,9,0,565.5200793123889,4769949381,2286071,0,0,4740116480,1157255,161367,3443326
3,No,7,7,166,75646,12902539264,0,9,0,539.726654768043,5102835567,2331497,0,0,5071945728,1238268,272586,3569765
5,No,6,6,190,75964,12902539264,0,8,0,556.4040060033177,5282704474,2281660,0,0,5251911680,1282205,275045,3563865
