Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,2,95,31180,2165121024,0,6,0,893.591000320739,3482335116,12838,0,0,3475431424,848494,119688,861332
2,Yes,4,2,85,23348,2165121024,0,6,0,894.2805307975669,2609521749,12007,0,0,2604326912,635822,61430,647829
3,No,4,2,105,22722,2165121024,0,6,0,920.6130940140846,2614328777,12142,0,0,2609123328,636993,59393,649135
4,Yes,4,1,426,22456,2165121024,0,6,0,912.6594126920508,2561508479,12396,0,0,2556403712,624122,50786,636518
5,Yes,2,2,68,17875,2165121024,0,4,0,876.4774898450177,1957947914,100676,0,0,1953226752,476862,16144,577538
6,Yes,3,2,115,22008,2165121024,0,5,0,917.5919705534855,2523853729,12339,0,0,2518822912,614947,54415,627286
7,Yes,4,2,1035,23550,2165121024,0,6,0,884.6610467130967,2603787381,12799,0,0,2598596608,634423,55537,647222
8,Yes,4,2,77,30241,2165121024,0,6,0,885.9655837825325,3348626751,14201,0,0,3341971456,815911,198658,830112
9,No,3,2,224,22545,2165121024,0,5,0,912.7811883067915,2571890907,12320,0,0,2566766592,626652,52337,638972
10,No,3,2,181,22887,2165121024,0,5,0,913.3044722744155,2612409222,12267,0,0,2607206400,636525,57934,648792
