  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:00:12      0.06      0.06
12:00:13      0.00      0.00
12:00:14      0.00      0.00
12:00:15      0.06      0.06
12:00:16      0.39      0.00
12:00:17      0.06      0.00
12:00:18      0.18      0.00
12:00:19      0.00      0.04
12:00:20      0.33      0.08
12:00:21      0.24      0.18
12:00:22      3.07      3.27
12:00:23      0.00      0.00
12:00:24      0.33      0.00
12:00:25      0.00      0.00
12:00:26      0.00      0.00
12:00:27      0.06      0.00
12:00:28      0.12      0.00
12:00:29      0.06      0.00
12:00:30      0.00      0.00
12:00:31      0.24      0.24
12:00:32      3.25      3.74
12:00:33      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:00:34      0.45      0.00
12:00:35      0.06      0.00
12:00:36      0.00      0.00
12:00:37      0.06      0.00
12:00:38      0.39      0.00
12:00:39      0.12      0.00
12:00:40      0.00      0.00
12:00:41      0.00      0.00
12:00:42      0.33      0.00
12:00:43      0.00      0.00
12:00:44  10169.85    643.08
12:00:45  15476.55    977.95
12:00:46  14859.36    938.93
12:00:47  14695.12    928.64
12:00:48  13497.19    853.37
12:00:49  15041.00    950.42
12:00:50  14999.01    947.85
12:00:51  13564.34    857.29
12:00:52  15083.37    953.14
12:00:53  15161.47    958.04
12:00:54  16388.15   1036.06
12:00:55  14057.34    887.98
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:00:56  14028.51    886.42
12:00:57  14015.26    885.97
12:00:58  19027.68   1202.65
12:00:59  11792.45    745.76
12:01:00  17775.68   1123.51
12:01:01  17497.02   1105.70
12:01:02  17955.23   1134.15
12:01:03  17975.07   1135.91
12:01:04  17446.31   1102.79
12:01:05  18391.71   1162.24
12:01:06  16018.65   1012.21
12:01:07  16831.02   1063.83
12:01:08  17822.76   1125.93
12:01:09  17578.24   1110.98
12:01:10  16002.82   1011.25
12:01:11  15356.60    970.66
12:01:12  10676.49    674.53
12:01:13  15655.96    990.08
12:01:14  16555.53   1046.33
12:01:15  18014.19   1138.10
12:01:16  16810.91   1062.41
12:01:17  13587.74    858.51
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:01:18  13421.67    848.14
12:01:19  13458.72    850.94
12:01:20  13467.03    850.67
12:01:21  17465.31   1103.56
12:01:22  14746.63    932.11
12:01:23  13093.52    827.58
12:01:24  15122.62    955.69
12:01:25  16012.96   1011.85
12:01:26  13907.83    879.11
12:01:27  16206.27   1023.99
12:01:28  16494.95   1042.50
12:01:29  16827.06   1063.36
12:01:30  15244.21    963.41
12:01:31  15075.48    952.46
12:01:32  15019.06    949.09
12:01:33  14876.12    940.01
12:01:34  15289.93    966.59
12:01:35  14626.52    924.38
12:01:36  12555.99    793.15
12:01:37  14219.32    898.43
12:01:38  12129.68    766.59
12:01:39   9167.31    579.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:01:40   8085.54    510.88
12:01:41   5449.54    344.38
12:01:42   5468.07    345.62
12:01:43   4626.24    292.06
12:01:44   4876.22    308.65
12:01:45   5004.68    316.05
12:01:46   3798.53    240.02
12:01:47   3366.37    213.05
12:01:48   3523.91    222.76
12:01:49   3357.54    212.02
12:01:50   2554.47    161.62
12:01:51      0.00      0.00
12:01:52      0.00      0.00
12:01:53      0.06      0.00
12:01:54      0.33      0.00
12:01:55      0.00      0.00
12:01:56      0.00      0.00
12:01:57      0.00      0.00
12:01:58      0.00      0.00
12:01:59      0.06      0.00
12:02:00      0.00      0.00
12:02:01      0.14      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:02:02      0.00      0.00
12:02:03      0.00      0.00
12:02:04      0.24      0.00
12:02:05      0.00      0.00
12:02:06    732.18     47.81
12:02:07   1259.98     79.55
12:02:08   1345.91     85.59
12:02:09   2701.66    171.02
12:02:10   3085.49    194.76
12:02:11   3102.21    196.26
12:02:12   3033.08    191.29
12:02:13   3725.32    235.71
12:02:14   2892.25    182.70
12:02:15   3458.85    218.72
12:02:16   3136.96    198.16
12:02:17   3202.51    202.30
12:02:18   2728.87    172.59
12:02:19   2006.07    126.75
12:02:20   2121.27    134.12
12:02:21   1950.82    123.13
12:02:22   2055.28    129.99
12:02:23   2044.79    129.36
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:02:24   1989.95    125.75
12:02:25   2030.70    128.32
12:02:26   1962.87    124.09
12:02:27   1997.92    126.18
12:02:28   1913.40    120.92
12:02:29   2101.42    132.65
12:02:30   2344.31    148.27
12:02:31   1932.81    121.99
12:02:32   1874.55    118.24
12:02:33   2285.69    144.66
12:02:34   2153.29    136.15
12:02:35   2197.74    139.34
12:02:36   2389.68    150.94
12:02:37   2356.42    148.91
12:02:38   2414.85    152.60
12:02:39   2236.48    141.33
12:02:40   2408.43    152.03
12:02:41   2387.41    151.01
12:02:42   2414.88    152.67
12:02:43   2453.66    155.05
12:02:44   2349.93    148.33
12:02:45   2178.95    137.91
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:02:46   2051.61    129.96
12:02:47   2192.14    138.46
12:02:48   2528.38    159.68
12:02:49   2296.17    145.17
12:02:50   2624.07    165.82
12:02:51   2679.73    169.27
12:02:52   2129.20    134.62
12:02:53   2371.32    149.92
12:02:54   2517.56    159.16
12:02:55   2305.20    145.38
12:02:56   2457.22    155.35
12:02:57   2485.62    157.15
12:02:58   2516.78    159.10
12:02:59   2275.53    143.58
12:03:00   2228.63    141.43
12:03:01   2100.46    132.72
12:03:02   2231.29    140.91
12:03:03   2305.90    145.72
12:03:04   2046.47    129.40
12:03:05   2368.98    149.49
12:03:06   2809.05    177.71
12:03:07   2170.05    137.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:03:08   2108.49    133.32
12:03:09   2348.02    148.45
12:03:10   2396.43    151.30
12:03:11   1765.91    112.11
12:03:12   2087.60    132.14
12:03:13    572.38     36.81
12:03:14    869.86     56.16
12:03:15    960.67     60.63
12:03:16   1135.96     71.97
12:03:17    966.44     60.85
12:03:18   1208.52     76.52
12:03:19    940.17     59.34
12:03:20   1134.11     71.78
12:03:21   1125.16     71.18
12:03:22   1213.06     76.87
12:03:23   1184.56     74.77
12:03:24   1066.66     67.24
12:03:25   1159.43     73.05
12:03:26   1020.13     64.90
12:03:27   1072.69     67.42
12:03:28   1019.40     64.42
12:03:29   1127.35     71.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
12:03:30   1239.45     78.55
12:03:31   1135.44     71.93
12:03:32   1196.58     75.62
12:03:33   1074.90     67.93
12:03:34   1083.21     68.42
