Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,4,148,33100,8607571968,0,5,0,344.4479630166787,1424768995,1835805,0,0,1405501440,343140,32781,No
2,3,3,175,30586,8607571968,0,5,0,315.09933597096426,1204372990,1845504,0,0,1185447936,289416,8085,No
3,3,4,53,30194,8607571968,0,5,0,312.28015846306727,1178254864,1845474,0,0,1159380992,283052,8355,Yes
4,3,4,84,29966,8607571968,0,5,0,313.4042811561311,1173565000,1845130,0,0,1154703360,281910,5037,Yes
5,5,3,120,30810,8607571968,0,7,0,326.1500155159542,1255750505,1844539,0,0,1236733952,301937,10515,No
Average,"=AVERAGEIF($R26:$R30, ""No"", B26:B30)","=AVERAGEIF($R26:$R30, ""No"", C26:C30)","=AVERAGEIF($R26:$R30, ""No"", D26:D30)","=AVERAGEIF($R26:$R30, ""No"", E26:E30)","=AVERAGEIF($R26:$R30, ""No"", F26:F30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", H26:H30)","=AVERAGEIF($R26:$R30, ""No"", I26:I30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", K26:K30)","=AVERAGEIF($R26:$R30, ""No"", L26:L30)","=AVERAGEIF($R26:$R30, ""No"", M26:M30)","=AVERAGEIF($R26:$R30, ""No"", N26:N30)","=AVERAGEIF($R26:$R30, ""No"", O26:O30)","=AVERAGEIF($R26:$R30, ""No"", P26:P30)","=AVERAGEIF($R26:$R30, ""No"", Q26:Q30)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,6,158,49977,12902539264,0,5,0,228.10299861919916,1424604484,2855838,0,0,1396174848,340863,14745,No
2,3,5,97,44547,12902539264,0,5,0,238.13260149970813,1325650564,2869254,0,0,1297293312,316722,10263,Yes
3,3,7,193,50042,12902539264,0,5,0,217.77895521135207,1361858869,2870479,0,0,1333420032,325542,15099,No
4,3,5,177,42825,12902539264,0,5,0,244.0501765530126,1306066186,2869244,0,0,1277747200,311950,6383,Yes
5,3,8,147,49908,12902539264,0,5,0,217.5127175951904,1356523192,2868602,0,0,1328111616,324246,12426,No
Average,"=AVERAGEIF($R34:$R38, ""No"", B34:B38)","=AVERAGEIF($R34:$R38, ""No"", C34:C38)","=AVERAGEIF($R34:$R38, ""No"", D34:D38)","=AVERAGEIF($R34:$R38, ""No"", E34:E38)","=AVERAGEIF($R34:$R38, ""No"", F34:F38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", H34:H38)","=AVERAGEIF($R34:$R38, ""No"", I34:I38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", K34:K38)","=AVERAGEIF($R34:$R38, ""No"", L34:L38)","=AVERAGEIF($R34:$R38, ""No"", M34:M38)","=AVERAGEIF($R34:$R38, ""No"", N34:N38)","=AVERAGEIF($R34:$R38, ""No"", O34:O38)","=AVERAGEIF($R34:$R38, ""No"", P34:P38)","=AVERAGEIF($R34:$R38, ""No"", Q34:Q38)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,7,141,57401,17197506560,0,5,0,213.07080321984878,1528410826,3883180,0,0,1490550784,363904,15011,No
2,3,7,115,55988,17197506560,0,5,0,207.2739003590504,1450212643,3897253,0,0,1412378624,344819,14048,No
3,3,7,49,55245,17197506560,0,5,0,211.41605561388897,1459562626,3897828,0,0,1421705216,347096,16026,No
4,3,7,60,54770,17197506560,0,5,0,209.46815915855598,1433675872,3897514,0,0,1395871744,340789,9236,yes
5,3,6,185,55007,17197506560,0,5,0,211.93802541771967,1456888033,3897051,0,0,1419042816,346446,12926,yes
Average,"=AVERAGEIF($R42:$R46, ""No"", B42:B46)","=AVERAGEIF($R42:$R46, ""No"", C42:C46)","=AVERAGEIF($R42:$R46, ""No"", D42:D46)","=AVERAGEIF($R42:$R46, ""No"", E42:E46)","=AVERAGEIF($R42:$R46, ""No"", F42:F46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", H42:H46)","=AVERAGEIF($R42:$R46, ""No"", I42:I46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", K42:K46)","=AVERAGEIF($R42:$R46, ""No"", L42:L46)","=AVERAGEIF($R42:$R46, ""No"", M42:M46)","=AVERAGEIF($R42:$R46, ""No"", N42:N46)","=AVERAGEIF($R42:$R46, ""No"", O42:O46)","=AVERAGEIF($R42:$R46, ""No"", P42:P46)","=AVERAGEIF($R42:$R46, ""No"", Q42:Q46)",

