2,3,34,87,40254,12902539264,0,5,0,254.20582675285928,1277807410,2870589,0,0,1223999488,298828,10127,No
3,3,39,61,46737,12902539264,0,5,0,217.5928344682856,1269931389,2869689,0,0,1224417280,298930,14059,Yes
4,3,33,65,40700,12902539264,0,5,0,251.87680330489096,1280171861,2869000,0,0,1228746752,299987,12291,No
5,3,33,30,40356,12902539264,0,5,0,252.17231634551,1270830655,2870119,0,0,1224720384,299004,13015,No
Average,"=AVERAGEIF($R34:$R38, ""No"", B34:B38)","=AVERAGEIF($R34:$R38, ""No"", C34:C38)","=AVERAGEIF($R34:$R38, ""No"", D34:D38)","=AVERAGEIF($R34:$R38, ""No"", E34:E38)","=AVERAGEIF($R34:$R38, ""No"", F34:F38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", H34:H38)","=AVERAGEIF($R34:$R38, ""No"", I34:I38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", K34:K38)","=AVERAGEIF($R34:$R38, ""No"", L34:L38)","=AVERAGEIF($R34:$R38, ""No"", M34:M38)","=AVERAGEIF($R34:$R38, ""No"", N34:N38)","=AVERAGEIF($R34:$R38, ""No"", O34:O38)","=AVERAGEIF($R34:$R38, ""No"", P34:P38)","=AVERAGEIF($R34:$R38, ""No"", Q34:Q38)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,34,57,51962,17197506560,0,5,0,223.47718903096597,1450378050,3881106,0,0,1400352768,341883,13778,Yes
2,3,34,46,51911,17197506560,0,5,0,212.17862991306362,1375686464,3897921,0,0,1323888640,323215,7829,No
3,3,34,40,51336,17197506560,0,5,0,216.1076502280613,1385631950,3896436,0,0,1327742976,324156,8287,No
4,3,35,26,51657,17197506560,0,5,0,213.79127550269266,1379329269,3896768,0,0,1328488448,324338,6824,No
5,3,34,78,52865,17197506560,0,5,0,210.45812678162443,1389626778,3897377,0,0,1326473216,323846,8735,Yes
Average,"=AVERAGEIF($R42:$R46, ""No"", B42:B46)","=AVERAGEIF($R42:$R46, ""No"", C42:C46)","=AVERAGEIF($R42:$R46, ""No"", D42:D46)","=AVERAGEIF($R42:$R46, ""No"", E42:E46)","=AVERAGEIF($R42:$R46, ""No"", F42:F46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", H42:H46)","=AVERAGEIF($R42:$R46, ""No"", I42:I46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", K42:K46)","=AVERAGEIF($R42:$R46, ""No"", L42:L46)","=AVERAGEIF($R42:$R46, ""No"", M42:M46)","=AVERAGEIF($R42:$R46, ""No"", N42:N46)","=AVERAGEIF($R42:$R46, ""No"", O42:O46)","=AVERAGEIF($R42:$R46, ""No"", P42:P46)","=AVERAGEIF($R42:$R46, ""No"", Q42:Q46)",

