2,4,6,70,59728,12902539264,0,6,0,381.99618458859385,2851484607,2747009,0,0,2821251072,688782,34352,Yes
3,5,7,36,58841,12902539264,0,7,0,413.5761686099874,3041330102,2744112,0,0,3010752512,735047,59363,Yes
4,4,6,62,56168,12902539264,0,6,0,398.2308476193868,2795467698,2742748,0,0,2765381632,675142,51238,No
5,4,6,79,57165,12902539264,0,6,0,408.2827426651971,2916916751,2749060,0,0,2886537216,704721,68433,No
Average,"=AVERAGEIF($R34:$R38, ""No"", B34:B38)","=AVERAGEIF($R34:$R38, ""No"", C34:C38)","=AVERAGEIF($R34:$R38, ""No"", D34:D38)","=AVERAGEIF($R34:$R38, ""No"", E34:E38)","=AVERAGEIF($R34:$R38, ""No"", F34:F38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", H34:H38)","=AVERAGEIF($R34:$R38, ""No"", I34:I38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", K34:K38)","=AVERAGEIF($R34:$R38, ""No"", L34:L38)","=AVERAGEIF($R34:$R38, ""No"", M34:M38)","=AVERAGEIF($R34:$R38, ""No"", N34:N38)","=AVERAGEIF($R34:$R38, ""No"", O34:O38)","=AVERAGEIF($R34:$R38, ""No"", P34:P38)","=AVERAGEIF($R34:$R38, ""No"", Q34:Q38)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,9,49,74246,17197506560,0,6,0,306.1356641028059,2840611752,3646546,0,0,2802319360,684160,113965,Yes
2,4,8,75,67177,17197506560,0,6,0,320.0400783694859,2686884093,3750511,0,0,2647957504,646474,82016,No
3,4,7,73,69693,17197506560,0,6,0,331.52525546020723,2887621209,3765811,0,0,2848165888,695353,33729,Yes
4,3,7,102,67234,17197506560,0,5,0,278.65688488256205,2341445916,3737697,0,0,2303307776,562331,21908,No
5,4,8,30,65360,17197506560,0,6,0,288.88126086424285,2359658610,3747636,0,0,2321395712,566747,125741,No
Average,"=AVERAGEIF($R42:$R46, ""No"", B42:B46)","=AVERAGEIF($R42:$R46, ""No"", C42:C46)","=AVERAGEIF($R42:$R46, ""No"", D42:D46)","=AVERAGEIF($R42:$R46, ""No"", E42:E46)","=AVERAGEIF($R42:$R46, ""No"", F42:F46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", H42:H46)","=AVERAGEIF($R42:$R46, ""No"", I42:I46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", K42:K46)","=AVERAGEIF($R42:$R46, ""No"", L42:L46)","=AVERAGEIF($R42:$R46, ""No"", M42:M46)","=AVERAGEIF($R42:$R46, ""No"", N42:N46)","=AVERAGEIF($R42:$R46, ""No"", O42:O46)","=AVERAGEIF($R42:$R46, ""No"", P42:P46)","=AVERAGEIF($R42:$R46, ""No"", Q42:Q46)",

