Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,7,5,123,56290,8607571968,0,9,0,668.1443482277693,4700600592,1515954,0,0,4677820416,1142046,24241,Yes
2,8,4,97,59137,8607571968,0,10,0,680.112059932694,5026920791,1497129,0,0,5003673600,1221600,23905,No
3,8,4,96,59258,8607571968,0,10,0,676.5777998447362,5011030105,1506246,0,0,4987731968,1217708,28799,No
4,8,4,93,58627,8607571968,0,10,0,674.3084413967214,4941035456,1510706,0,0,4917833728,1200643,25641,Yes
5,8,4,112,58845,8607571968,0,10,0,676.5613473598341,4975980766,1509307,0,0,4952723456,1209161,29483,No
Average,"=AVERAGEIF($R26:$R30, ""No"", B26:B30)","=AVERAGEIF($R26:$R30, ""No"", C26:C30)","=AVERAGEIF($R26:$R30, ""No"", D26:D30)","=AVERAGEIF($R26:$R30, ""No"", E26:E30)","=AVERAGEIF($R26:$R30, ""No"", F26:F30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", H26:H30)","=AVERAGEIF($R26:$R30, ""No"", I26:I30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", K26:K30)","=AVERAGEIF($R26:$R30, ""No"", L26:L30)","=AVERAGEIF($R26:$R30, ""No"", M26:M30)","=AVERAGEIF($R26:$R30, ""No"", N26:N30)","=AVERAGEIF($R26:$R30, ""No"", O26:O30)","=AVERAGEIF($R26:$R30, ""No"", P26:P30)","=AVERAGEIF($R26:$R30, ""No"", Q26:Q30)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,8,5,118,80613,12902539264,0,10,0,631.7308879515681,6365107913,2416419,0,0,6330994688,1545653,36041,No
2,8,5,101,80861,12902539264,0,10,0,626.5163930938953,6331988671,2417332,0,0,6297931776,1537581,40621,No
3,8,5,116,80662,12902539264,0,10,0,630.805916907398,6359651591,2414817,0,0,6325563392,1544327,39529,No
4,8,6,112,80441,12902539264,0,10,0,631.0658526263443,6344760218,2416868,0,0,6310682624,1540694,36562,Yes
5,7,6,135,77600,12902539264,0,9,0,614.386905379282,5958879704,2421213,0,0,5925515264,1446659,39760,Yes
