Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,2,4,10,24655,8607571968,0,4,0,290.2396365259016,894124802,1895420,0,0,875356160,213710,5350,No
2,2,4,248,24414,8607571968,0,4,0,291.7801992625973,890081975,1896289,0,0,871313408,212723,5674,No
3,2,4,11,23195,8607571968,0,4,0,310.09711250053897,898720409,1894867,0,0,879947776,214831,5371,No
4,2,5,11,23701,8607571968,0,4,0,301.6668592167454,893325035,1895021,0,0,874561536,213516,4766,yes
5,2,4,10,23532,8607571968,0,4,0,303.6554695681741,892838378,1896124,0,0,874065920,213395,6048,yes
