Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,7,73,43742,17197506560,0,5,0,233.65037777523722,1277125025,3948161,0,0,1239171072,302532,25209,No
2,2,8,120,43268,17197506560,0,4,0,229.14041904761905,1238864458,3948735,0,0,1200979968,293208,21657,yes
3,2,7,40,43624,17197506560,0,4,0,226.09554293050877,1232488804,3946673,0,0,1194635264,291659,17820,yes
4,3,8,32,42886,17197506560,0,5,0,235.24439292877466,1260638751,3948564,0,0,1222713344,298514,23541,No
5,3,7,87,43773,17197506560,0,5,0,235.24974400219347,1286780153,3949353,0,0,1248796672,304882,29459,No
