Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,6,6,51,30367,8607571968,0,8,0,770.507163532163,2923958537,1239973,0,0,28672,7,0,2402126
2,Yes,5,6,98,29187,8607571968,0,7,0,779.9150913265481,2844625349,1246628,0,0,28672,7,0,2363074
3,No,5,6,50,26661,8607571968,0,7,0,739.6575594822735,2464234095,1318375,0,0,28672,7,0,2308566
4,Yes,5,6,33,24316,8607571968,0,7,0,733.4469666803784,2228549534,1372633,0,0,28672,7,0,2276996
5,No,5,6,92,27942,8607571968,0,7,0,756.9039516036655,2642896163,1285692,0,0,28672,7,0,2334439
6,Yes,4,5,82,24404,8607571968,0,6,0,717.8569947948687,2189161692,1335956,0,0,28672,7,0,2257206
7,Yes,6,6,37,29267,8607571968,0,8,0,740.2557796384266,2707365584,1276700,0,0,28672,7,0,2353947
8,Yes,5,7,78,24302,8607571968,0,7,0,724.182349948549,2199038838,1366756,0,0,28672,7,0,2263292
9,Yes,3,6,29,22300,8607571968,0,5,0,704.8931020005383,1964148468,1361854,0,0,28672,7,0,2173163
10,No,5,9,46,28698,8607571968,0,7,0,770.3949834431315,2762520274,1245669,0,0,28672,7,0,2335563
