Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,9,42,35620,17197506560,0,7,0,623.1863028839404,2773823493,3292596,0,0,28672,7,0,4420997
2,Yes,5,10,57,31920,17197506560,0,7,0,613.812468317142,2448132047,3390764,0,0,28672,7,0,4418223
3,Yes,5,10,49,30486,17197506560,0,7,0,642.661836461478,2448007830,3361246,0,0,28672,7,0,4406447
4,Yes,6,9,51,38438,17197506560,0,8,0,679.7927927346535,3265257192,3245286,0,0,28672,7,0,4533389
5,Yes,6,9,46,37242,17197506560,0,8,0,706.889340316386,3289738889,3218665,0,0,28672,7,0,4515326
6,Yes,5,10,86,31986,17197506560,0,7,0,653.4747007755816,2611725943,3347669,0,0,28672,7,0,4436305
7,No,5,10,86,33263,17197506560,0,7,0,662.1462106877575,2752081057,3328500,0,0,28672,7,0,4444449
8,No,5,10,84,33749,17197506560,0,7,0,642.7608358279736,2710551044,3360503,0,0,28672,7,0,4458435
9,Yes,5,9,33,31646,17197506560,0,7,0,603.8487388816892,2387782883,3410343,0,0,28672,7,0,4395824
10,Yes,5,17,98,32661,17197506560,0,7,0,621.8445420904301,2537224218,3380834,0,0,28672,7,0,4436641
11,No,5,10,89,33282,17197506560,0,7,0,631.118197403222,2624608147,3371425,0,0,28672,7,0,4438580
