  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:38:27      0.00      0.00
16:38:28      0.33      0.00
16:38:29      0.00      0.00
16:38:30      0.06      0.06
16:38:31      0.33      0.00
16:38:32      0.00      0.00
16:38:33      0.06      0.00
16:38:34      0.00      0.04
16:38:35      0.33      0.00
16:38:36      0.24      0.16
16:38:37      3.02      3.37
16:38:38      0.00      0.00
16:38:39      0.06      0.00
16:38:40      0.00      0.00
16:38:41      0.06      0.00
16:38:42      0.00      0.00
16:38:43      0.00      0.00
16:38:44      0.06      0.00
16:38:45      0.00      0.00
16:38:46      2.44      0.47
16:38:47      1.38      3.50
16:38:48      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:38:49      0.33      0.00
16:38:50      0.00      0.00
16:38:51      0.00      0.00
16:38:52      0.06      0.00
16:38:53      0.33      0.00
16:38:54      0.00      0.00
16:38:55      0.00      0.00
16:38:56      0.00      0.00
16:38:57      0.00      0.00
16:38:58      0.00      0.00
16:38:59  10510.90    664.64
16:39:00  17485.77   1104.99
16:39:01  16161.77   1021.25
16:39:02  14860.96    939.48
16:39:03  14034.91    886.62
16:39:04  16230.91   1025.60
16:39:05  14910.23    942.16
16:39:06  11876.86    751.08
16:39:07  14158.48    895.07
16:39:08  13457.51    850.36
16:39:09  20075.05   1268.19
16:39:10  15614.24    987.01
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:39:11  16187.23   1022.98
16:39:12  15914.01   1005.66
16:39:13  13109.89    828.57
16:39:14  15135.94    956.94
16:39:15  16287.91   1029.66
16:39:16  16997.63   1073.71
16:39:17  16866.45   1066.14
16:39:18  15970.16   1009.00
16:39:19  14346.87    906.92
16:39:20  13208.59    834.70
16:39:21  12706.61    802.98
16:39:22  13228.90    835.74
16:39:23  13694.54    865.19
16:39:24  13865.87    876.67
16:39:25  13762.91    869.42
16:39:26  13298.65    840.68
16:39:27  14362.06    907.67
16:39:28  13503.18    853.25
16:39:29   7347.61    464.34
16:39:30  11970.55    756.77
16:39:31  14427.80    911.75
16:39:32  14629.90    924.95
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:39:33  14328.04    905.44
16:39:34  14150.95    893.96
16:39:35  14445.67    913.17
16:39:36  13897.83    877.97
16:39:37  12362.57    781.38
16:39:38  13667.30    863.63
16:39:39  14304.00    903.75
16:39:40  13187.84    833.39
16:39:41  14393.99    909.72
16:39:42  14230.26    899.69
16:39:43  14410.46    910.41
16:39:44  14611.29    923.27
16:39:45  15445.37    976.41
16:39:46  16190.01   1022.89
16:39:47  15303.53    966.92
16:39:48  15875.25   1003.15
16:39:49  14434.00    912.28
16:39:50  14084.20    889.82
16:39:51  15285.94    965.98
16:39:52  14600.77    922.75
16:39:53  13489.29    852.36
16:39:54  13801.68    872.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:39:55  13793.30    871.58
16:39:56  14340.27    906.29
16:39:57  15322.61    968.20
16:39:58  14562.88    920.36
16:39:59  14566.55    920.37
16:40:00  15376.58    971.85
16:40:01   3657.96    231.52
16:40:02  10935.50    692.04
16:40:03  14943.75    944.14
16:40:04  14878.43    940.22
16:40:05  13937.40    880.59
16:40:06  13739.13    868.66
16:40:07  14892.86    941.21
16:40:08  14337.71    905.98
16:40:09  14407.18    910.45
16:40:10  14230.83    899.30
16:40:11  14502.63    916.33
16:40:12  14326.36    905.18
16:40:13  14469.35    914.59
16:40:14  14734.07    930.89
16:40:15  14786.00    934.43
16:40:16  14399.43    909.74
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:40:17  14064.71    889.09
16:40:18  14364.42    907.45
16:40:19  15636.38    988.39
16:40:20  14464.16    914.19
16:40:21  14407.54    909.96
16:40:22  14238.40    900.28
16:40:23  14610.07    923.24
16:40:24  14920.34    942.51
16:40:25  16065.96   1015.63
16:40:26  15594.28    985.03
16:40:27  15937.97   1007.54
16:40:28  15062.97    951.53
16:40:29  16096.66   1017.64
16:40:30  14608.51    923.17
16:40:31  16024.77   1012.45
16:40:32  15234.86    962.97
16:40:33  15754.22    995.48
16:40:34  14998.31    947.44
16:40:35  15026.03    949.70
16:40:36  16056.34   1014.66
16:40:37  16727.73   1057.00
16:40:38  17001.27   1074.52
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:40:39  16651.24   1052.18
16:40:40  16176.33   1022.24
16:40:41  15008.59    948.35
16:40:42  15671.20    990.25
16:40:43  15791.71    997.94
16:40:44  14661.40    926.51
16:40:45  13886.52    877.68
16:40:46  14602.58    922.79
16:40:47  15446.65    976.42
16:40:48  15571.08    983.71
16:40:49  14980.82    947.06
16:40:50  14333.33    905.34
16:40:51  14158.85    894.66
16:40:52  14274.42    902.06
16:40:53  17266.23   1091.48
16:40:54  16474.53   1041.23
16:40:55  17505.55   1106.15
16:40:56  16216.39   1024.49
16:40:57  16807.93   1062.52
16:40:58  17665.28   1115.98
16:40:59  16865.96   1065.73
16:41:00  14490.64    916.01
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:41:01   3326.28    210.30
16:41:02      0.06      0.00
16:41:03   6885.99    435.92
16:41:04  13946.92    881.64
16:41:05  14879.40    940.21
16:41:06  14959.79    945.51
16:41:07  15387.17    972.01
16:41:08  15780.35    997.08
16:41:09  15635.12    988.09
16:41:10  14473.77    914.58
16:41:11  18088.98   1143.25
16:41:12  15976.54   1009.98
16:41:13  15480.54    977.60
16:41:14  14140.99    894.06
16:41:15  14796.68    934.91
16:41:16  15013.29    949.10
16:41:17  14738.45    931.07
16:41:18  13952.70    881.94
16:41:19   4197.01    264.94
16:41:54      2.66      0.22
16:41:55    645.32     43.32
16:41:56    665.06     42.86
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:41:57    729.92     46.64
16:41:58    830.43     53.07
16:41:59    957.22     60.60
16:42:00    854.90     54.87
16:42:01   2137.10    135.19
16:42:02   9288.13    586.95
16:42:03  13587.70    858.71
16:42:04  15783.56    997.35
16:42:05  17937.36   1133.53
16:42:06  17854.35   1128.77
16:42:07  18881.01   1192.73
16:42:08  17108.47   1081.22
16:42:09  15038.95    950.15
16:42:10  13141.63    830.59
16:42:11  13354.47    844.06
16:42:12  12966.83    819.34
16:42:13  13238.13    836.49
16:42:14  12887.72    814.70
16:42:15  13623.85    860.87
16:42:16  12741.50    804.96
16:42:17  13189.91    833.44
16:42:18  15959.37   1008.96
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:42:19  13497.74    852.76
16:42:20  13004.66    821.74
16:42:21  13328.66    842.48
16:42:22  13224.77    835.65
16:42:23  14244.01    899.77
16:42:24  13320.03    842.22
16:42:25  13580.69    857.78
16:42:26  13087.18    827.17
16:42:27  13288.66    839.62
16:42:28  12635.75    798.77
16:42:29  14338.68    906.18
16:42:30  16404.79   1036.39
16:42:31  15937.05   1007.19
16:42:32  16411.20   1037.01
16:42:33  17383.42   1098.81
16:42:34  16285.39   1029.21
16:42:35  16290.17   1029.21
16:42:36  15949.74   1008.07
16:42:37  14698.84    928.73
16:42:38  10853.88    685.97
16:42:39  13520.06    854.00
16:42:40  13754.87    869.97
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:42:41  12333.41    779.61
16:42:42  12047.81    761.32
16:42:43  12586.80    794.83
16:42:44  11498.11    726.82
16:42:45   9749.62    615.97
16:42:46  12190.40    770.41
16:42:47  11647.62    736.84
16:42:48  14559.21    920.05
16:42:49  15405.92    973.63
16:42:50  15317.77    968.13
16:42:51  13763.33    869.61
16:42:52  12955.75    818.44
16:42:53  15613.90    986.99
16:42:54  12882.65    813.88
16:42:55  14110.77    891.64
16:42:56  15205.98    960.85
16:42:57  15101.18    954.57
16:42:58  11265.31    711.97
16:42:59  13775.36    870.37
16:43:00  13675.40    864.10
16:43:01  13918.09    879.46
16:43:02  13141.12    830.44
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:43:03  13168.00    832.64
16:43:04  13472.92    850.88
16:43:05  13112.40    828.76
16:43:06  13761.92    869.67
16:43:07  13043.88    824.29
16:43:08  13303.96    840.66
16:43:09  13915.70    879.39
16:43:10  13222.45    835.51
16:43:11  12785.28    808.09
16:43:12  13236.80    836.62
16:43:13  14020.78    885.95
16:43:14  16334.47   1032.16
16:43:15  15361.65    970.60
16:43:16  13240.53    837.15
16:43:17  13444.79    849.34
16:43:18  13430.81    848.67
16:43:19  15359.54    971.01
16:43:20  14074.93    889.68
16:43:21  16247.72   1026.55
16:43:22  14530.35    918.58
16:43:23  14436.10    912.18
16:43:24  13960.58    882.57
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:43:25  12006.11    758.58
16:43:26  12585.47    795.80
16:43:27  12572.56    794.43
16:43:28  11115.73    728.28
16:43:29  13358.75    847.17
16:43:30  11755.10    814.58
