  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:04:43      0.00      0.00
01:04:44      0.00      0.00
01:04:45      0.00      0.00
01:04:46      0.39      0.06
01:04:47      0.06      0.00
01:04:48      0.00      0.00
01:04:49      0.33      0.00
01:04:50      0.00      0.04
01:04:51      0.00      0.08
01:04:52      0.24      0.18
01:04:53      3.35      3.27
01:04:54      0.06      0.00
01:04:55      0.06      0.00
01:04:56      0.00      0.00
01:04:57      0.00      0.00
01:04:58      0.06      0.00
01:04:59      0.00      0.00
01:05:00      0.00      0.00
01:05:01      0.00      0.00
01:05:02      0.24      0.24
01:05:03      3.25      3.74
01:05:04      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:05:05      0.06      0.00
01:05:06      0.12      0.00
01:05:07      0.39      0.00
01:05:08      0.00      0.00
01:05:09      0.00      0.00
01:05:10      0.00      0.00
01:05:11      0.33      0.00
01:05:12      0.00      0.00
01:05:13      0.00      0.00
01:05:14      0.00      0.00
01:05:15  16703.16   1056.09
01:05:16  19757.68   1248.63
01:05:17  21265.70   1343.85
01:05:18  19519.61   1233.59
01:05:19  17114.81   1081.48
01:05:20  15547.80    982.45
01:05:21  15555.07    983.13
01:05:22  14933.27    943.96
01:05:23  16937.56   1070.42
01:05:24  21191.10   1339.00
01:05:25  20443.18   1292.00
01:05:26  18654.11   1178.75
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:05:27  13865.64    876.99
01:05:28  18516.80   1170.22
01:05:29  17878.27   1129.70
01:05:30  16011.71   1011.84
01:05:31  14897.19    941.70
01:05:32  14837.85    937.30
01:05:33  16932.33   1069.95
01:05:34  17175.22   1085.37
01:05:35  18485.00   1168.35
01:05:36  17580.40   1110.97
01:05:37  16413.94   1037.12
01:05:38  14982.98    946.98
01:05:39  14884.95    940.49
01:05:40  15285.48    966.00
01:05:41   7189.04    455.46
01:05:42  15710.57    992.67
01:05:43  15382.75    972.07
01:05:44  15521.54    980.94
01:05:45  17283.06   1092.26
01:05:46  18077.82   1142.19
01:05:47  18904.68   1194.92
01:05:48  19432.80   1228.18
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:05:49  18499.13   1168.67
01:05:50  18000.15   1137.86
01:05:51  19277.73   1217.94
01:05:52  18331.93   1158.47
01:05:53  20839.15   1317.27
01:05:54  20555.61   1299.07
01:05:55  19162.79   1210.79
01:05:56  19829.15   1253.37
01:05:57  19061.85   1204.45
01:05:58  20434.04   1290.92
01:05:59  19615.92   1239.60
01:06:00  20217.65   1277.78
01:06:01  18274.55   1154.75
01:06:02  19224.23   1215.14
01:06:03  19278.65   1218.36
01:06:04  18603.26   1175.61
01:06:05  16260.81   1027.30
01:06:06   3515.44    223.21
01:06:07  19088.85   1206.36
01:06:08  18238.02   1152.75
01:06:09  18510.96   1169.78
01:06:10  18578.71   1173.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:06:11  17894.15   1130.87
01:06:12  18775.54   1186.28
01:06:13  18360.15   1160.32
01:06:14  19105.11   1207.54
01:06:15  17844.93   1127.54
01:06:16  17697.65   1118.57
01:06:17  19471.75   1230.42
01:06:18  19197.88   1213.33
01:06:19  16935.50   1070.20
01:06:20  18314.88   1157.17
01:06:21  20526.15   1297.05
01:06:22  20000.44   1263.98
01:06:23  19761.78   1248.80
01:06:24  18775.86   1186.45
01:06:25  20042.08   1266.46
01:06:26  19191.52   1212.71
01:06:27  19371.94   1224.26
01:06:28  16856.97   1065.11
01:06:29  18995.76   1200.56
01:06:30  19083.16   1206.01
01:06:31  18203.81   1150.59
01:06:32  20502.18   1295.32
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:06:33  18969.04   1198.87
01:06:34  18307.64   1156.76
01:06:35  16920.66   1069.50
01:06:36  15487.77    978.52
01:06:37  15502.13    979.54
01:06:38  15111.17    954.86
01:06:39  15443.79    976.17
01:06:40  17559.11   1109.48
01:06:41  19347.36   1222.76
01:06:42  17651.35   1115.60
01:06:43  17650.40   1115.18
01:06:44  17503.14   1106.16
01:06:45  18804.19   1188.60
01:06:46  18691.73   1180.91
01:06:47  18020.46   1138.71
01:06:48  18109.73   1144.42
01:06:49  18095.47   1143.74
01:06:50  16066.18   1015.07
01:06:51  17188.21   1086.12
01:06:52  17077.50   1079.39
01:06:53  18825.53   1189.37
01:06:54  17958.12   1135.20
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:06:56  17629.39   1113.83
01:06:57   3602.73    229.28
01:06:58      6.91      0.88
01:06:59  14735.38    932.09
01:07:00  15851.07   1001.96
01:07:01  15989.89   1009.95
01:07:02  15409.52    974.29
01:07:03  15378.53    971.68
01:07:04  14335.87    905.72
01:07:05  15684.89    991.26
01:07:06  15334.57    969.19
01:07:07  15211.05    961.39
01:07:08  16087.45   1016.62
01:07:09  17610.95   1112.90
01:07:10  16602.70   1048.90
01:07:11  17110.13   1081.60
01:07:12  15943.58   1007.25
01:07:13  18593.06   1174.75
01:07:14  17821.90   1126.72
01:07:15  19275.67   1218.03
01:07:16  18005.14   1137.67
01:07:17  19128.09   1208.56
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:07:18  16344.93   1033.31
01:07:19  17450.74   1102.56
01:07:20  16766.03   1059.22
01:07:21  17553.43   1109.49
01:07:22  16544.85   1045.46
01:07:23  18245.24   1152.84
01:07:24  16327.56   1032.16
01:07:25  17054.58   1077.89
01:07:26  18406.28   1162.65
01:07:27  18678.33   1180.28
01:07:28  18716.76   1182.90
01:07:29  17299.92   1093.46
01:07:30  17046.41   1077.23
01:07:31  16902.47   1068.13
01:07:32  16616.71   1050.05
01:07:33  16483.98   1041.83
01:07:34  14798.77    935.19
01:07:35  15906.74   1005.06
01:07:36  14469.20    914.56
01:07:37  15924.71   1006.13
01:07:38  16189.45   1022.93
01:07:39  16310.79   1030.45
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:07:40  16998.58   1074.71
01:07:41  16576.20   1047.44
01:07:42  18108.42   1144.49
01:07:43  13959.82    882.25
01:07:44  11950.00    755.34
01:07:45  11047.39    697.84
01:07:46  12667.34    800.98
01:07:47  11996.43    758.01
01:07:48  14649.77    925.63
01:07:49  16692.16   1054.70
01:07:50  17066.21   1078.45
01:07:51  14883.22    940.31
01:07:52  15062.24    952.06
01:07:53  15568.30    983.68
01:07:54  15792.41    998.25
01:07:55  15081.93    953.08
01:07:56  17598.25   1112.25
01:07:57  14354.45    906.82
01:07:58  14624.86    924.13
01:07:59  13212.81    835.04
01:08:00  14839.85    937.86
01:08:01  13936.91    880.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
01:08:02  14717.93    929.94
01:08:03  15212.37    961.77
01:08:04  14979.63    946.42
01:08:05  16142.33   1019.95
01:08:06  14484.10    915.30
01:08:07  14614.10    923.59
01:08:08  12819.80    810.11
01:08:09  10739.70    678.75
01:08:10  10807.72    682.91
01:08:11   9265.22    585.87
01:08:12   9814.16    619.88
01:08:13   8495.51    537.08
