  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:26:58      0.33      0.00
00:26:59      0.00      0.00
00:27:00      0.06      0.00
00:27:01      0.06      0.06
00:27:02      0.00      0.00
00:27:03      0.00      0.00
00:27:04      0.00      0.04
00:27:05      0.00      0.00
00:27:06      0.00      0.08
00:27:07      0.24      0.18
00:27:08      3.36      3.27
00:27:09      0.00      0.00
00:27:10      0.00      0.00
00:27:11      0.00      0.00
00:27:12      0.39      0.00
00:27:13      0.00      0.00
00:27:14      0.00      0.00
00:27:15      0.00      0.00
00:27:16      0.39      0.00
00:27:17      2.11      0.47
00:27:18      1.44      3.50
00:27:19      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:27:20      0.06      0.00
00:27:21      0.00      0.00
00:27:22      0.00      0.00
00:27:23      0.00      0.00
00:27:24      0.00      0.00
00:27:25      0.00      0.00
00:27:26      0.33      0.00
00:27:27      0.00      0.00
00:27:28      0.00      0.00
00:27:29      0.00      0.00
00:27:30   9105.95    575.69
00:27:31  14681.50    927.76
00:27:32  14415.10    910.94
00:27:33  14235.03    899.56
00:27:34  13255.81    837.81
00:27:35  14343.73    906.36
00:27:36  13293.51    840.00
00:27:37  13824.86    873.79
00:27:38  11631.53    735.28
00:27:39  14755.10    932.50
00:27:40  17798.48   1124.97
00:27:41  14917.99    942.58
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:27:42  15614.65    986.60
00:27:43  15092.88    953.85
00:27:44  16064.30   1015.21
00:27:45  11550.80    730.26
00:27:46  14199.29    897.68
00:27:47  15146.44    957.60
00:27:48  15855.13   1001.78
00:27:49  14821.92    936.29
00:27:50  15189.80    959.75
00:27:51  17097.77   1081.05
00:27:52  14624.84    923.81
00:27:53  15550.20    983.11
00:27:54  15103.88    953.96
00:27:55  15356.61    970.44
00:27:56  15201.49    961.07
00:27:57  15209.57    961.08
00:27:58  14765.17    932.71
00:27:59  15231.18    962.73
00:28:00  11205.44    708.36
00:28:01   9333.67    590.42
00:28:02  15316.14    967.65
00:28:03  15079.53    953.15
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:28:04  15420.26    974.18
00:28:05  14620.10    924.41
00:28:06  14091.92    890.00
00:28:07  14793.68    934.94
00:28:08  14613.98    923.67
00:28:09  13733.85    868.00
00:28:10  14131.28    893.35
00:28:11  14218.75    898.03
00:28:12  13848.38    875.42
00:28:13  13782.86    871.13
00:28:14  14612.05    923.10
00:28:15  14479.54    914.95
00:28:16  14020.28    886.35
00:28:17  13588.12    858.40
00:28:18  14474.90    915.01
00:28:19  14976.30    945.97
00:28:20  14417.86    911.10
00:28:21  14529.90    918.70
00:28:22  15030.44    949.76
00:28:23  14497.68    916.07
00:28:24  14148.80    894.19
00:28:25  15236.93    962.45
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:28:26  15594.46    985.62
00:28:27  14891.16    941.37
00:28:28  15442.25    975.42
00:28:29  14562.51    920.19
00:28:30  15304.16    967.13
00:28:31  14992.01    947.45
00:28:32   1333.05     84.63
00:28:33  12326.64    779.56
00:28:34  15268.13    964.85
00:28:35  15543.60    982.12
00:28:36  15229.72    962.71
00:28:37  14427.82    911.32
00:28:38  15057.64    951.67
00:28:39  15427.87    974.73
00:28:40  15061.38    952.36
00:28:41  14410.23    910.26
00:28:42  15085.51    953.16
00:28:43  14841.00    937.93
00:28:44  14437.47    912.43
00:28:45  15113.71    955.07
00:28:46  14807.05    936.00
00:28:47  15376.15    971.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
00:28:48  14935.12    943.95
00:28:49  14882.82    940.21
00:28:50  15241.90    963.05
00:28:51  14425.12    911.86
00:28:52  14513.34    917.29
00:28:53  15033.70    950.11
00:28:54  14958.25    945.19
00:28:55  15333.82    968.86
00:28:56  14706.27    929.04
00:28:57  14924.85    943.23
00:28:58  14627.19    924.28
00:28:59  14990.98    947.82
00:29:00  14480.32    914.71
00:29:01  14545.47    919.04
00:29:02  14496.34    916.22
00:29:03  14687.68    928.37
00:29:04  15080.24    953.05
00:29:05  14772.68    933.18
00:29:06  14105.62    891.46
